Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,089007,1949,null,null,null,null,28.6,41.8,40.4,24.3,41.9,133.2,103.3,14.5,null
IDCJAC0001,089007,1950,12.7,68.9,48.6,75.8,62.6,25.7,54.7,48.9,120.9,77.6,42.8,42.7,681.9
IDCJAC0001,089007,1951,13.2,98.1,1.0,106.8,86.0,46.6,83.9,101.0,22.2,70.4,22.1,45.8,697.1
IDCJAC0001,089007,1952,17.3,39.6,6.0,65.3,100.1,115.9,57.8,74.1,56.8,91.8,114.3,38.5,777.5
IDCJAC0001,089007,1953,12.7,9.6,1.5,32.6,49.7,69.1,67.8,59.3,114.0,46.8,91.2,58.1,612.4
IDCJAC0001,089007,1954,21.9,18.8,11.9,60.9,23.3,35.5,46.3,40.3,52.8,73.9,null,null,null
IDCJAC0001,089007,1955,31.6,null,null,null,null,null,57.5,137.1,73.1,68.7,42.7,45.4,null
IDCJAC0001,089007,1956,36.2,0.0,51.0,82.0,146.0,69.3,84.6,67.7,78.2,46.4,33.6,32.1,727.1
IDCJAC0001,089007,1957,2.5,58.3,30.7,26.1,37.6,29.8,30.2,37.4,52.2,63.0,46.7,20.1,434.6
IDCJAC0001,089007,1958,17.8,21.2,3.0,14.2,69.5,9.9,46.7,90.3,36.2,73.4,57.4,20.8,460.4
IDCJAC0001,089007,1959,13.2,62.3,86.9,16.5,2.0,50.3,48.5,70.7,53.3,39.6,8.1,83.4,534.8
IDCJAC0001,089007,1960,24.9,53.9,25.2,108.9,127.4,37.7,103.8,57.9,131.1,20.6,114.0,30.1,835.5
IDCJAC0001,089007,1961,1.3,21.3,35.8,85.0,31.9,49.5,68.5,59.9,8.1,52.0,38.8,49.7,501.8
IDCJAC0001,089007,1962,22.8,20.6,36.6,12.9,51.1,75.8,38.5,62.0,85.5,75.0,30.5,16.2,527.5
IDCJAC0001,089007,1963,174.1,36.8,23.6,2.8,80.7,36.6,87.4,56.6,60.2,37.9,6.3,7.4,610.4
IDCJAC0001,089007,1964,8.4,47.5,15.3,91.5,37.1,42.9,118.3,82.5,110.8,95.3,82.2,73.7,805.5
IDCJAC0001,089007,1965,10.7,0.0,13.0,42.7,48.3,38.3,79.3,82.0,26.9,0.0,61.9,42.4,445.5
IDCJAC0001,089007,1966,11.7,64.8,71.6,9.9,31.7,19.3,61.7,90.8,57.1,61.3,51.8,55.2,586.9
IDCJAC0001,089007,1967,10.9,0.0,12.7,10.4,22.4,13.0,27.0,62.2,37.0,8.9,13.5,35.9,253.9
IDCJAC0001,089007,1968,19.0,0.0,24.4,117.8,97.1,59.2,81.3,80.6,33.5,75.4,48.5,34.8,671.6
IDCJAC0001,089007,1969,23.6,47.8,29.4,18.8,61.2,9.4,72.4,81.8,73.8,23.4,54.7,29.8,526.1
IDCJAC0001,089007,1970,93.0,0.0,84.2,63.8,45.7,48.8,35.0,70.4,53.3,26.1,70.8,28.4,619.5
IDCJAC0001,089007,1971,47.0,55.4,18.0,100.9,90.7,58.5,28.8,30.8,68.6,77.2,102.8,50.5,729.2
IDCJAC0001,089007,1972,29.7,112.3,23.6,76.5,46.5,27.0,53.9,60.7,13.5,48.9,37.1,0.0,529.7
IDCJAC0001,089007,1973,30.8,185.2,30.5,52.2,69.3,54.3,44.4,72.6,72.4,133.7,40.2,49.3,834.9
IDCJAC0001,089007,1974,99.0,36.4,22.2,85.7,103.2,25.4,94.0,89.2,90.0,88.2,72.6,31.0,836.9
IDCJAC0001,089007,1975,28.2,2.0,80.8,20.4,63.8,23.0,58.4,88.6,140.6,172.8,45.6,39.0,763.2
IDCJAC0001,089007,1976,9.2,32.0,30.6,16.2,21.6,65.2,26.8,59.0,72.4,53.2,48.2,65.4,499.8
IDCJAC0001,089007,1977,29.4,33.8,39.8,26.6,106.4,124.2,65.6,40.2,37.2,32.0,39.0,21.0,595.2
IDCJAC0001,089007,1978,50.6,19.0,33.2,51.6,81.2,29.6,74.8,76.2,70.2,49.2,106.0,107.0,748.6
IDCJAC0001,089007,1979,99.8,28.0,16.4,31.2,73.2,28.0,44.4,69.2,92.8,98.0,28.6,13.4,623.0
IDCJAC0001,089007,1980,26.2,4.6,10.0,58.6,60.8,59.8,61.2,77.4,59.8,110.8,31.0,57.0,617.2
IDCJAC0001,089007,1981,46.0,12.8,26.6,14.0,77.6,119.2,103.6,138.2,29.6,76.8,75.8,11.6,731.8
IDCJAC0001,089007,1982,52.6,4.6,37.2,31.0,51.2,37.0,27.4,21.8,40.2,35.0,25.2,31.8,395.0
IDCJAC0001,089007,1983,14.6,6.0,80.4,58.6,125.4,63.4,83.4,94.0,83.0,78.6,103.4,5.2,796.0
IDCJAC0001,089007,1984,52.2,7.8,92.4,41.0,26.2,25.2,51.8,93.6,88.0,35.0,57.6,34.0,604.8
IDCJAC0001,089007,1985,13.0,7.6,31.2,49.2,39.6,47.4,49.4,97.4,37.8,57.2,53.6,108.0,591.4
IDCJAC0001,089007,1986,17.8,11.6,6.0,83.0,84.0,45.4,91.4,57.8,57.6,117.8,26.0,103.2,701.6
IDCJAC0001,089007,1987,70.4,44.0,30.6,21.6,101.8,74.2,41.0,45.2,33.4,47.2,56.2,83.2,648.8
