Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,09131,1968,null,null,null,null,null,null,null,null,null,null,null,2.3,null
IDCJAC0001,09131,1969,1.8,0.8,0.8,24.8,33.1,96.6,33.3,16.4,16.3,0.5,15.3,3.8,243.5
IDCJAC0001,09131,1970,0.0,90.2,2.1,33.2,80.6,183.7,84.8,42.1,51.3,15.6,2.6,12.1,598.3
IDCJAC0001,09131,1971,8.1,7.4,56.7,4.9,71.9,78.2,94.2,67.7,43.4,53.0,36.6,2.5,524.6
IDCJAC0001,09131,1972,1.3,16.3,12.7,37.4,38.0,172.7,110.6,163.6,19.9,46.5,4.4,0.5,623.9
IDCJAC0001,09131,1973,2.3,0.9,1.1,36.0,43.0,120.6,212.3,85.4,71.6,23.0,13.1,0.3,609.6
IDCJAC0001,09131,1974,0.0,0.2,18.1,69.8,166.2,105.0,156.4,81.4,9.4,47.7,10.0,0.6,664.8
IDCJAC0001,09131,1975,0.5,1.6,5.6,87.6,50.4,100.7,164.4,36.0,45.5,55.2,15.5,0.4,563.4
IDCJAC0001,09131,1976,13.0,93.1,0.2,27.3,71.0,31.0,92.4,153.5,70.6,27.3,14.5,0.3,594.2
IDCJAC0001,09131,1977,4.1,0.6,2.8,4.6,115.3,62.6,51.8,100.4,8.8,56.9,1.6,9.8,419.3
IDCJAC0001,09131,1978,9.8,18.4,1.6,13.2,78.2,300.2,112.6,41.8,79.2,14.8,2.0,35.0,706.8
IDCJAC0001,09131,1979,0.4,0.7,20.3,19.1,97.2,138.1,57.3,82.0,22.4,10.6,19.8,1.2,469.1
IDCJAC0001,09131,1980,0.8,2.0,1.0,60.3,61.0,77.2,120.4,67.1,43.6,27.8,13.6,2.4,477.2
IDCJAC0001,09131,1981,2.6,15.8,1.6,12.2,125.4,108.8,130.4,86.0,26.5,15.8,32.8,2.4,560.3
IDCJAC0001,09131,1982,73.2,11.8,12.4,1.6,63.8,161.2,80.6,115.6,65.2,24.2,1.0,2.6,613.2
IDCJAC0001,09131,1983,0.0,4.0,0.6,13.4,41.2,255.8,127.0,72.2,52.4,11.8,52.6,12.4,643.4
IDCJAC0001,09131,1984,0.2,13.4,32.4,44.2,165.5,53.6,65.0,72.8,52.4,25.4,33.4,7.8,566.1
IDCJAC0001,09131,1985,0.0,0.6,5.6,16.4,17.6,99.2,126.8,112.2,77.6,7.2,11.4,9.0,483.6
IDCJAC0001,09131,1986,1.0,164.4,15.8,8.8,90.6,124.8,151.2,124.3,29.2,26.8,7.4,0.0,744.3
IDCJAC0001,09131,1987,0.0,0.0,11.2,68.4,86.6,123.8,122.6,93.6,33.6,25.0,36.2,0.6,601.6
IDCJAC0001,09131,1988,2.3,0.0,21.2,54.0,138.9,137.2,124.4,83.2,36.2,16.8,24.6,15.2,654.0
IDCJAC0001,09131,1989,3.2,47.8,0.4,51.4,138.6,55.2,99.2,41.8,23.2,39.2,6.6,3.6,510.2
IDCJAC0001,09131,1990,91.6,4.0,7.8,43.8,78.4,58.0,109.0,62.2,56.8,29.4,5.4,3.2,549.6
IDCJAC0001,09131,1991,5.2,8.2,1.6,19.4,48.2,134.0,125.6,44.6,39.4,22.6,63.6,32.4,544.8
IDCJAC0001,09131,1992,0.0,33.2,28.4,36.0,14.8,106.4,88.6,178.8,35.8,35.0,34.8,3.6,595.4
IDCJAC0001,09131,1993,0.0,0.0,7.6,8.2,83.8,78.8,65.6,92.6,37.2,12.6,34.2,0.6,421.2
IDCJAC0001,09131,1994,0.2,1.2,0.2,1.0,78.3,85.0,174.8,94.8,29.6,24.0,1.2,0.0,490.3
IDCJAC0001,09131,1995,3.0,6.6,46.8,44.2,56.2,128.2,217.0,32.0,65.0,48.4,11.8,11.2,670.4
IDCJAC0001,09131,1996,1.0,11.4,0.0,18.6,28.4,120.8,112.0,96.2,65.6,14.6,32.6,4.0,505.2
