Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,030073,1968,null,null,110.8,7.6,42.5,0.0,5.9,0.0,4.8,1.8,2.5,140.1,null
IDCJAC0001,030073,1969,192.7,61.0,85.8,7.6,4.4,14.9,0.5,0.0,0.0,9.2,0.8,119.4,496.3
IDCJAC0001,030073,1970,103.1,161.5,258.6,0.0,0.0,0.0,0.0,23.9,0.3,12.7,62.5,132.0,754.6
IDCJAC0001,030073,1971,133.3,153.8,208.8,43.0,10.1,25.4,0.0,0.0,0.0,53.6,48.2,13.3,689.5
IDCJAC0001,030073,1972,318.3,354.7,248.6,0.0,3.5,2.8,0.0,0.0,null,0.0,50.5,87.7,null
IDCJAC0001,030073,1973,102.3,380.4,87.2,11.5,17.3,2.0,0.0,0.0,24.4,0.0,218.0,256.3,1099.4
IDCJAC0001,030073,1974,868.4,301.0,646.0,0.0,1.2,0.0,0.0,10.6,0.0,29.0,47.2,187.0,2090.4
IDCJAC0001,030073,1975,325.4,114.8,170.2,65.4,0.0,0.0,0.0,3.6,26.4,117.2,76.8,317.0,1216.8
IDCJAC0001,030073,1976,222.2,195.4,210.6,3.0,0.0,0.0,0.0,0.0,1.0,9.0,162.8,119.0,923.0
IDCJAC0001,030073,1977,135.7,237.4,155.7,22.9,19.8,0.0,0.0,0.0,0.0,null,null,228.2,null
IDCJAC0001,030073,1978,79.1,157.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,224.9,461.2
IDCJAC0001,030073,1979,228.6,160.0,null,null,null,null,null,null,null,null,12.0,null,null
IDCJAC0001,030073,1980,235.2,239.7,63.0,23.0,75.0,0.0,0.0,0.0,0.0,0.0,29.0,51.0,715.9
IDCJAC0001,030073,1981,633.0,511.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,41.0,1263.4
IDCJAC0001,030073,1982,293.8,329.2,59.9,0.0,55.0,18.0,0.0,0.0,0.0,0.0,16.4,128.6,900.9
IDCJAC0001,030073,1983,60.3,9.4,235.6,274.7,48.6,0.0,0.0,0.0,0.0,9.6,184.8,59.2,882.2
IDCJAC0001,030073,1984,520.0,268.4,60.8,0.0,0.0,0.0,39.4,0.0,0.0,14.0,43.4,146.2,1092.2
IDCJAC0001,030073,1985,67.4,81.4,68.6,40.6,5.0,0.0,0.0,0.0,0.0,3.4,207.0,135.4,608.8
IDCJAC0001,030073,1986,344.7,95.6,0.0,28.4,0.0,0.0,0.0,1.4,0.0,11.6,43.0,35.0,559.7
IDCJAC0001,030073,1987,127.0,259.0,180.0,19.0,4.0,10.0,0.0,0.0,0.0,0.0,49.2,102.9,751.1
IDCJAC0001,030073,1988,48.2,305.6,28.4,29.0,0.0,4.0,11.0,0.0,0.0,7.6,7.4,176.0,617.2
IDCJAC0001,030073,1989,119.0,92.4,326.4,21.2,9.6,51.2,7.8,0.0,0.0,4.6,314.4,134.2,1080.8
IDCJAC0001,030073,1990,49.0,117.2,73.4,59.4,30.0,53.0,2.8,0.0,0.0,0.6,24.6,39.0,449.0
IDCJAC0001,030073,1991,847.6,239.2,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.8,44.0,47.1,1187.3
IDCJAC0001,030073,1992,123.0,363.6,9.0,0.0,48.4,0.0,0.0,0.0,5.4,0.0,28.4,56.0,633.8
IDCJAC0001,030073,1993,212.2,196.4,91.4,0.0,0.0,0.0,66.2,0.0,3.0,0.0,17.2,26.2,612.6
IDCJAC0001,030073,1994,91.0,65.1,190.3,1.4,0.0,0.0,0.0,0.0,0.0,34.0,5.2,24.9,411.9
IDCJAC0001,030073,1995,159.3,374.2,146.2,5.8,0.0,0.0,0.0,17.4,0.0,41.4,10.2,60.0,814.5
IDCJAC0001,030073,1996,293.2,41.6,51.6,3.6,0.0,0.0,0.0,0.0,6.4,45.8,16.2,94.2,552.6
IDCJAC0001,030073,1997,276.8,128.4,188.2,0.0,35.0,0.0,0.0,0.0,13.2,0.0,121.2,258.2,1021.0
IDCJAC0001,030073,1998,329.4,56.8,140.8,34.8,29.0,0.0,0.0,0.0,0.0,79.8,75.0,233.2,978.8
IDCJAC0001,030073,1999,192.4,252.8,null,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,280.0,null
IDCJAC0001,030073,2000,87.8,181.4,61.4,189.0,0.0,49.4,0.0,0.0,0.0,null,199.4,252.2,null
IDCJAC0001,030073,2001,154.6,182.2,null,0.0,0.0,16.0,0.0,0.0,0.0,37.0,181.2,null,null
IDCJAC0001,030073,2002,252.6,524.6,61.6,0.0,0.0,0.0,0.0,null,0.0,0.0,null,null,null
IDCJAC0001,030073,2003,34.0,280.4,130.2,25.0,17.0,12.0,0.0,0.0,0.0,null,null,null,null
IDCJAC0001,030073,2009,null,40.0,null,null,null,null,null,null,null,null,null,null,null
