Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,017065,1881,9.1,0.0,1.5,8.4,22.9,22.9,0.0,1.3,5.8,1.5,19.3,4.1,96.8
IDCJAC0001,017065,1882,0.0,0.0,0.0,21.8,14.0,10.2,10.9,31.2,0.0,20.6,58.7,14.2,181.6
IDCJAC0001,017065,1883,0.0,0.0,6.1,22.4,26.4,10.7,5.6,28.4,0.0,13.7,14.2,0.0,127.5
IDCJAC0001,017065,1884,0.0,0.5,25.9,5.1,48.2,22.4,1.1,1.8,8.1,10.2,6.9,4.6,134.8
IDCJAC0001,017065,1885,56.2,14.5,27.9,1.8,9.6,7.1,4.6,0.8,41.9,6.1,2.8,26.7,200.0
IDCJAC0001,017065,1886,4.0,0.0,0.0,0.0,0.0,26.9,16.9,51.6,4.6,1.6,14.5,49.9,170.0
IDCJAC0001,017065,1887,3.8,0.0,7.1,11.0,31.5,10.4,37.6,21.3,1.3,12.0,8.4,86.4,230.8
IDCJAC0001,017065,1888,0.0,28.5,0.0,0.0,16.6,6.3,2.0,1.8,6.4,0.0,0.0,5.8,67.4
IDCJAC0001,017065,1889,41.0,0.0,0.0,52.8,100.2,17.5,0.0,5.1,5.8,15.7,4.1,0.0,242.2
IDCJAC0001,017065,1890,95.7,32.5,1.3,5.8,28.0,11.9,28.7,9.4,1.8,13.7,7.4,0.0,236.2
IDCJAC0001,017065,1891,10.2,0.0,40.5,95.7,0.0,43.7,3.5,21.0,7.7,20.9,0.0,0.0,243.2
IDCJAC0001,017065,1892,5.4,0.0,0.0,0.8,6.3,0.5,0.0,24.1,64.8,50.2,20.6,5.1,177.8
IDCJAC0001,017065,1893,0.0,0.0,1.3,33.5,51.6,8.6,1.3,1.8,1.0,6.1,76.8,11.2,193.2
IDCJAC0001,017065,1894,6.1,10.7,0.0,18.6,3.3,0.8,2.8,9.0,26.1,19.0,0.3,45.4,142.1
IDCJAC0001,017065,1895,68.5,0.0,0.0,46.8,4.8,22.1,1.3,4.3,23.6,0.3,26.1,38.9,236.7
IDCJAC0001,017065,1896,8.6,4.4,0.0,0.0,0.0,3.6,17.8,5.1,11.9,2.1,21.3,13.2,88.0
IDCJAC0001,017065,1897,0.0,7.9,7.1,0.0,0.0,24.2,13.1,25.4,21.1,0.0,0.0,19.1,117.9
IDCJAC0001,017065,1902,null,null,null,0.0,0.0,2.0,0.0,0.0,6.4,4.1,1.8,13.5,null
IDCJAC0001,017065,1903,0.0,0.0,21.1,11.2,17.8,0.0,1.8,5.1,21.4,1.5,40.1,33.3,153.3
IDCJAC0001,017065,1904,4.3,23.4,0.0,4.3,32.0,15.0,21.9,8.1,12.9,30.0,2.5,4.1,158.5
IDCJAC0001,017065,1905,28.9,0.0,0.0,0.0,4.1,16.5,14.2,0.0,5.1,9.1,0.0,0.0,77.9
IDCJAC0001,017065,1906,0.0,2.1,57.5,0.5,17.7,49.6,8.4,24.4,26.7,2.3,10.9,10.9,211.0
IDCJAC0001,017065,1907,26.4,1.5,2.0,0.0,43.6,58.6,8.1,15.5,3.8,1.3,18.8,0.0,179.6
IDCJAC0001,017065,1908,4.1,0.0,53.4,2.3,5.8,5.4,0.0,22.8,16.5,22.9,5.4,7.4,146.0
IDCJAC0001,017065,1909,4.8,0.0,5.1,8.4,39.1,49.0,4.6,14.8,1.3,32.8,0.0,6.4,166.3
IDCJAC0001,017065,1910,0.0,1.8,35.1,0.0,46.5,47.7,6.6,21.8,14.2,0.0,9.7,25.8,209.2
IDCJAC0001,017065,1911,11.2,7.4,0.0,0.0,23.9,25.4,2.0,12.2,0.0,0.0,0.0,84.2,166.3
IDCJAC0001,017065,1912,0.0,11.5,31.2,0.0,0.0,28.3,1.8,0.0,0.0,0.0,26.4,16.0,115.2
IDCJAC0001,017065,1913,0.5,12.2,38.9,0.0,10.1,0.0,0.0,0.0,5.6,26.3,10.2,6.4,110.2
IDCJAC0001,017065,1914,15.2,0.0,48.7,15.2,0.0,0.5,0.0,0.0,3.8,0.0,36.6,36.0,156.0
IDCJAC0001,017065,1915,8.1,0.0,0.0,2.3,12.7,4.0,1.0,4.6,30.5,5.1,0.0,0.8,69.1
IDCJAC0001,017065,1916,0.0,0.0,3.3,0.0,1.8,23.6,39.9,2.8,14.2,45.3,25.4,8.1,164.4
IDCJAC0001,017065,1917,20.7,8.4,9.6,0.0,0.0,17.6,39.5,6.9,21.4,6.5,2.3,2.3,135.2
IDCJAC0001,017065,1918,32.2,0.0,8.9,7.6,30.5,11.9,0.0,15.2,4.6,0.0,0.0,0.0,110.9
IDCJAC0001,017065,1919,null,null,0.0,60.2,14.5,5.1,null,null,null,null,null,null,null
IDCJAC0001,017065,1920,43.1,0.0,0.0,13.5,34.3,13.4,0.0,32.8,30.0,18.3,79.2,13.5,278.1
IDCJAC0001,017065,1921,0.0,76.6,71.6,23.6,41.7,21.1,0.0,6.3,0.0,0.0,0.0,23.2,264.1
IDCJAC0001,017065,1922,1.8,2.5,0.0,23.4,38.9,2.5,3.0,0.0,12.4,5.1,0.0,26.4,116.0
IDCJAC0001,017065,1923,1.5,0.0,0.0,3.3,17.7,34.4,5.1,5.4,0.0,5.1,0.0,37.9,110.4
IDCJAC0001,017065,1924,6.1,3.1,0.0,3.6,0.0,1.0,0.0,22.3,7.6,55.0,20.3,16.8,135.8
IDCJAC0001,017065,1925,15.8,15.3,0.0,7.7,15.3,0.0,12.2,3.3,2.8,0.0,0.0,0.0,72.4
IDCJAC0001,017065,1926,0.0,0.0,38.1,14.2,10.7,10.2,1.6,12.7,15.2,0.0,0.0,2.5,105.2
IDCJAC0001,017065,1927,5.8,1.3,0.0,0.0,0.0,46.0,2.8,0.0,0.0,2.5,18.5,19.8,96.7
IDCJAC0001,017065,1928,0.0,10.6,2.5,0.0,4.4,41.4,5.7,0.0,2.3,21.0,0.0,8.1,96.0
IDCJAC0001,017065,1929,0.0,0.0,6.6,0.0,0.0,4.1,0.0,2.8,9.1,0.0,3.3,33.0,58.9
IDCJAC0001,017065,1930,0.0,50.8,0.0,24.1,1.0,0.0,18.0,7.3,7.6,17.8,16.5,82.8,225.9
IDCJAC0001,017065,1931,0.0,0.0,11.0,69.9,8.6,15.8,5.1,1.1,0.0,0.8,0.0,0.0,112.3
IDCJAC0001,017065,1932,0.0,8.4,8.5,0.0,37.6,3.0,5.1,3.0,18.8,16.5,3.3,1.5,105.7
IDCJAC0001,017065,1933,0.0,0.0,14.2,3.8,22.9,0.0,9.6,32.6,0.0,0.0,6.4,3.6,93.1
IDCJAC0001,017065,1934,17.8,17.0,13.2,0.0,0.0,2.3,6.1,6.6,2.5,12.9,70.9,0.0,149.3
IDCJAC0001,017065,1935,8.9,0.0,0.0,0.0,0.0,10.2,0.0,4.1,15.2,0.0,0.0,0.0,38.4
IDCJAC0001,017065,1936,7.4,3.0,2.0,0.0,15.3,0.0,2.5,0.0,0.0,7.6,0.0,3.0,40.8
IDCJAC0001,017065,1937,25.4,28.2,0.0,0.0,0.0,10.2,0.0,2.5,0.0,5.1,38.1,0.0,109.5
IDCJAC0001,017065,1938,0.0,null,null,null,null,null,null,null,null,null,null,null,null
