Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,02031,1922,null,null,null,null,null,null,null,null,null,63.0,26.1,218.0,null
IDCJAC0001,02031,1923,55.1,86.8,71.0,47.5,0.0,22.6,0.0,0.0,0.0,32.0,51.1,146.7,512.8
IDCJAC0001,02031,1924,160.2,51.5,46.3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,42.8,0.0,306.1
IDCJAC0001,02031,1925,103.6,309.7,98.1,0.0,0.0,0.0,8.4,0.0,0.0,0.0,14.7,144.0,678.5
IDCJAC0001,02031,1926,424.2,61.2,174.2,32.6,27.2,0.0,0.0,0.0,0.0,0.0,4.4,188.0,911.8
IDCJAC0001,02031,1927,264.1,59.9,85.3,2.8,25.9,0.0,0.0,0.0,0.0,38.1,58.4,60.4,594.9
IDCJAC0001,02031,1928,70.2,83.8,7.6,22.9,0.0,11.2,0.0,0.0,0.0,3.3,34.6,91.2,324.8
IDCJAC0001,02031,1929,31.8,81.8,228.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.8,373.8
IDCJAC0001,02031,1930,124.9,null,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,02031,1931,210.4,56.9,114.3,9.6,0.0,0.0,null,0.0,0.0,54.6,null,null,null
IDCJAC0001,02031,1933,0.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5,198.4
IDCJAC0001,02031,1934,150.4,189.5,142.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,521.0
IDCJAC0001,02031,1935,128.3,66.0,232.7,0.0,0.0,0.0,0.0,0.0,0.0,22.9,68.5,15.2,533.6
IDCJAC0001,02031,1936,133.0,0.0,55.9,0.0,0.0,0.0,0.0,0.0,0.0,5.1,37.3,97.5,328.8
IDCJAC0001,02031,1937,663.9,6.6,14.7,6.4,0.0,23.9,0.0,2.5,0.0,7.3,29.9,38.4,793.6
IDCJAC0001,02031,1938,137.2,133.6,0.0,0.0,0.0,0.0,48.3,0.0,0.0,0.0,48.8,13.7,381.6
IDCJAC0001,02031,1939,117.3,110.0,0.0,0.0,0.0,53.3,84.5,0.0,0.0,6.4,51.0,176.1,598.6
IDCJAC0001,02031,1940,197.0,149.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,38.4,25.7,135.5,563.6
IDCJAC0001,02031,1941,119.4,0.0,189.2,0.0,27.9,47.5,0.0,0.0,0.0,20.3,null,null,null
IDCJAC0001,02031,1942,250.0,241.8,55.6,11.4,22.9,0.0,0.0,0.0,0.0,75.0,15.0,72.9,744.6
IDCJAC0001,02031,1943,75.8,195.6,168.9,0.0,0.0,0.0,0.0,0.0,0.0,16.8,16.6,32.0,505.7
IDCJAC0001,02031,1944,411.0,31.5,135.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,12.7,130.8,730.4
IDCJAC0001,02031,1945,106.9,45.5,79.4,0.0,0.0,0.0,0.0,0.0,0.0,25.4,16.5,125.3,399.0
IDCJAC0001,02031,1946,114.4,173.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,348.5
IDCJAC0001,02031,1947,115.0,133.6,56.2,0.0,0.0,0.0,0.0,25.4,26.7,76.8,70.1,28.9,532.7
