Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,033112,1889,314.7,269.7,157.2,13.2,null,null,null,null,null,null,null,null,null
IDCJAC0001,033112,1890,null,null,null,null,null,null,null,null,171.5,6.4,7.2,101.9,null
IDCJAC0001,033112,1891,285.0,245.8,58.7,24.2,84.0,84.4,0.0,20.1,17.8,107.7,49.8,105.6,1083.1
IDCJAC0001,033112,1892,106.3,41.5,174.4,20.1,50.4,49.9,0.8,0.0,48.2,88.2,22.1,151.5,753.4
IDCJAC0001,033112,1893,1.3,145.0,133.4,79.0,24.7,34.6,8.4,80.2,20.9,38.6,37.1,134.3,737.5
IDCJAC0001,033112,1894,264.9,40.0,68.7,110.8,8.2,119.9,4.8,1.8,33.7,50.9,76.3,46.0,826.0
IDCJAC0001,033112,1895,207.1,225.1,13.9,28.0,19.1,2.3,24.9,3.3,14.5,0.0,24.3,134.5,697.0
IDCJAC0001,033112,1896,520.6,236.5,77.6,10.9,15.5,39.3,17.3,3.4,5.3,0.0,83.3,89.7,1099.4
IDCJAC0001,033112,1897,241.5,34.8,40.2,0.0,10.1,25.2,18.0,4.8,12.4,43.9,23.7,106.6,561.2
IDCJAC0001,033112,1898,280.9,234.0,76.9,30.9,1.0,3.3,2.6,5.3,20.9,17.6,22.6,34.6,730.6
IDCJAC0001,033112,1899,220.1,54.8,107.7,31.2,59.9,0.0,23.7,53.4,0.0,101.4,46.0,11.9,710.1
IDCJAC0001,033112,1900,115.8,0.0,7.1,10.9,41.1,32.3,28.3,30.3,9.1,21.4,11.5,33.7,341.5
IDCJAC0001,033112,1901,221.3,25.6,112.8,26.9,30.5,8.1,7.6,36.1,18.3,53.6,0.0,19.0,559.8
IDCJAC0001,033112,1902,44.8,35.5,0.0,1.5,0.0,2.3,0.0,0.0,15.5,2.5,4.6,75.4,182.1
IDCJAC0001,033112,1903,63.5,93.2,240.0,81.8,17.0,13.2,20.3,0.0,11.7,29.2,135.9,82.8,788.6
IDCJAC0001,033112,1904,194.3,108.5,92.2,58.4,8.4,13.0,0.0,0.0,9.1,45.7,6.6,101.1,637.3
IDCJAC0001,033112,1905,159.5,0.0,11.4,11.2,0.0,0.0,0.0,0.0,13.2,10.2,43.7,46.2,295.4
IDCJAC0001,033112,1906,173.7,256.0,159.5,0.0,38.1,0.0,0.0,0.0,77.5,12.7,33.0,54.6,805.1
IDCJAC0001,033112,1907,29.0,39.1,81.8,25.4,41.9,89.2,0.0,12.2,0.0,9.1,55.4,145.0,528.1
IDCJAC0001,033112,1908,250.4,113.0,202.4,68.3,254.0,49.0,4.8,9.4,9.9,26.9,20.6,0.0,1008.7
IDCJAC0001,033112,1909,209.0,50.3,98.6,9.7,3.8,24.4,22.4,18.3,17.0,0.0,70.1,237.7,761.3
IDCJAC0001,033112,1910,355.6,63.5,546.4,7.9,15.2,22.9,31.8,0.0,67.8,11.4,148.6,56.1,1327.2
IDCJAC0001,033112,1911,249.2,279.4,125.7,53.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,42.4,757.2
IDCJAC0001,033112,1912,57.2,36.6,67.3,4.3,22.6,74.4,0.0,0.0,0.0,47.0,107.7,6.1,423.2
