Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,035159,1973,null,null,null,null,null,39.6,30.5,8.9,45.7,37.9,76.2,133.0,null
IDCJAC0001,035159,1974,378.0,13.8,101.2,71.4,7.4,3.0,0.0,47.2,36.6,67.0,69.8,51.2,846.6
IDCJAC0001,035159,1975,139.2,120.2,130.4,28.2,0.0,26.0,2.8,9.6,37.2,83.8,1.0,461.8,1040.2
IDCJAC0001,035159,1976,161.6,206.6,39.8,6.2,9.0,3.2,14.2,1.2,30.0,68.8,126.4,127.2,794.2
IDCJAC0001,035159,1977,17.0,136.4,345.2,6.0,286.8,0.0,21.0,6.0,0.0,0.6,51.6,65.0,935.6
IDCJAC0001,035159,1978,63.5,327.5,48.0,30.2,35.6,27.2,108.2,59.0,103.6,16.0,68.0,114.4,1001.2
IDCJAC0001,035159,1979,17.2,138.5,null,54.0,0.0,null,0.0,2.0,13.0,21.8,132.6,56.8,null
IDCJAC0001,035159,1980,155.2,142.4,26.4,7.4,null,0.0,71.4,4.0,0.0,14.8,10.0,34.8,null
IDCJAC0001,035159,1981,122.4,147.0,22.0,24.0,150.6,39.0,54.2,21.0,0.0,17.4,91.6,52.2,741.4
IDCJAC0001,035159,1982,138.0,30.4,83.6,4.0,17.4,0.0,6.2,0.0,10.2,2.0,8.6,38.6,339.0
IDCJAC0001,035159,1983,151.4,76.6,142.0,205.6,218.6,91.2,20.4,21.0,62.2,20.0,121.6,43.2,1173.8
IDCJAC0001,035159,1984,253.4,23.4,52.4,4.4,5.4,17.0,205.6,0.0,22.4,null,61.2,122.0,null
IDCJAC0001,035159,1985,35.0,13.2,null,null,null,null,null,null,null,null,null,null,null
