Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,09524,1950,null,null,null,null,null,null,null,41.2,77.4,48.9,35.9,40.8,null
IDCJAC0001,09524,1951,34.0,56.6,7.1,85.5,58.3,133.1,38.4,95.3,158.3,46.1,2.6,77.0,792.3
IDCJAC0001,09524,1952,43.5,5.5,29.9,36.7,70.5,76.8,57.8,34.3,56.5,79.1,46.8,25.9,563.3
IDCJAC0001,09524,1953,7.9,62.0,21.1,40.9,61.7,97.9,29.8,69.6,42.7,68.9,16.0,11.2,529.7
IDCJAC0001,09524,1954,39.7,5.4,7.4,29.2,32.8,33.5,44.8,59.3,28.0,85.4,37.1,6.9,409.5
IDCJAC0001,09524,1955,14.6,197.1,9.0,159.3,77.8,111.8,75.4,101.3,112.5,69.2,7.4,17.1,952.5
IDCJAC0001,09524,1956,0.3,4.9,18.4,37.4,74.5,103.6,70.8,48.2,27.2,59.4,26.4,14.0,485.1
IDCJAC0001,09524,1957,3.1,17.8,10.7,41.2,36.7,81.0,54.2,52.3,25.5,37.4,0.3,23.1,383.3
IDCJAC0001,09524,1958,6.9,25.7,18.4,17.7,40.8,36.5,110.8,73.3,112.3,54.8,32.1,28.7,558.0
IDCJAC0001,09524,1959,6.6,23.8,15.0,13.0,42.9,80.6,45.5,91.1,152.0,47.0,69.7,36.5,623.7
IDCJAC0001,09524,1960,43.0,15.3,28.4,71.2,99.9,40.5,133.2,52.4,95.6,10.4,25.4,17.5,632.8
IDCJAC0001,09524,1961,21.4,21.7,16.0,155.9,84.7,92.5,71.2,44.3,61.7,16.9,15.3,18.3,619.9
IDCJAC0001,09524,1962,7.4,19.6,54.4,6.1,42.6,71.6,61.3,74.6,24.2,90.0,13.8,24.4,490.0
IDCJAC0001,09524,1963,5.1,26.5,41.8,58.8,258.2,62.6,85.8,53.7,105.2,39.6,50.3,1.6,789.2
IDCJAC0001,09524,1964,21.6,18.6,5.1,105.8,23.3,95.3,90.6,54.2,38.3,124.5,14.0,35.9,627.2
IDCJAC0001,09524,1965,8.9,8.7,40.2,9.3,64.7,63.1,39.9,99.3,50.5,82.8,62.9,42.2,572.5
IDCJAC0001,09524,1966,10.7,11.4,3.0,79.4,38.8,102.2,53.9,38.2,121.2,103.2,4.8,34.2,601.0
IDCJAC0001,09524,1967,5.9,23.5,131.8,23.0,99.2,42.9,136.1,94.8,37.9,48.3,16.3,27.7,687.4
IDCJAC0001,09524,1968,35.0,12.9,54.5,44.1,71.4,87.8,47.7,78.2,81.2,40.6,10.4,23.9,587.7
IDCJAC0001,09524,1969,2.8,4.6,14.2,40.2,29.3,52.5,84.6,65.3,46.6,28.5,25.9,18.4,412.9
IDCJAC0001,09524,1970,7.9,13.6,17.6,83.4,30.2,58.7,40.5,61.1,69.7,33.0,37.6,24.7,478.0
IDCJAC0001,09524,1971,50.5,24.8,66.0,48.9,111.1,21.5,41.5,68.0,58.1,75.4,169.0,28.8,763.6
IDCJAC0001,09524,1972,9.0,14.1,30.0,33.3,19.6,61.2,90.3,63.2,25.9,52.8,4.9,1.3,405.6
IDCJAC0001,09524,1973,8.8,11.0,4.1,54.8,29.5,63.4,51.0,128.7,69.9,64.7,30.3,17.7,533.9
IDCJAC0001,09524,1974,18.8,16.2,33.6,89.5,105.1,61.2,72.0,49.6,46.2,48.1,61.2,4.0,605.5
IDCJAC0001,09524,1975,7.0,10.6,9.3,131.0,81.6,15.6,77.1,89.9,51.8,63.8,39.3,8.8,585.8
IDCJAC0001,09524,1976,74.6,48.7,16.4,70.8,60.4,65.1,86.0,71.1,76.6,182.7,63.2,8.1,823.7
IDCJAC0001,09524,1977,5.0,10.8,4.2,20.2,103.6,38.6,62.0,80.9,93.7,108.0,22.0,54.2,603.2
IDCJAC0001,09524,1978,32.6,58.7,12.3,40.5,64.3,228.4,217.6,77.8,100.4,43.0,44.1,31.0,950.7
IDCJAC0001,09524,1979,11.8,37.5,16.9,16.0,114.0,76.0,79.9,179.6,109.0,23.5,48.2,8.2,720.6
IDCJAC0001,09524,1980,8.4,77.0,6.2,62.5,32.2,57.2,56.0,53.0,28.5,96.9,20.2,32.4,530.5
IDCJAC0001,09524,1981,7.8,18.4,4.6,36.3,82.2,109.1,80.0,53.6,32.2,31.2,32.8,11.6,499.8
IDCJAC0001,09524,1982,207.6,22.1,62.3,19.0,31.2,38.1,89.8,74.8,42.3,18.2,41.3,5.2,651.9
IDCJAC0001,09524,1983,12.8,35.5,30.2,34.4,29.1,128.9,72.0,36.7,53.9,67.3,36.7,58.0,595.5
IDCJAC0001,09524,1984,1.8,18.0,23.5,22.0,55.5,62.6,106.6,111.2,78.8,35.5,47.7,12.1,575.3
IDCJAC0001,09524,1985,44.6,3.6,137.0,54.0,29.2,40.2,288.1,78.2,60.4,46.3,50.4,18.8,850.8
IDCJAC0001,09524,1986,0.5,65.2,27.9,26.7,74.7,54.5,100.4,57.1,85.0,36.7,13.6,0.0,542.3
IDCJAC0001,09524,1987,0.0,0.0,10.2,39.0,73.1,47.2,61.0,59.0,20.5,62.5,55.4,21.0,448.9
IDCJAC0001,09524,1988,22.2,1.0,26.0,17.6,null,null,null,null,null,null,null,null,null
