Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,040398,1938,null,null,null,null,291.6,19.3,69.6,30.5,17.0,38.9,115.3,10.9,null
IDCJAC0001,040398,1939,84.6,36.6,230.1,145.3,40.4,52.1,78.5,26.9,20.8,46.7,48.0,69.3,879.3
IDCJAC0001,040398,1940,142.2,224.5,202.2,46.2,19.8,39.4,20.1,31.8,9.4,6.4,95.0,103.6,940.6
IDCJAC0001,040398,1941,168.9,70.9,248.9,39.1,105.9,28.2,11.2,6.6,5.1,5.8,11.4,28.4,730.4
IDCJAC0001,040398,1942,116.8,270.5,71.6,73.7,38.1,37.1,46.5,5.6,8.6,95.8,29.7,239.5,1033.5
IDCJAC0001,040398,1943,107.7,95.0,69.3,50.8,33.5,41.1,0.0,32.8,62.0,198.1,96.5,248.7,1035.5
IDCJAC0001,040398,1944,267.0,77.5,19.3,7.9,53.1,49.8,88.9,35.8,38.9,47.8,258.3,114.8,1059.1
IDCJAC0001,040398,1945,88.6,139.4,42.2,78.5,45.7,165.6,34.8,1.8,75.7,38.1,143.5,109.0,962.9
IDCJAC0001,040398,1946,175.0,141.2,291.8,95.8,3.0,2.5,8.6,10.9,55.6,88.4,47.8,103.1,1023.7
IDCJAC0001,040398,1947,96.3,241.6,151.4,86.6,65.8,7.6,2.0,15.0,68.6,65.3,96.5,142.0,1038.7
IDCJAC0001,040398,1948,71.1,85.3,141.7,115.1,118.9,95.0,13.2,14.7,41.4,0.0,40.1,90.7,827.2
IDCJAC0001,040398,1949,50.0,232.7,395.5,17.8,46.7,79.8,33.8,17.5,70.4,198.9,null,null,null
IDCJAC0001,040398,1950,null,null,null,null,null,null,null,null,12.7,null,null,null,null
IDCJAC0001,040398,1959,177.0,172.8,124.5,31.5,61.8,21.1,82.3,9.9,60.2,172.7,273.8,168.6,1356.2
IDCJAC0001,040398,1960,85.1,140.0,42.1,33.2,52.1,15.2,26.2,23.4,3.1,129.9,83.0,49.9,683.2
IDCJAC0001,040398,1961,122.5,121.0,89.9,36.5,17.1,20.3,53.4,27.7,34.2,92.7,79.0,87.5,781.8
IDCJAC0001,040398,1962,199.9,59.8,183.7,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,040398,1964,null,null,null,null,null,null,null,null,null,48.0,57.4,68.3,null
IDCJAC0001,040398,1965,100.6,30.7,27.9,74.2,34.5,161.3,86.6,90.2,34.3,null,null,null,null
IDCJAC0001,040398,1966,41.0,99.1,146.1,106.3,8.1,96.5,17.8,79.9,37.5,58.1,28.0,128.2,846.6
IDCJAC0001,040398,1967,229.4,62.3,198.9,69.1,118.9,397.4,29.5,19.8,0.0,71.6,17.2,69.0,1283.1
IDCJAC0001,040398,1968,692.7,95.9,117.5,22.8,49.7,5.0,32.3,63.0,5.6,5.0,76.4,83.3,1249.2
IDCJAC0001,040398,1969,14.0,48.7,55.6,33.9,171.9,19.8,32.7,100.5,26.5,117.9,89.1,80.2,790.8
IDCJAC0001,040398,1970,247.4,114.4,70.9,58.0,7.9,31.0,8.6,5.0,40.2,37.9,94.8,502.3,1218.4
IDCJAC0001,040398,1971,164.6,466.2,59.3,5.8,12.7,5.8,9.6,21.5,25.8,64.7,79.8,205.8,1121.6
IDCJAC0001,040398,1972,130.3,291.0,98.8,222.8,12.7,5.8,9.6,24.4,25.8,212.0,149.4,66.3,1248.9
IDCJAC0001,040398,1973,74.7,301.3,52.1,12.2,34.1,18.3,504.8,32.0,75.9,68.4,80.8,121.9,1376.5
