Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,010214,1919,null,null,null,null,null,null,null,null,null,null,29.5,7.7,null
IDCJAC0001,010214,1920,20.6,0.5,58.4,14.0,65.6,59.7,46.5,56.0,22.2,8.0,15.0,0.0,366.5
IDCJAC0001,010214,1921,3.6,7.7,10.1,0.0,89.3,48.2,32.7,39.6,35.3,15.3,1.8,16.3,299.9
IDCJAC0001,010214,1922,0.0,39.4,11.7,14.7,40.3,8.1,75.9,17.8,17.0,2.5,1.5,10.6,239.5
IDCJAC0001,010214,1923,15.5,1.0,3.0,45.0,34.1,136.6,40.4,22.7,34.3,7.0,0.5,45.2,385.3
IDCJAC0001,010214,1924,0.0,16.6,15.8,7.1,21.1,53.5,21.9,46.1,29.5,34.8,9.7,0.0,256.1
IDCJAC0001,010214,1925,43.7,33.8,24.6,5.1,32.8,68.5,34.8,1.8,23.4,15.2,6.9,9.4,300.0
IDCJAC0001,010214,1926,2.3,2.6,59.0,26.9,28.3,48.3,110.2,27.0,31.5,20.8,8.5,0.0,365.4
IDCJAC0001,010214,1927,0.0,0.0,156.1,8.6,31.1,72.9,40.7,45.0,40.4,14.0,0.0,0.0,408.8
IDCJAC0001,010214,1928,null,null,null,null,null,null,86.5,52.2,25.7,12.0,0.8,5.6,null
IDCJAC0001,010214,1929,0.0,37.6,24.9,1.0,84.1,88.7,44.2,25.6,3.8,13.8,44.5,0.0,368.2
IDCJAC0001,010214,1932,9.7,0.0,24.7,16.7,55.4,24.0,71.3,90.9,30.8,66.3,0.5,2.3,392.6
IDCJAC0001,010214,1933,3.1,0.0,null,null,null,null,null,null,null,null,null,12.0,null
IDCJAC0001,010214,1934,25.3,1.5,42.8,105.2,13.2,46.7,42.9,38.9,25.2,1.5,20.4,3.0,366.6
