Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,097054,1968,null,130.7,130.1,275.4,448.9,394.4,261.6,387.1,267.7,298.1,323.7,81.8,null
IDCJAC0001,097054,1969,155.7,186.7,139.3,260.3,254.9,141.6,312.3,239.8,255.0,88.1,125.3,198.2,2357.2
IDCJAC0001,097054,1970,64.6,50.5,89.8,284.1,321.0,180.1,544.1,404.3,232.2,240.2,82.2,152.9,2646.0
IDCJAC0001,097054,1971,129.5,106.2,62.4,237.2,262.6,312.6,173.0,306.5,259.2,333.9,170.3,129.7,2483.1
IDCJAC0001,097054,1972,110.1,108.4,116.4,213.0,144.6,153.9,408.6,226.8,230.1,137.8,97.6,133.1,2080.4
IDCJAC0001,097054,1973,152.5,125.9,157.0,225.7,412.5,249.6,156.0,245.0,284.9,172.3,125.1,190.7,2497.2
IDCJAC0001,097054,1974,59.5,94.8,85.0,157.1,79.6,226.4,280.9,285.1,345.5,143.1,103.9,312.8,2173.7
IDCJAC0001,097054,1975,152.6,35.8,252.2,207.1,481.9,254.0,385.7,270.4,191.6,171.8,261.4,97.2,2761.7
IDCJAC0001,097054,1976,101.3,37.2,115.6,250.4,298.2,228.3,228.5,246.0,104.8,120.8,149.6,309.0,2189.7
IDCJAC0001,097054,1977,142.8,71.2,171.4,298.6,278.4,246.0,291.6,198.4,90.4,201.2,211.0,182.2,2383.2
IDCJAC0001,097054,1978,70.6,137.6,77.2,223.3,175.4,41.1,366.8,332.1,150.0,213.0,null,null,null
IDCJAC0001,097054,1979,null,null,null,null,null,null,null,null,null,165.8,143.5,294.5,null
IDCJAC0001,097054,1980,140.5,124.0,154.1,239.7,197.4,217.5,288.2,337.8,554.2,186.0,109.0,61.0,2609.4
IDCJAC0001,097054,1981,47.0,41.2,204.2,380.8,149.3,178.1,352.8,349.0,208.6,233.6,227.9,117.9,2490.4
IDCJAC0001,097054,1982,107.8,65.6,168.5,167.6,412.0,182.7,148.2,142.6,278.7,194.0,226.5,105.1,2199.3
IDCJAC0001,097054,1983,198.7,32.4,137.0,198.5,191.6,361.6,138.6,215.8,244.3,104.2,231.6,67.4,2121.7
IDCJAC0001,097054,1984,121.0,71.3,206.8,216.6,171.0,256.4,195.8,372.8,264.2,258.4,132.4,238.4,2505.1
IDCJAC0001,097054,1985,194.8,67.6,70.0,124.6,247.0,266.9,293.4,175.6,161.8,134.6,79.1,164.4,1979.8
IDCJAC0001,097054,1986,171.8,151.6,96.0,285.4,145.8,340.2,277.2,131.0,251.2,333.0,102.6,255.9,2541.7
IDCJAC0001,097054,1987,312.0,163.4,188.0,129.8,271.6,200.4,159.4,191.5,247.3,162.7,242.4,98.8,2367.3
IDCJAC0001,097054,1988,88.2,88.4,77.0,92.2,153.2,240.4,267.6,254.6,255.9,554.8,130.9,105.0,2308.2
IDCJAC0001,097054,1989,218.9,57.9,123.1,108.2,208.6,143.0,181.2,239.3,294.0,331.2,54.4,173.4,2133.2
IDCJAC0001,097054,1990,147.0,110.8,158.0,178.0,268.4,333.6,368.6,240.6,203.2,142.2,229.4,200.5,2580.3
IDCJAC0001,097054,1991,134.4,33.6,128.6,209.8,117.4,287.9,276.4,478.2,292.6,156.0,211.8,132.0,2458.7
IDCJAC0001,097054,1992,148.4,82.0,68.0,173.6,215.6,184.2,423.6,347.8,268.2,208.4,183.0,116.8,2419.6
IDCJAC0001,097054,1993,91.0,244.2,98.2,135.6,220.2,314.0,218.4,269.2,139.2,221.4,158.2,172.2,2281.8
IDCJAC0001,097054,1994,245.4,73.0,44.2,213.6,481.2,246.4,300.0,301.0,274.6,213.4,229.2,46.6,2668.6
IDCJAC0001,097054,1995,92.8,72.5,295.6,249.0,156.2,271.0,260.0,340.8,223.8,169.4,158.0,98.8,2387.9
IDCJAC0001,097054,1996,138.4,188.0,257.0,280.4,131.8,236.8,187.0,442.0,358.9,257.6,274.0,146.2,2898.1
IDCJAC0001,097054,1997,133.4,54.8,194.5,246.8,219.4,160.0,253.0,273.8,97.1,225.4,179.4,213.6,2251.2
IDCJAC0001,097054,1998,51.2,155.6,146.2,191.0,246.6,185.0,280.1,165.0,231.9,299.8,135.6,210.8,2298.8
IDCJAC0001,097054,1999,47.0,307.8,187.6,110.4,297.7,119.2,283.1,244.4,null,201.6,163.8,131.0,null
IDCJAC0001,097054,2000,108.0,136.6,80.6,130.0,435.2,196.0,268.4,103.2,307.6,null,30.0,200.5,null
IDCJAC0001,097054,2001,null,45.4,210.2,130.9,67.6,337.8,134.6,399.0,204.8,232.4,null,153.4,null
IDCJAC0001,097054,2002,193.4,118.2,126.4,55.2,134.6,455.6,null,294.8,389.4,283.2,123.3,154.6,null
IDCJAC0001,097054,2003,113.8,46.6,132.6,null,125.8,300.8,293.2,null,406.5,159.4,68.5,114.2,null
IDCJAC0001,097054,2004,180.8,73.2,94.6,112.2,337.0,502.8,290.8,201.6,202.8,169.4,166.8,122.0,2454.0
IDCJAC0001,097054,2005,114.0,104.2,91.4,174.0,245.8,81.2,317.4,373.2,148.4,249.6,null,294.6,null
IDCJAC0001,097054,2006,67.0,76.6,99.0,336.2,211.0,133.0,244.0,201.8,null,173.4,75.1,139.0,null
IDCJAC0001,097054,2007,181.0,17.8,227.8,71.4,353.4,120.9,204.2,294.0,265.4,280.8,22.2,162.2,2201.1
IDCJAC0001,097054,2008,null,null,152.8,null,198.4,200.4,222.4,219.2,285.2,138.6,138.2,154.2,null
IDCJAC0001,097054,2009,145.0,101.2,184.2,210.0,261.0,150.2,406.2,556.2,275.8,72.4,90.8,168.2,2621.2
IDCJAC0001,097054,2010,75.6,58.0,145.2,289.8,163.2,242.4,245.6,316.8,371.0,199.9,179.9,158.2,2445.6
IDCJAC0001,097054,2011,95.6,121.4,128.0,99.6,181.6,356.8,326.8,167.8,null,193.6,252.8,70.2,null
IDCJAC0001,097054,2012,133.2,73.4,193.9,200.0,323.6,null,null,null,null,null,null,null,null
