Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,014858,1990,null,null,111.0,36.0,3.0,0.0,0.0,0.0,null,0.0,18.6,122.2,null
IDCJAC0001,014858,1991,241.1,494.6,null,null,null,null,null,null,null,null,47.6,null,null
IDCJAC0001,014858,1992,null,null,null,null,null,null,null,null,null,null,null,71.0,null
IDCJAC0001,014858,1993,202.8,153.5,null,null,null,null,null,null,null,3.8,null,188.8,null
IDCJAC0001,014858,1994,161.7,257.6,null,null,null,null,null,null,null,8.0,28.5,91.5,null
IDCJAC0001,014858,1995,145.8,196.9,110.8,7.2,18.0,0.0,0.0,0.0,13.9,0.0,115.5,73.9,682.0
IDCJAC0001,014858,1996,127.0,34.2,196.4,80.4,0.0,0.0,0.0,0.0,0.0,39.8,16.7,119.0,613.5
IDCJAC0001,014858,1997,218.2,121.5,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,271.1,686.5
IDCJAC0001,014858,1998,114.4,48.6,17.1,84.5,0.0,0.0,0.0,0.0,null,69.0,45.5,197.1,null
IDCJAC0001,014858,1999,116.2,177.6,44.8,0.0,0.0,0.0,27.4,null,null,null,null,null,null
IDCJAC0001,014858,2000,null,null,null,null,null,null,null,null,null,132.0,348.0,145.5,null
IDCJAC0001,014858,2001,107.0,325.6,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,014858,2003,null,null,null,null,null,null,null,null,null,null,null,174.0,null
IDCJAC0001,014858,2004,164.0,null,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,014858,2005,null,62.4,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,014858,2006,463.4,51.6,null,187.3,null,null,null,null,null,1.4,49.0,70.6,null
IDCJAC0001,014858,2007,359.8,45.2,214.2,0.1,9.6,null,null,null,null,null,null,93.0,null
IDCJAC0001,014858,2008,84.8,null,null,null,null,null,null,null,null,null,135.0,152.4,null
IDCJAC0001,014858,2009,354.1,null,null,null,null,null,null,null,null,null,19.0,114.0,null
IDCJAC0001,014858,2010,136.0,201.8,16.0,28.0,90.5,null,10.0,null,null,178.0,85.0,156.0,null
IDCJAC0001,014858,2011,299.0,210.0,312.0,31.0,null,null,null,null,null,23.0,148.0,80.0,null
IDCJAC0001,014858,2012,159.0,76.0,null,null,null,null,null,null,null,null,null,null,null
