Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,032012,1939,null,null,null,null,null,58.2,20.6,18.3,7.9,39.4,91.8,59.7,null
IDCJAC0001,032012,1940,370.4,879.8,780.0,129.7,54.9,118.7,31.9,38.5,31.5,6.1,23.9,4.8,2470.2
IDCJAC0001,032012,1941,535.6,402.5,296.7,430.2,224.5,17.6,12.2,28.5,10.2,0.0,63.2,113.4,2134.6
IDCJAC0001,032012,1942,216.4,625.1,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,032012,1944,56.1,null,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,032012,1949,589.9,479.0,716.5,248.6,69.6,23.9,10.6,28.5,10.7,7.4,19.3,95.2,2299.2
IDCJAC0001,032012,1950,497.6,375.9,1192.9,497.1,52.4,63.4,117.0,9.9,16.3,38.9,510.7,232.6,3604.7
IDCJAC0001,032012,1951,399.4,382.0,112.2,10.7,63.2,41.6,15.1,24.9,47.8,8.4,42.9,33.8,1182.0
IDCJAC0001,032012,1952,696.4,49.4,95.1,87.4,41.3,51.3,25.4,27.7,24.2,28.2,57.3,54.2,1237.9
IDCJAC0001,032012,1953,977.9,671.0,296.0,106.2,18.3,null,null,null,null,null,null,null,null
