Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,040698,1981,null,null,49.9,181.3,140.7,55.0,43.7,null,11.3,18.4,249.7,191.1,null
IDCJAC0001,040698,1982,354.1,168.2,285.2,67.2,88.5,5.5,18.3,86.5,68.5,58.8,8.8,114.1,1323.7
IDCJAC0001,040698,1983,90.4,11.9,121.9,232.6,241.6,320.4,77.8,75.0,29.6,162.7,218.4,140.2,1722.5
IDCJAC0001,040698,1984,143.4,76.4,41.4,130.8,50.0,82.6,149.3,126.8,34.8,168.0,157.6,131.8,1292.9
IDCJAC0001,040698,1985,118.7,61.7,310.2,70.2,98.6,54.8,110.8,30.2,50.8,71.6,85.2,179.2,1242.0
IDCJAC0001,040698,1986,45.8,116.0,44.8,27.0,105.6,4.0,59.2,75.2,43.8,162.8,92.8,115.2,892.2
IDCJAC0001,040698,1987,61.2,184.8,85.2,82.4,57.9,97.8,71.0,51.2,13.2,209.2,52.4,272.4,1238.7
IDCJAC0001,040698,1988,109.8,44.6,149.8,470.4,40.0,233.8,163.4,78.8,42.4,27.4,18.6,448.0,1827.0
IDCJAC0001,040698,1989,105.2,160.8,269.6,775.4,231.4,34.0,60.8,76.0,26.4,44.2,172.0,63.0,2018.8
IDCJAC0001,040698,1990,86.2,433.6,244.8,164.0,49.0,103.8,29.4,7.8,5.8,83.4,119.8,108.3,1435.9
IDCJAC0001,040698,1991,100.4,219.2,63.2,30.8,67.0,65.2,22.8,1.2,7.0,61.0,53.8,543.4,1235.0
IDCJAC0001,040698,1992,43.4,663.6,450.2,216.6,78.2,23.0,46.0,25.0,44.0,8.8,139.8,72.0,1810.6
IDCJAC0001,040698,1993,126.6,179.2,159.4,32.6,54.4,22.6,112.6,84.4,72.6,85.6,110.2,116.4,1156.6
IDCJAC0001,040698,1994,211.0,125.4,290.8,97.4,60.4,25.4,52.4,17.4,12.8,38.0,27.2,158.8,1117.0
IDCJAC0001,040698,1995,59.2,439.6,83.0,62.4,53.3,27.0,6.0,41.8,37.4,56.0,107.4,153.8,1126.9
IDCJAC0001,040698,1996,342.8,86.0,79.8,75.6,243.5,31.6,38.1,30.6,13.4,59.8,82.8,97.1,1181.1
IDCJAC0001,040698,1997,93.4,124.2,110.1,60.0,150.2,20.0,24.2,6.0,22.0,60.8,181.2,52.8,904.9
IDCJAC0001,040698,1998,133.2,96.4,62.6,158.4,109.2,42.6,25.6,null,null,null,null,null,null
