Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,084006,1891,77.2,68.0,27.0,66.2,83.5,210.0,292.4,100.3,100.1,60.0,148.3,67.6,1300.6
IDCJAC0001,084006,1892,112.2,28.0,47.5,180.6,28.7,29.7,90.9,35.4,102.2,193.9,122.9,50.2,1022.2
IDCJAC0001,084006,1893,111.9,9.9,126.0,186.0,71.6,56.9,257.8,44.9,107.3,101.6,159.5,547.6,1781.0
IDCJAC0001,084006,1894,125.0,55.9,75.3,83.6,38.2,152.6,104.1,55.7,85.0,66.1,13.8,45.6,900.9
IDCJAC0001,084006,1895,17.6,69.1,95.8,49.5,31.4,84.3,39.1,92.1,136.7,5.1,5.8,76.7,703.2
IDCJAC0001,084006,1896,46.8,68.4,49.4,10.9,201.2,323.1,51.3,182.6,230.6,25.2,88.8,59.5,1337.8
IDCJAC0001,084006,1897,247.9,199.0,79.8,86.7,124.7,13.2,29.4,87.9,80.8,69.7,46.5,45.9,1111.5
IDCJAC0001,084006,1898,10.2,155.3,17.3,20.1,169.1,46.8,43.4,54.4,44.2,104.0,33.0,53.9,751.7
IDCJAC0001,084006,1899,87.7,27.9,33.3,250.1,48.4,136.1,114.6,141.1,54.1,70.8,42.5,16.4,1023.0
IDCJAC0001,084006,1900,64.6,29.5,95.5,148.1,271.9,126.6,52.9,54.9,117.5,37.8,61.2,26.9,1087.4
IDCJAC0001,084006,1901,98.9,8.7,37.5,114.3,19.0,137.7,64.9,124.4,47.0,67.1,29.6,25.7,774.8
IDCJAC0001,084006,1902,56.0,12.2,180.6,43.4,11.7,102.3,135.7,45.2,69.8,75.2,42.2,187.8,962.1
IDCJAC0001,084006,1903,19.0,12.9,44.9,171.9,73.9,30.5,72.7,18.0,201.9,106.6,109.9,124.0,986.2
IDCJAC0001,084006,1904,70.6,139.7,25.3,34.1,67.8,68.2,115.9,104.8,68.9,40.6,27.7,17.8,781.4
IDCJAC0001,084006,1905,96.0,130.3,20.8,17.6,97.6,38.9,138.4,108.0,76.0,371.2,15.0,143.6,1253.4
IDCJAC0001,084006,1906,12.4,6.1,253.1,15.8,30.2,14.9,20.0,83.4,53.0,107.1,105.2,77.8,779.0
IDCJAC0001,084006,1907,53.8,18.8,23.0,60.5,61.2,94.4,24.0,52.2,17.0,36.9,57.1,93.5,592.4
IDCJAC0001,084006,1908,70.0,104.5,18.2,44.2,29.8,77.3,36.6,47.2,234.3,143.7,51.3,25.1,882.2
IDCJAC0001,084006,1909,120.2,134.9,20.6,25.7,14.3,189.7,157.1,53.2,70.8,58.9,13.8,43.7,902.9
IDCJAC0001,084006,1910,149.0,6.6,18.3,6.6,17.9,151.7,126.6,14.5,81.4,92.6,125.9,71.5,862.6
IDCJAC0001,084006,1911,196.9,141.5,259.8,21.5,81.5,168.5,96.9,33.2,225.8,58.9,41.1,66.3,1391.9
IDCJAC0001,084006,1912,9.9,50.3,20.9,64.9,99.8,57.1,155.7,32.3,19.3,46.0,90.1,51.0,697.3
IDCJAC0001,084006,1913,15.8,51.6,237.9,14.0,156.5,151.9,31.1,93.5,72.1,85.2,64.5,10.1,984.2
IDCJAC0001,084006,1914,54.8,1.3,55.8,56.9,63.1,51.7,139.7,20.6,59.2,34.3,70.7,97.8,705.9
IDCJAC0001,084006,1915,121.0,3.6,32.0,9.2,32.5,102.8,25.6,27.7,51.8,71.8,44.2,24.1,546.3
IDCJAC0001,084006,1916,103.6,175.4,63.9,28.1,31.8,57.4,97.7,46.3,144.3,61.6,167.1,67.4,1044.6
IDCJAC0001,084006,1917,80.2,59.9,45.1,116.6,20.5,57.6,36.0,37.6,60.1,67.1,84.6,99.7,765.0
IDCJAC0001,084006,1918,89.1,105.8,79.5,67.4,37.4,41.2,112.2,63.8,63.8,33.5,39.1,74.4,807.2
IDCJAC0001,084006,1919,7.6,92.2,66.4,50.6,186.2,32.5,73.4,270.2,129.8,49.5,69.6,210.1,1238.1
IDCJAC0001,084006,1920,324.5,12.7,83.9,87.1,31.2,47.8,26.1,56.3,93.7,92.7,64.2,103.2,1023.4
IDCJAC0001,084006,1921,33.5,103.0,55.9,61.4,102.9,16.2,43.5,28.7,65.9,104.0,67.2,86.9,769.1
IDCJAC0001,084006,1922,97.6,79.6,17.8,11.2,74.8,55.8,54.6,88.1,129.4,88.7,null,60.6,null
IDCJAC0001,084006,1923,36.1,2.0,7.6,4.4,20.0,86.6,147.4,53.6,131.1,101.6,98.7,68.9,758.0
IDCJAC0001,084006,1924,145.1,111.5,43.5,102.9,46.4,22.3,38.3,40.6,66.5,61.8,138.3,125.7,942.9
IDCJAC0001,084006,1925,91.9,60.2,101.6,117.8,132.9,49.3,234.4,45.3,21.3,75.0,55.2,19.6,1004.5
IDCJAC0001,084006,1926,105.9,3.3,106.2,46.2,31.8,53.5,38.3,83.2,46.2,53.8,29.5,77.1,675.0
IDCJAC0001,084006,1927,110.7,22.8,41.7,86.7,174.1,13.7,173.6,34.4,110.6,102.7,71.1,41.4,983.5
IDCJAC0001,084006,1928,82.5,124.8,249.3,124.1,64.5,73.7,28.2,20.7,56.6,66.3,39.1,28.9,958.7
IDCJAC0001,084006,1929,29.7,69.1,50.6,44.3,198.1,37.1,46.0,92.3,83.8,100.8,175.6,101.9,1029.3
IDCJAC0001,084006,1930,11.6,65.0,38.8,24.4,48.7,198.4,18.5,72.6,67.6,114.3,69.4,174.1,903.4
IDCJAC0001,084006,1931,82.6,34.8,136.0,74.8,65.7,100.8,68.4,25.8,64.2,118.9,63.1,68.0,903.1
IDCJAC0001,084006,1932,6.4,95.8,71.7,95.1,59.0,46.0,289.8,107.7,30.7,97.6,35.2,79.0,1014.0
IDCJAC0001,084006,1933,50.4,12.2,28.1,33.3,48.8,161.3,159.3,31.8,72.7,91.4,112.1,143.5,944.9
IDCJAC0001,084006,1934,246.6,156.6,29.2,205.5,8.1,155.1,43.7,147.3,62.8,126.4,140.2,108.6,1430.1
IDCJAC0001,084006,1935,122.8,206.4,44.6,197.6,36.9,29.2,24.5,56.6,48.7,101.2,63.8,292.2,1224.5
IDCJAC0001,084006,1936,129.4,81.9,64.0,96.4,27.2,183.2,65.6,49.8,55.5,50.9,84.0,108.8,996.7
IDCJAC0001,084006,1937,56.6,98.7,70.8,35.1,39.3,96.0,50.4,94.8,77.2,102.2,41.6,94.3,857.0
IDCJAC0001,084006,1938,77.3,115.0,223.6,42.3,36.1,48.3,58.9,78.3,62.1,21.8,46.0,7.9,817.6
IDCJAC0001,084006,1939,35.9,84.7,126.8,42.9,21.5,53.0,52.7,147.3,64.5,99.3,107.0,20.2,855.8
IDCJAC0001,084006,1940,58.0,17.8,3.8,131.7,42.7,46.0,30.4,46.2,137.0,21.1,117.3,101.8,753.8
IDCJAC0001,084006,1941,167.1,26.2,85.1,93.8,32.9,57.1,67.7,148.8,60.5,59.6,46.0,95.4,940.2
IDCJAC0001,084006,1942,14.3,50.8,192.6,9.6,64.1,51.6,58.0,16.5,51.7,99.5,214.4,46.5,869.6
IDCJAC0001,084006,1943,62.0,46.0,10.5,105.4,58.1,50.8,19.6,114.7,79.8,107.9,78.0,121.5,854.3
IDCJAC0001,084006,1944,8.6,7.1,28.7,175.3,137.5,5.1,38.7,62.5,40.5,76.5,38.7,44.6,663.8
IDCJAC0001,084006,1945,107.3,38.5,50.8,117.7,92.6,51.6,71.2,28.5,57.0,99.8,112.6,52.0,879.6
IDCJAC0001,084006,1946,77.9,146.1,89.0,136.8,63.3,198.8,22.3,56.4,91.2,69.3,108.8,57.2,1117.1
IDCJAC0001,084006,1947,14.4,63.5,116.3,84.0,25.7,30.1,57.6,74.0,49.3,51.3,66.1,83.2,715.5
IDCJAC0001,084006,1948,187.3,102.5,13.5,228.3,82.1,24.8,27.6,20.8,76.5,130.6,86.7,75.4,1056.1
IDCJAC0001,084006,1949,147.9,107.9,87.1,28.0,98.9,218.4,122.5,22.8,54.1,106.7,149.4,44.2,1187.9
IDCJAC0001,084006,1950,48.3,193.9,174.0,146.3,169.1,56.0,56.4,37.7,47.6,229.0,103.0,74.7,1336.0
IDCJAC0001,084006,1951,38.5,130.4,0.0,75.4,39.2,148.5,98.1,215.7,152.5,88.5,125.9,15.3,1128.0
IDCJAC0001,084006,1952,21.1,80.3,134.5,157.1,100.9,217.6,34.8,61.2,50.9,122.7,149.3,221.7,1352.1
IDCJAC0001,084006,1953,75.1,43.2,25.4,0.0,232.1,62.3,31.8,108.3,40.8,130.7,76.0,49.9,875.6
IDCJAC0001,084006,1954,160.0,101.1,14.2,38.9,32.7,147.2,89.7,36.3,38.2,74.8,193.1,23.9,950.1
IDCJAC0001,084006,1955,46.9,97.4,73.1,21.0,49.3,94.5,17.5,14.4,69.4,121.4,55.6,152.0,812.5
IDCJAC0001,084006,1956,180.5,27.6,143.7,34.3,277.2,113.6,58.5,55.6,130.8,109.0,71.7,62.2,1264.7
IDCJAC0001,084006,1957,12.0,44.0,41.5,28.5,55.2,89.3,274.8,78.4,76.4,74.9,67.6,97.0,939.6
IDCJAC0001,084006,1958,49.3,168.1,73.4,37.6,16.2,98.2,72.6,50.9,109.5,91.9,71.2,105.9,944.8
IDCJAC0001,084006,1959,23.6,42.6,64.3,52.4,32.4,232.3,120.9,65.7,239.2,109.9,130.1,102.6,1216.0
IDCJAC0001,084006,1960,19.8,49.3,45.1,33.2,133.7,165.9,131.3,63.0,164.0,66.9,131.1,114.0,1117.3
IDCJAC0001,084006,1961,63.0,21.6,172.7,33.5,97.2,49.2,134.2,149.4,153.4,74.2,81.1,114.4,1143.9
IDCJAC0001,084006,1962,126.7,53.4,26.7,65.9,139.3,13.0,18.3,77.4,73.7,81.4,31.8,227.1,934.7
