Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,022052,1998,6.2,16.3,10.5,72.5,27.1,59.2,40.8,33.2,40.3,23.8,25.2,15.6,370.7
IDCJAC0001,022052,1999,6.9,4.0,54.2,8.4,70.9,52.6,44.4,34.2,49.3,31.8,24.8,24.7,406.2
IDCJAC0001,022052,2000,5.5,53.7,22.2,48.2,39.4,70.0,44.4,52.0,39.4,60.6,18.0,3.4,456.8
IDCJAC0001,022052,2001,2.8,15.4,23.6,6.4,61.4,59.8,75.2,60.0,60.4,39.2,29.2,13.4,446.8
IDCJAC0001,022052,2002,11.2,0.0,17.2,5.0,32.8,null,85.8,23.8,21.2,29.6,50.6,4.0,null
IDCJAC0001,022052,2003,23.4,42.6,3.4,25.2,null,82.6,46.0,63.0,null,26.8,9.2,10.4,null
IDCJAC0001,022052,2004,10.2,3.4,15.4,18.2,34.2,65.2,62.8,69.0,null,7.6,16.8,13.2,null
IDCJAC0001,022052,2005,2.2,null,10.0,7.2,4.2,91.8,31.2,54.6,62.0,72.4,67.6,32.6,null
IDCJAC0001,022052,2006,19.8,null,30.2,28.2,21.2,42.6,42.4,14.4,9.6,0.0,null,13.2,null
IDCJAC0001,022052,2007,null,3.0,33.2,107.2,42.4,26.8,38.0,14.0,14.4,39.4,null,null,null
IDCJAC0001,022052,2008,6.4,3.2,10.0,29.6,24.2,38.6,40.4,52.4,31.6,1.8,9.4,22.0,269.6
IDCJAC0001,022052,2009,1.0,0.0,7.0,46.0,35.0,77.2,78.2,30.2,62.4,12.8,null,16.2,null
IDCJAC0001,022052,2010,9.0,12.4,24.6,33.6,38.4,69.8,49.2,null,93.0,null,11.4,25.2,null
IDCJAC0001,022052,2011,2.4,82.0,49.2,null,34.0,44.2,53.0,39.0,16.0,36.6,6.6,93.4,null
IDCJAC0001,022052,2012,6.4,8.8,37.2,27.0,null,null,null,null,null,null,null,null,null
