Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,09643,1919,null,null,null,null,null,null,null,null,null,58.4,21.0,0.8,null
IDCJAC0001,09643,1920,0.5,0.0,40.9,8.7,160.6,220.2,111.3,235.5,50.7,40.2,9.9,2.3,880.8
IDCJAC0001,09643,1921,1.3,22.8,76.8,30.4,218.0,201.1,189.4,98.8,106.3,87.4,48.7,8.1,1089.1
IDCJAC0001,09643,1922,4.1,13.5,49.5,34.3,101.0,129.0,226.3,169.7,77.2,49.0,41.6,31.8,927.0
IDCJAC0001,09643,1923,15.8,0.3,49.5,51.1,165.1,219.8,61.1,103.9,169.4,35.8,4.4,8.9,885.1
IDCJAC0001,09643,1924,4.1,5.6,5.1,2.8,177.8,134.6,150.5,163.8,80.2,109.5,37.3,0.0,871.3
IDCJAC0001,09643,1925,13.4,12.1,25.1,16.3,95.1,166.8,134.3,38.6,79.5,40.0,7.6,21.0,649.8
IDCJAC0001,09643,1926,0.0,18.9,18.1,156.0,177.9,171.6,297.2,163.5,162.0,134.1,26.1,4.1,1329.5
IDCJAC0001,09643,1927,28.9,6.4,61.5,53.6,108.2,391.5,242.0,99.9,152.3,40.0,4.6,0.0,1188.9
IDCJAC0001,09643,1928,13.7,0.8,1.1,34.1,165.5,143.2,176.5,143.8,126.4,59.9,21.6,0.0,886.6
IDCJAC0001,09643,1929,1.0,13.4,6.1,37.3,176.1,227.7,146.4,77.8,42.4,31.5,28.3,11.4,799.4
IDCJAC0001,09643,1930,0.0,0.0,7.8,35.6,76.7,335.8,142.0,90.4,55.7,54.5,15.0,2.3,815.8
IDCJAC0001,09643,1931,0.0,3.6,13.7,74.4,122.2,161.9,213.2,212.1,140.7,32.9,7.1,10.1,991.9
IDCJAC0001,09643,1932,6.4,1.0,32.5,37.1,172.9,249.2,211.3,102.4,52.6,86.7,11.2,1.6,964.9
IDCJAC0001,09643,1933,32.0,3.6,10.4,48.1,155.2,339.8,135.7,134.5,101.8,149.4,5.1,2.0,1117.6
IDCJAC0001,09643,1934,8.9,6.7,44.0,21.2,188.7,192.7,151.9,143.2,71.8,24.9,11.2,3.0,868.2
IDCJAC0001,09643,1935,15.3,11.4,4.6,53.1,113.6,231.0,431.6,138.4,92.7,77.3,3.9,10.2,1183.1
IDCJAC0001,09643,1936,22.1,0.0,8.4,26.7,149.9,234.3,156.1,167.2,35.3,25.9,22.3,35.1,883.3
IDCJAC0001,09643,1937,0.0,15.8,3.6,125.7,279.3,224.1,91.9,143.1,64.7,61.1,6.1,17.5,1032.9
IDCJAC0001,09643,1938,0.0,10.2,89.1,64.7,143.7,86.2,211.8,151.7,105.9,57.2,28.0,9.1,957.6
IDCJAC0001,09643,1939,0.5,34.0,0.0,41.6,200.4,273.0,357.5,257.9,10.4,75.6,40.9,0.0,1291.8
IDCJAC0001,09643,1940,6.6,6.6,0.0,6.4,57.2,151.5,162.1,71.9,67.6,63.8,null,null,null
IDCJAC0001,09643,1941,0.8,13.9,12.3,90.8,186.9,426.0,229.4,84.3,124.4,22.4,25.1,0.0,1216.3
IDCJAC0001,09643,1942,0.0,0.0,44.5,49.3,132.1,248.4,179.1,140.5,125.6,45.6,5.4,0.0,970.5
IDCJAC0001,09643,1943,38.1,5.1,85.1,46.2,99.4,125.4,124.0,111.8,88.4,4.7,0.8,22.9,751.9
IDCJAC0001,09643,1953,null,null,null,null,null,null,null,51.0,60.0,145.7,41.5,1.6,null
IDCJAC0001,09643,1954,9.8,0.8,5.7,83.6,142.3,112.9,217.3,72.9,64.1,28.3,42.9,10.5,791.1
IDCJAC0001,09643,1955,9.7,89.8,0.0,48.1,121.7,155.6,200.9,270.6,104.2,72.7,13.2,20.4,1106.9
IDCJAC0001,09643,1956,0.0,0.0,87.3,32.7,202.5,194.9,187.7,41.1,73.8,16.9,44.3,4.0,885.2
IDCJAC0001,09643,1957,0.8,0.5,19.6,59.9,131.8,356.7,106.6,133.9,44.6,54.5,2.6,1.6,913.1
IDCJAC0001,09643,1958,3.6,24.9,5.7,37.2,141.1,122.4,370.6,89.5,28.2,35.7,24.2,7.6,890.7
IDCJAC0001,09643,1959,7.6,6.4,14.6,40.7,79.7,246.3,95.6,130.8,26.5,70.1,28.0,40.2,786.5
IDCJAC0001,09643,1960,73.9,8.1,75.0,59.2,130.1,121.0,204.4,58.1,43.2,15.7,11.7,5.1,805.5
IDCJAC0001,09643,1961,10.4,11.4,53.1,134.1,82.3,258.4,193.0,151.6,54.1,28.3,8.6,21.9,1007.2
IDCJAC0001,09643,1962,1.4,8.6,0.8,16.3,161.5,129.4,137.9,161.3,64.0,59.1,45.6,17.0,802.9
IDCJAC0001,09643,1963,17.2,5.9,1.1,52.1,251.8,188.3,184.8,222.8,114.3,53.6,9.7,0.8,1102.4
