Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,015602,1966,73.9,16.3,6.8,0.0,19.8,26.0,0.0,117.9,0.0,2.8,40.4,36.3,340.2
IDCJAC0001,015602,1967,8.6,115.6,5.1,0.0,16.5,1.0,0.0,0.0,0.0,1.5,0.8,4.5,153.6
IDCJAC0001,015602,1968,39.8,11.4,8.2,24.3,157.5,0.8,39.5,2.5,1.5,3.8,2.5,12.7,304.5
IDCJAC0001,015602,1969,4.1,10.8,31.3,0.0,5.6,0.8,35.5,0.0,0.0,14.0,0.5,16.1,118.7
IDCJAC0001,015602,1970,6.6,26.7,22.6,43.2,0.5,0.0,0.0,0.0,1.3,11.0,67.9,32.3,212.1
IDCJAC0001,015602,1971,8.9,0.0,25.3,15.3,0.0,12.7,18.3,16.4,0.5,0.0,20.1,3.1,120.6
IDCJAC0001,015602,1972,10.2,16.6,158.2,2.0,0.0,0.0,0.0,8.6,0.5,0.0,5.2,2.5,203.8
IDCJAC0001,015602,1973,6.7,5.4,19.1,44.8,2.8,45.5,14.0,11.5,9.2,21.4,74.7,79.5,334.6
IDCJAC0001,015602,1974,240.7,157.2,3.6,62.3,16.5,0.0,0.0,20.9,21.0,30.2,3.2,30.6,586.2
IDCJAC0001,015602,1975,11.6,113.2,43.2,0.0,0.0,23.0,4.5,16.4,38.7,25.8,19.4,195.2,491.0
IDCJAC0001,015602,1976,237.4,260.2,113.1,0.0,0.0,0.0,10.6,0.0,0.0,43.0,53.9,57.4,775.6
IDCJAC0001,015602,1977,18.4,236.0,7.4,4.0,16.9,0.0,0.0,0.0,0.0,0.0,58.2,18.8,359.7
IDCJAC0001,015602,1978,87.5,3.0,5.7,0.0,54.4,27.9,113.2,20.8,2.0,null,4.9,null,null
IDCJAC0001,015602,1979,16.8,120.9,97.7,24.0,null,0.0,0.0,0.0,17.6,17.0,37.5,57.0,null
IDCJAC0001,015602,1980,28.0,17.0,0.0,19.7,10.0,0.0,4.6,4.8,0.0,11.0,0.0,14.6,109.7
IDCJAC0001,015602,1981,48.0,74.8,0.0,0.0,5.8,5.8,8.0,0.0,5.4,0.2,80.2,32.8,261.0
IDCJAC0001,015602,1982,0.0,165.8,63.6,1.8,0.1,0.0,0.0,0.0,3.2,4.6,0.0,3.0,242.1
IDCJAC0001,015602,1983,4.2,1.4,188.3,95.8,0.0,0.4,0.0,14.5,0.0,42.7,11.8,28.8,387.9
IDCJAC0001,015602,1984,198.4,0.0,6.6,11.8,0.0,0.0,47.6,6.8,20.2,18.0,15.2,18.6,343.2
IDCJAC0001,015602,1985,0.0,34.4,23.6,1.8,0.0,31.2,0.0,2.8,0.0,26.8,16.4,13.8,150.8
IDCJAC0001,015602,1986,26.6,0.0,0.0,0.0,10.2,23.4,146.6,6.0,4.4,35.4,9.4,6.2,268.2
IDCJAC0001,015602,1987,9.0,39.0,43.6,11.6,3.8,11.6,0.0,0.0,20.0,0.2,22.6,37.4,198.8
