Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,042115,2000,null,null,null,null,null,null,null,null,null,null,0.0,0.0,null
IDCJAC0001,042115,2001,6.2,72.8,null,20.2,17.4,42.2,59.2,20.8,5.4,32.4,53.6,39.4,null
IDCJAC0001,042115,2002,41.2,24.4,71.6,18.0,11.2,14.2,1.0,73.8,7.4,7.8,14.8,60.4,345.8
IDCJAC0001,042115,2003,1.0,128.0,72.8,57.0,1.4,71.2,31.0,22.2,0.6,71.2,17.2,158.4,632.0
IDCJAC0001,042115,2004,214.6,38.0,114.0,46.0,7.2,2.8,14.0,12.0,65.6,77.8,107.0,118.6,817.6
IDCJAC0001,042115,2005,14.2,7.4,38.4,0.4,39.6,96.8,5.2,5.8,6.4,118.6,28.4,29.4,390.6
IDCJAC0001,042115,2006,0.0,92.8,20.6,3.4,0.0,18.0,33.0,1.4,24.0,0.0,20.2,18.2,231.6
IDCJAC0001,042115,2007,18.6,22.2,10.4,13.2,16.2,46.6,0.0,40.2,5.8,70.4,106.2,85.2,435.0
IDCJAC0001,042115,2008,41.6,83.6,0.0,2.4,13.2,34.6,32.0,21.2,63.6,12.2,63.6,55.2,423.2
IDCJAC0001,042115,2009,15.8,121.8,10.0,14.4,74.6,34.0,6.0,1.4,21.2,1.0,null,null,null
IDCJAC0001,042115,2010,null,11.6,150.0,1.0,11.0,10.0,61.0,56.6,87.6,83.0,131.0,136.8,null
IDCJAC0001,042115,2011,59.4,null,null,null,null,0.0,0.0,17.0,40.8,61.4,58.2,105.0,null
IDCJAC0001,042115,2012,32.0,4.8,null,null,null,null,null,null,null,null,null,null,null
