Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,010171,1913,null,null,null,null,null,null,null,null,34.3,26.2,5.1,109.2,null
IDCJAC0001,010171,1914,0.0,2.3,0.3,11.4,3.9,25.4,49.7,25.4,0.0,36.4,13.2,5.7,173.7
IDCJAC0001,010171,1915,31.3,85.5,3.8,5.7,55.7,52.7,81.4,50.6,45.1,11.7,0.0,0.0,423.5
IDCJAC0001,010171,1916,66.0,18.0,8.3,6.4,23.9,40.1,54.9,41.7,9.7,35.1,15.7,0.0,319.8
IDCJAC0001,010171,1917,1.3,4.3,128.8,20.0,51.8,91.5,109.6,40.0,29.3,20.8,3.6,11.4,512.4
IDCJAC0001,010171,1918,10.9,44.0,13.2,25.4,30.2,109.6,26.0,39.2,24.9,39.6,10.5,4.6,378.1
IDCJAC0001,010171,1919,0.0,5.8,4.8,70.0,5.2,35.0,52.0,46.2,15.2,43.7,13.1,12.7,303.7
IDCJAC0001,010171,1920,20.3,22.9,51.6,22.1,54.4,61.4,33.5,62.2,23.3,19.4,7.2,0.0,378.3
IDCJAC0001,010171,1921,11.7,11.7,7.4,0.0,96.1,41.8,57.2,40.0,26.0,31.6,2.6,19.1,345.2
IDCJAC0001,010171,1922,0.0,15.0,11.5,26.4,48.1,8.2,85.1,52.6,20.8,2.1,0.0,15.2,285.0
IDCJAC0001,010171,1923,11.7,20.8,10.4,44.6,35.8,109.4,23.5,22.5,48.1,4.6,0.0,48.8,380.2
IDCJAC0001,010171,1924,0.0,12.7,6.9,11.7,61.0,43.7,35.7,47.4,24.5,39.3,4.6,0.0,287.5
IDCJAC0001,010171,1925,48.0,32.3,1.8,4.1,35.8,64.8,29.6,3.8,31.7,11.2,6.8,10.9,280.8
IDCJAC0001,010171,1926,0.0,8.1,52.6,30.9,21.5,39.5,104.8,31.2,33.3,33.6,9.2,2.5,367.2
IDCJAC0001,010171,1927,0.5,0.0,139.9,6.1,30.7,44.2,47.1,28.1,36.9,20.1,6.4,4.3,364.3
IDCJAC0001,010171,1928,11.9,0.0,18.7,2.1,20.9,26.0,89.0,46.7,16.2,5.9,0.0,6.6,244.0
IDCJAC0001,010171,1929,0.0,9.2,24.1,0.8,81.4,65.6,57.6,27.7,4.9,11.5,44.7,1.5,329.0
IDCJAC0001,010171,1930,0.0,0.0,33.5,49.0,11.9,70.6,57.7,46.5,25.7,6.4,0.0,10.7,312.0
IDCJAC0001,010171,1931,0.0,0.0,2.3,34.6,47.8,30.3,42.2,80.5,35.0,7.4,2.8,7.7,290.6
IDCJAC0001,010171,1932,6.4,0.0,6.4,16.3,36.1,24.4,71.0,66.5,19.1,79.3,0.0,4.3,329.8
IDCJAC0001,010171,1933,9.6,0.0,10.9,7.1,46.4,35.4,20.8,34.5,16.3,36.3,6.6,16.7,240.6
IDCJAC0001,010171,1934,11.7,0.0,64.5,83.1,21.1,45.2,49.9,38.1,12.3,11.5,26.6,4.8,368.8
IDCJAC0001,010171,1935,9.1,16.0,5.3,3.0,9.3,25.1,64.2,52.8,14.0,41.2,0.0,0.0,240.0
IDCJAC0001,010171,1936,6.6,2.0,1.8,1.0,29.4,50.3,19.9,39.4,23.1,0.0,3.8,22.9,200.2
