Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,040100,1917,null,null,null,null,null,null,null,34.5,148.1,34.4,238.8,117.4,null
IDCJAC0001,040100,1918,363.8,146.3,94.0,82.6,79.5,11.7,4.9,45.2,52.6,11.5,70.7,19.8,982.6
IDCJAC0001,040100,1919,5.2,71.4,92.4,54.7,153.5,30.0,9.4,23.9,8.9,15.4,3.8,26.9,495.5
IDCJAC0001,040100,1920,304.9,41.1,47.2,61.9,52.1,123.5,68.1,22.7,72.0,85.8,130.5,122.2,1132.0
IDCJAC0001,040100,1921,185.9,25.2,191.8,170.3,60.1,176.2,135.3,21.8,46.4,54.7,104.4,298.3,1470.4
IDCJAC0001,040100,1922,59.2,259.4,22.6,10.9,51.2,59.1,81.9,10.9,70.6,14.0,63.4,162.7,865.9
IDCJAC0001,040100,1923,60.2,75.2,62.0,165.4,51.3,82.5,90.9,32.8,32.0,100.3,106.3,85.8,944.7
IDCJAC0001,040100,1924,108.2,183.6,89.6,128.7,41.4,67.8,140.2,40.9,60.8,135.7,67.5,85.3,1149.7
IDCJAC0001,040100,1925,319.9,130.3,207.9,32.8,112.7,167.9,21.6,79.3,15.3,52.0,123.8,152.5,1416.0
IDCJAC0001,040100,1926,118.2,0.0,36.6,43.5,45.0,81.9,25.4,1.3,96.5,18.8,9.7,442.5,919.4
IDCJAC0001,040100,1927,433.2,85.6,310.8,67.8,8.1,58.6,15.3,12.4,66.3,89.7,97.3,228.2,1473.3
IDCJAC0001,040100,1928,183.5,520.9,36.8,402.5,45.3,65.3,22.8,11.4,4.3,22.8,52.3,54.4,1422.3
IDCJAC0001,040100,1929,405.9,290.9,88.7,305.8,0.0,49.3,6.9,32.5,1.5,89.1,57.9,165.8,1494.3
IDCJAC0001,040100,1930,347.2,111.3,38.9,10.2,135.0,309.6,35.4,74.7,23.1,36.6,183.9,59.7,1365.6
IDCJAC0001,040100,1931,172.7,332.2,255.5,35.9,58.1,19.8,25.4,53.0,71.9,33.3,159.1,135.1,1352.0
IDCJAC0001,040100,1932,14.7,124.2,20.3,178.5,27.7,27.9,15.3,13.4,80.6,118.2,60.3,81.0,762.1
IDCJAC0001,040100,1933,118.9,86.8,6.8,68.9,13.5,41.1,82.3,33.9,116.5,136.0,228.6,190.9,1124.2
IDCJAC0001,040100,1934,59.3,423.6,61.9,230.0,77.7,35.3,85.9,45.1,20.6,80.0,165.5,175.1,1460.0
IDCJAC0001,040100,1935,101.9,294.6,95.0,85.6,56.4,1.0,66.2,56.7,107.5,152.0,9.3,190.1,1216.3
IDCJAC0001,040100,1936,133.1,56.3,181.7,22.3,55.6,91.1,30.6,2.0,7.7,50.5,58.6,82.5,772.0
IDCJAC0001,040100,1937,25.9,165.4,389.0,38.2,18.1,26.1,12.5,41.0,8.9,129.9,180.3,71.7,1107.0
IDCJAC0001,040100,1938,295.1,35.5,105.0,41.2,229.8,27.3,68.2,25.0,19.9,152.9,90.3,18.6,1108.8
IDCJAC0001,040100,1939,160.2,27.3,261.4,135.3,51.2,90.2,69.1,56.2,6.4,64.6,43.2,139.4,1104.5
IDCJAC0001,040100,1940,98.0,212.9,176.8,41.1,18.5,53.8,43.4,21.6,29.3,17.5,106.2,138.2,957.3
IDCJAC0001,040100,1941,237.9,33.1,175.7,72.4,168.4,64.3,9.2,10.0,7.6,7.6,42.4,68.3,896.9
IDCJAC0001,040100,1942,168.2,197.0,38.8,181.4,27.0,28.7,65.0,4.3,6.3,92.5,56.6,192.8,1058.6
IDCJAC0001,040100,1943,118.9,98.1,24.5,76.7,28.5,46.6,1.1,41.4,134.7,159.3,126.7,230.1,1086.6
IDCJAC0001,040100,1944,243.9,78.9,66.6,5.5,41.5,55.0,92.1,39.4,43.3,40.2,67.5,114.6,888.5
IDCJAC0001,040100,1945,139.8,137.8,147.6,34.1,54.2,110.3,78.0,5.9,38.4,61.8,96.6,70.8,975.3
IDCJAC0001,040100,1946,205.8,138.9,267.8,116.2,16.6,4.3,14.3,14.0,55.4,67.5,35.6,49.0,985.4
IDCJAC0001,040100,1947,136.5,413.1,429.4,115.4,36.5,14.3,4.4,34.5,90.2,56.7,93.2,258.9,1683.1
IDCJAC0001,040100,1948,81.6,85.7,342.0,164.9,149.6,101.6,26.9,29.5,28.5,0.3,43.8,102.2,1156.6
IDCJAC0001,040100,1949,58.9,235.8,321.3,45.4,40.9,46.6,28.3,26.1,93.0,251.5,95.9,80.2,1323.9
IDCJAC0001,040100,1950,179.0,421.5,186.0,72.3,132.3,108.0,225.1,31.6,18.8,120.3,238.2,84.7,1817.8
IDCJAC0001,040100,1951,278.8,47.7,97.6,12.2,21.7,30.5,4.9,13.2,27.3,72.0,3.9,48.3,658.1
IDCJAC0001,040100,1952,67.5,88.9,196.9,90.3,99.5,85.0,28.6,86.8,30.0,111.3,20.3,70.1,975.2
