Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,095048,1998,null,null,null,null,null,null,10.0,16.4,61.2,69.2,29.6,55.0,null
IDCJAC0001,095048,1999,5.4,88.0,29.8,40.0,29.2,6.4,55.2,39.0,29.0,44.2,62.8,14.2,443.2
IDCJAC0001,095048,2000,18.4,26.2,15.8,14.8,35.8,22.2,61.0,25.2,131.2,77.2,36.4,55.6,519.8
IDCJAC0001,095048,2001,13.6,3.0,53.0,33.2,10.2,68.6,41.8,112.6,41.2,89.8,48.4,45.0,560.4
IDCJAC0001,095048,2002,33.4,14.2,22.2,4.0,11.4,103.8,73.8,31.8,107.6,49.8,35.4,16.6,504.0
IDCJAC0001,095048,2003,6.6,2.2,49.8,null,null,68.8,55.6,81.0,135.8,32.2,1.6,33.8,null
IDCJAC0001,095048,2004,68.0,62.8,35.0,38.0,64.2,108.2,78.2,111.8,47.0,48.8,51.2,14.0,727.2
IDCJAC0001,095048,2005,24.2,42.6,6.0,54.0,36.4,40.8,59.8,56.0,42.0,106.2,51.8,85.8,605.6
IDCJAC0001,095048,2006,32.4,6.6,13.2,50.8,35.2,5.0,38.4,18.4,69.0,39.6,13.0,17.4,339.0
IDCJAC0001,095048,2007,57.6,28.4,17.4,null,45.0,5.0,18.4,101.2,66.6,67.4,null,null,null
IDCJAC0001,095048,2008,4.2,33.2,19.2,24.8,15.2,32.4,56.8,30.8,88.4,8.4,67.6,33.6,414.6
IDCJAC0001,095048,2009,30.8,26.4,60.8,25.8,37.8,70.0,31.2,142.8,62.0,24.0,45.6,21.6,578.8
IDCJAC0001,095048,2010,2.6,42.0,25.8,25.0,20.6,14.8,10.4,66.8,103.6,33.0,44.8,29.0,418.4
IDCJAC0001,095048,2011,48.0,51.2,32.4,27.6,9.6,41.0,75.6,54.2,42.6,59.0,56.0,39.4,536.6
IDCJAC0001,095048,2012,31.2,8.2,38.8,42.4,null,null,null,null,null,null,null,null,null
