Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,019028,1940,16.5,0.0,14.0,2.3,1.3,1.0,20.4,6.6,7.8,5.9,4.3,6.6,86.7
IDCJAC0001,019028,1941,96.6,5.6,39.6,10.7,10.1,36.0,26.9,8.8,4.3,22.1,7.9,3.5,272.1
IDCJAC0001,019028,1942,13.2,2.3,2.0,26.9,51.5,27.6,31.0,37.1,12.2,14.9,15.5,9.5,243.7
IDCJAC0001,019028,1943,0.5,59.0,0.8,20.6,0.0,11.1,16.2,15.5,4.3,24.9,10.9,5.1,168.9
IDCJAC0001,019028,1944,7.1,27.2,0.3,31.3,24.4,2.0,13.2,9.2,6.3,15.0,5.9,37.3,179.2
IDCJAC0001,019028,1945,7.1,24.6,3.0,0.0,18.1,55.1,17.8,8.7,18.8,25.0,15.6,49.8,243.6
IDCJAC0001,019028,1946,53.1,143.5,5.1,10.6,5.9,12.5,19.1,8.4,7.1,3.3,32.7,90.4,391.7
IDCJAC0001,019028,1947,3.3,36.9,34.0,15.8,1.3,37.4,32.2,17.9,50.9,82.0,13.8,26.0,351.5
IDCJAC0001,019028,1948,0.0,5.6,0.0,10.4,6.9,18.4,11.9,15.5,0.0,18.1,10.2,39.4,136.4
IDCJAC0001,019028,1949,15.7,53.8,0.0,2.3,65.8,15.3,39.6,8.2,31.5,78.5,24.2,4.6,339.5
IDCJAC0001,019028,1950,0.0,56.3,16.0,0.8,60.5,18.6,7.6,2.5,4.9,28.5,45.4,20.8,261.9
IDCJAC0001,019028,1951,2.5,0.0,5.6,8.2,13.0,111.7,34.6,20.4,5.5,10.4,1.5,19.3,232.7
IDCJAC0001,019028,1952,14.9,0.0,6.7,29.7,66.7,9.9,22.6,11.9,8.7,34.1,21.3,2.0,228.5
IDCJAC0001,019028,1953,22.6,20.6,1.3,0.0,2.8,20.7,12.2,9.2,39.3,19.0,21.1,15.1,183.9
IDCJAC0001,019028,1954,36.1,0.0,0.0,93.0,1.3,24.5,4.3,33.3,4.8,32.8,20.0,21.3,271.4
IDCJAC0001,019028,1955,8.6,6.1,70.5,8.0,42.9,20.8,13.2,45.5,25.9,14.9,27.5,1.5,285.4
IDCJAC0001,019028,1956,20.5,12.7,12.2,6.9,84.2,50.0,64.7,13.3,23.1,52.3,11.2,0.0,351.1
IDCJAC0001,019028,1957,0.0,1.3,6.3,5.2,6.0,18.3,24.4,16.0,8.7,22.1,1.0,40.3,149.6
IDCJAC0001,019028,1958,3.1,0.0,33.6,14.5,21.3,0.0,34.9,73.9,59.0,34.5,23.9,13.2,311.9
IDCJAC0001,019028,1959,18.1,26.0,47.0,0.0,26.9,3.8,34.8,7.9,15.7,17.0,4.6,8.1,209.9
IDCJAC0001,019028,1960,21.6,11.7,0.0,18.7,71.7,11.5,34.4,21.5,64.2,4.8,24.6,0.5,285.2
IDCJAC0001,019028,1961,11.2,3.8,2.5,41.2,2.6,3.6,16.5,21.5,19.6,0.8,20.9,20.8,165.0
IDCJAC0001,019028,1962,19.9,3.8,30.7,2.8,43.7,4.6,11.4,13.7,1.0,13.0,1.3,19.0,164.9
IDCJAC0001,019028,1963,17.6,0.8,20.3,20.8,72.9,54.9,15.2,22.9,1.0,5.6,1.3,2.3,235.6
IDCJAC0001,019028,1964,9.7,0.0,0.0,10.6,8.5,2.5,12.4,25.7,72.8,9.5,0.0,8.1,159.8
IDCJAC0001,019028,1965,0.0,3.6,0.8,0.0,26.9,28.3,22.1,31.3,2.5,1.0,5.3,14.7,136.5
IDCJAC0001,019028,1966,40.2,46.6,10.7,0.0,26.5,21.7,9.1,9.9,9.4,15.5,26.2,75.4,291.2
IDCJAC0001,019028,1967,15.2,50.1,0.0,0.0,16.2,0.0,10.7,11.5,13.2,4.4,0.0,0.0,121.3
IDCJAC0001,019028,1968,32.8,24.2,1.8,53.8,26.1,56.8,35.4,21.4,9.2,14.5,39.1,7.9,323.0
IDCJAC0001,019028,1969,38.1,13.2,14.0,9.1,35.1,29.7,40.5,10.7,25.2,30.2,12.2,0.0,258.0
IDCJAC0001,019028,1970,38.1,0.0,9.4,0.0,6.5,7.4,0.0,36.4,35.2,17.8,34.0,25.1,209.9
IDCJAC0001,019028,1971,0.0,5.3,17.3,36.8,4.6,58.6,38.4,26.9,4.6,0.0,26.1,45.0,263.6
IDCJAC0001,019028,1972,52.4,2.8,0.0,1.3,0.0,1.8,8.4,45.3,4.9,17.6,8.9,3.6,147.0
IDCJAC0001,019028,1973,35.0,112.8,6.7,16.0,33.7,35.1,27.6,63.5,26.2,52.2,13.8,43.9,466.5
IDCJAC0001,019028,1974,90.8,44.8,3.2,null,null,null,null,null,null,null,null,null,null
