Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,023015,1948,null,null,null,null,null,null,null,null,null,null,null,17.7,null
IDCJAC0001,023015,1949,9.4,50.2,2.0,15.3,49.5,16.1,39.1,38.4,32.5,107.9,38.4,7.9,406.7
IDCJAC0001,023015,1950,1.5,44.2,3.9,1.3,0.0,32.1,29.8,43.7,32.4,41.0,21.8,9.2,260.9
IDCJAC0001,023015,1951,11.2,9.5,2.4,59.7,85.1,78.3,103.5,70.8,1.4,63.6,9.7,38.8,534.0
IDCJAC0001,023015,1952,45.6,4.4,1.6,72.5,102.5,62.3,31.5,50.2,29.9,46.4,77.4,10.0,534.3
IDCJAC0001,023015,1953,13.5,21.6,10.4,22.9,24.1,85.7,65.3,61.7,45.9,41.2,41.0,67.8,501.1
IDCJAC0001,023015,1954,10.2,0.0,6.4,104.5,17.5,69.7,42.7,23.0,20.5,41.9,17.3,35.6,389.3
IDCJAC0001,023015,1955,3.3,59.2,11.0,36.4,92.2,110.6,28.8,60.6,32.6,42.3,47.5,25.9,550.4
IDCJAC0001,023015,1956,34.9,1.8,13.7,71.9,82.2,117.2,59.0,58.2,86.9,41.8,15.5,10.5,593.6
IDCJAC0001,023015,1957,0.8,0.0,16.5,21.2,29.7,49.5,58.7,31.1,31.2,38.3,15.3,4.9,297.2
IDCJAC0001,023015,1958,3.8,1.3,20.0,13.3,117.5,4.9,63.9,59.6,70.7,62.6,9.4,4.9,431.9
IDCJAC0001,023015,1959,7.0,33.5,35.4,5.2,2.8,6.9,29.8,40.3,38.6,36.9,28.0,31.9,296.3
IDCJAC0001,023015,1960,10.2,51.0,26.0,49.8,131.5,30.9,49.1,53.4,94.0,20.6,50.0,19.8,586.3
IDCJAC0001,023015,1961,5.1,17.5,4.3,124.3,17.8,74.4,45.1,30.4,30.5,11.8,6.7,7.2,375.1
IDCJAC0001,023015,1962,17.7,8.9,33.3,0.8,89.4,49.6,36.1,44.5,26.8,73.8,18.7,41.8,441.4
IDCJAC0001,023015,1963,58.5,5.1,0.3,53.3,97.6,119.7,84.1,58.7,41.2,37.1,6.3,0.0,561.9
IDCJAC0001,023015,1964,9.9,13.3,2.5,44.2,27.5,47.4,73.5,31.3,89.1,46.8,93.4,20.2,499.1
IDCJAC0001,023015,1965,1.5,0.0,3.1,23.1,66.4,23.0,50.9,50.1,31.1,4.9,43.0,13.0,310.1
IDCJAC0001,023015,1966,3.6,11.9,27.7,8.0,41.6,68.0,89.1,35.0,72.2,38.3,27.0,103.3,525.7
IDCJAC0001,023015,1967,13.8,35.9,12.2,7.9,27.1,5.3,40.5,56.3,23.0,24.3,1.0,10.7,258.0
IDCJAC0001,023015,1968,38.3,45.2,30.6,41.2,123.7,76.8,51.6,76.5,22.4,69.4,53.6,42.9,672.2
IDCJAC0001,023015,1969,11.9,98.5,25.9,24.7,93.2,36.4,81.4,49.6,49.4,1.1,21.1,32.9,526.1
IDCJAC0001,023015,1970,7.8,0.0,5.7,66.6,54.2,52.3,48.0,99.2,54.5,8.8,31.8,26.7,455.6
IDCJAC0001,023015,1971,6.1,0.0,31.5,141.7,110.8,60.7,44.7,87.8,92.3,18.8,43.8,30.2,668.4
IDCJAC0001,023015,1972,51.5,32.9,2.0,42.3,16.7,19.1,70.4,77.2,28.6,19.3,18.0,1.0,379.0
IDCJAC0001,023015,1973,18.8,75.5,36.2,37.8,58.5,96.5,65.6,69.6,69.4,48.4,53.7,21.6,651.6
IDCJAC0001,023015,1974,64.4,85.9,16.4,99.2,68.0,20.8,99.4,43.4,70.4,106.3,5.6,11.0,690.8
IDCJAC0001,023015,1975,25.4,0.6,57.4,20.1,82.9,11.6,77.6,34.6,55.8,71.1,14.4,8.4,459.9
IDCJAC0001,023015,1976,8.0,25.2,10.4,36.7,29.2,40.7,16.2,36.0,20.3,39.0,35.7,24.9,322.3
IDCJAC0001,023015,1977,55.8,7.2,29.5,19.9,44.6,50.6,24.8,18.9,52.7,33.8,50.2,17.6,405.6
IDCJAC0001,023015,1978,2.8,4.0,9.3,24.6,51.8,79.8,99.8,61.7,84.3,10.5,47.2,45.9,521.7
IDCJAC0001,023015,1979,56.4,25.4,13.0,45.5,null,null,null,null,null,null,null,null,null
