Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,018123,1905,null,null,null,null,null,null,43.7,34.3,37.3,52.6,2.8,0.0,null
IDCJAC0001,018123,1906,0.0,7.4,16.2,7.4,24.2,74.2,67.6,59.7,36.5,9.9,116.9,3.3,423.3
IDCJAC0001,018123,1907,0.0,0.0,11.2,63.0,27.2,55.9,54.5,51.2,20.8,35.7,26.2,12.9,358.6
IDCJAC0001,018123,1908,3.3,6.6,10.2,48.0,58.7,75.2,24.7,60.1,63.9,36.1,4.1,17.3,408.2
IDCJAC0001,018123,1909,4.6,8.6,20.6,44.4,40.2,52.5,74.4,116.3,20.8,29.0,22.4,4.4,438.2
IDCJAC0001,018123,1910,5.3,0.0,57.2,3.0,92.6,73.6,99.3,35.4,70.9,35.1,38.1,11.4,521.9
IDCJAC0001,018123,1911,0.0,34.4,2.5,6.4,42.0,41.3,55.0,26.5,59.8,33.9,10.1,51.3,363.2
IDCJAC0001,018123,1912,0.0,10.7,86.2,8.1,6.1,71.6,62.5,28.1,81.0,27.7,48.6,9.4,440.0
IDCJAC0001,018123,1913,0.0,8.4,20.2,7.1,31.5,9.3,43.7,61.8,36.1,71.6,5.3,32.7,327.7
IDCJAC0001,018123,1914,0.0,0.0,47.5,51.9,30.4,4.3,14.9,3.3,23.1,14.0,26.2,27.4,243.0
IDCJAC0001,018123,1915,5.8,0.0,22.4,38.1,37.9,61.0,89.7,86.9,84.5,12.9,3.8,0.0,443.0
IDCJAC0001,018123,1916,0.0,0.0,8.4,6.6,39.3,103.7,117.5,49.3,41.9,40.9,30.4,5.1,443.1
IDCJAC0001,018123,1917,7.4,94.8,36.1,0.0,71.1,73.2,75.6,62.2,86.4,27.7,37.5,12.0,584.0
IDCJAC0001,018123,1918,0.0,4.6,6.1,14.2,30.8,36.2,43.4,94.6,9.1,31.8,1.5,14.9,287.2
IDCJAC0001,018123,1919,14.8,33.8,7.3,1.8,61.4,17.8,16.0,38.1,53.7,28.7,4.6,12.7,290.7
IDCJAC0001,018123,1920,3.8,0.0,8.2,15.6,28.0,102.0,48.8,52.6,59.6,44.7,47.3,30.0,440.6
IDCJAC0001,018123,1921,42.4,14.7,22.3,18.0,60.3,64.5,58.5,39.1,40.9,27.8,56.4,4.6,449.5
IDCJAC0001,018123,1922,18.8,0.0,2.1,13.0,31.4,38.2,66.5,41.2,18.4,15.2,0.3,38.3,283.4
IDCJAC0001,018123,1923,5.1,2.3,0.0,15.0,53.0,112.3,68.6,46.0,65.8,29.9,0.5,45.8,444.3
IDCJAC0001,018123,1924,1.5,9.7,6.9,4.3,47.3,54.1,41.0,16.3,53.4,120.5,36.8,0.0,391.8
IDCJAC0001,018123,1925,0.0,11.4,0.0,36.6,53.1,17.7,39.2,34.2,49.8,10.7,44.0,0.0,296.7
IDCJAC0001,018123,1926,0.3,5.1,28.4,38.4,67.8,57.7,49.0,71.3,54.1,27.6,0.0,37.6,437.3
IDCJAC0001,018123,1927,3.3,24.4,24.9,2.6,33.3,34.1,55.3,59.9,11.7,4.1,28.7,9.4,291.7
IDCJAC0001,018123,1928,6.4,53.1,8.3,4.8,18.3,67.8,36.7,17.4,22.3,36.3,3.3,5.3,280.0
