Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,045000,1889,62.5,12.7,68.1,58.6,104.7,33.0,2.8,30.0,14.7,19.1,77.9,17.2,501.3
IDCJAC0001,045000,1890,167.1,42.9,224.8,72.1,122.7,81.0,18.5,1.3,29.1,34.8,4.3,81.3,879.9
IDCJAC0001,045000,1891,483.1,24.1,80.0,128.1,82.8,49.1,12.2,31.8,0.0,4.3,6.1,4.1,905.7
IDCJAC0001,045000,1892,85.0,3.3,22.7,0.0,30.6,14.3,6.6,0.0,3.6,98.6,24.2,5.1,294.0
IDCJAC0001,045000,1893,1.5,0.0,32.5,6.4,35.3,13.2,1.3,42.7,0.0,23.1,61.8,23.0,240.8
IDCJAC0001,045000,1894,4.1,198.4,152.0,65.5,24.9,99.6,0.3,23.1,15.2,23.0,14.0,74.7,694.8
IDCJAC0001,045000,1895,55.2,67.8,29.7,7.4,72.3,8.7,28.2,1.0,23.4,19.6,52.1,59.5,424.9
IDCJAC0001,045000,1896,3.0,244.9,15.0,36.3,4.6,0.0,12.7,0.0,0.5,0.0,62.7,16.5,396.2
IDCJAC0001,045000,1897,24.4,31.2,56.4,0.0,0.8,116.1,0.0,0.0,8.6,9.7,2.5,31.5,281.2
IDCJAC0001,045000,1898,56.4,132.6,10.9,6.6,12.4,15.2,1.5,8.9,23.9,8.4,0.0,0.0,276.8
IDCJAC0001,045000,1899,91.2,38.4,60.7,0.0,0.0,11.2,13.0,18.5,3.3,21.3,7.9,1.0,266.5
IDCJAC0001,045000,1900,95.0,10.9,23.9,0.0,6.4,7.6,13.7,3.0,8.9,0.0,0.0,30.0,199.4
IDCJAC0001,045000,1901,2.5,12.2,87.4,58.4,47.0,14.7,24.1,20.1,7.6,9.4,26.4,0.0,309.8
IDCJAC0001,045000,1902,42.4,1.5,2.3,0.0,0.0,0.0,0.0,10.7,0.8,0.0,50.0,47.8,155.5
