Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,091038,1916,null,null,null,null,null,null,null,null,null,null,126.3,252.4,null
IDCJAC0001,091038,1917,42.6,81.6,81.9,14.9,173.8,159.8,217.3,97.5,195.8,109.6,124.1,32.3,1331.2
IDCJAC0001,091038,1918,26.9,70.1,17.1,23.8,207.2,160.1,128.8,48.2,25.3,86.9,13.0,49.6,857.0
IDCJAC0001,091038,1919,7.9,21.1,42.1,33.8,105.5,190.1,108.2,76.8,54.8,67.5,8.1,52.6,768.5
IDCJAC0001,091038,1920,66.6,5.3,39.1,24.9,89.7,178.6,304.0,154.6,71.9,84.9,37.4,45.7,1102.7
IDCJAC0001,091038,1921,17.6,57.7,6.9,129.8,22.3,97.7,183.8,142.0,53.1,31.3,34.8,8.7,785.7
IDCJAC0001,091038,1922,19.3,162.1,21.1,55.8,48.5,81.9,57.8,72.3,53.8,76.7,16.5,59.3,725.1
IDCJAC0001,091038,1923,37.5,22.4,27.7,0.0,248.5,36.1,90.9,81.1,139.9,126.3,99.9,122.4,1032.7
IDCJAC0001,091038,1924,null,75.2,77.1,98.1,54.3,121.4,73.8,144.8,185.2,108.8,230.1,6.8,null
IDCJAC0001,091038,1925,38.2,38.8,32.8,57.3,61.8,75.5,132.9,127.4,70.4,95.5,23.4,11.2,765.2
IDCJAC0001,091038,1926,10.5,38.5,15.0,76.5,44.0,92.5,226.1,175.4,54.2,196.3,38.8,68.3,1036.1
IDCJAC0001,091038,1927,30.2,85.9,31.8,9.9,97.7,91.9,149.8,192.0,32.4,99.4,17.4,93.7,932.1
IDCJAC0001,091038,1928,81.5,75.8,33.8,93.8,24.6,72.5,189.6,89.9,182.4,193.6,63.2,36.3,1137.0
IDCJAC0001,091038,1929,119.3,31.5,22.3,252.5,73.1,189.9,151.3,147.2,70.8,73.1,73.2,81.2,1285.4
IDCJAC0001,091038,1930,14.2,47.5,34.2,82.5,117.9,15.8,159.9,169.9,101.2,98.4,92.8,165.4,1099.7
IDCJAC0001,091038,1931,13.5,37.3,168.9,42.9,211.0,190.8,181.8,183.8,215.8,41.5,58.2,1.3,1346.8
IDCJAC0001,091038,1932,44.0,73.8,132.7,112.9,6.9,133.7,108.2,151.3,116.2,65.6,66.6,94.5,1106.4
IDCJAC0001,091038,1933,15.0,12.5,78.1,68.4,85.9,78.9,58.1,61.6,132.8,66.5,60.2,33.4,751.4
IDCJAC0001,091038,1934,22.7,19.6,22.8,64.2,14.5,21.1,167.2,96.2,102.8,105.9,155.0,67.3,859.3
IDCJAC0001,091038,1935,28.8,87.1,82.5,95.9,129.3,94.3,155.8,83.5,72.4,36.2,39.9,40.3,946.0
IDCJAC0001,091038,1936,54.9,24.7,49.3,58.0,68.6,32.0,75.1,335.3,111.4,125.7,34.1,58.1,1027.2
IDCJAC0001,091038,1937,119.9,52.1,86.0,21.8,125.2,11.2,125.6,80.1,47.1,56.6,42.4,103.1,871.1
IDCJAC0001,091038,1938,101.2,180.4,38.5,85.0,66.2,170.8,27.3,101.8,104.0,68.0,92.6,61.3,1097.1
IDCJAC0001,091038,1939,2.5,91.4,58.7,150.4,127.1,114.7,33.2,278.1,72.0,104.2,85.9,38.1,1156.3
IDCJAC0001,091038,1940,99.2,35.8,35.8,40.6,41.2,72.7,178.3,41.2,21.4,31.5,44.5,92.9,735.1
IDCJAC0001,091038,1941,52.1,23.9,93.2,29.0,52.6,98.4,127.1,38.6,138.7,120.7,79.3,51.2,904.8
IDCJAC0001,091038,1942,74.7,58.0,31.7,41.7,113.5,162.5,177.3,170.7,140.9,65.7,28.7,68.5,1133.9
IDCJAC0001,091038,1943,78.1,81.8,12.7,88.5,66.5,87.6,187.1,49.0,100.3,29.0,80.6,12.4,873.6
IDCJAC0001,091038,1944,75.7,85.4,38.5,57.2,95.6,38.2,243.9,36.3,77.5,92.2,42.9,110.6,994.0
IDCJAC0001,091038,1945,118.6,74.8,5.7,9.5,58.3,101.1,140.1,170.1,78.7,18.0,45.7,31.8,852.4
IDCJAC0001,091038,1946,78.5,67.8,99.5,21.6,79.5,34.0,241.6,143.1,78.2,56.0,55.3,131.5,1086.6
IDCJAC0001,091038,1947,50.9,36.0,93.2,75.6,138.5,228.7,177.8,111.7,68.9,180.5,62.8,99.4,1324.0
IDCJAC0001,091038,1948,37.4,54.5,26.2,88.9,107.5,61.7,115.6,86.3,100.3,122.7,102.6,77.5,981.2
IDCJAC0001,091038,1949,32.3,41.2,46.5,25.7,97.6,47.4,84.0,69.7,65.0,244.7,82.1,25.6,861.8
IDCJAC0001,091038,1950,55.7,54.5,8.4,64.3,67.9,23.4,148.4,152.8,100.8,162.6,87.7,102.4,1028.9
IDCJAC0001,091038,1951,50.6,32.5,60.1,164.3,116.2,27.4,138.9,117.9,76.3,58.5,67.1,116.0,1025.8
