Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,014142,1963,null,null,null,null,null,null,null,null,null,null,253.1,211.0,null
IDCJAC0001,014142,1964,312.6,229.4,552.0,154.8,25.4,3.0,0.0,5.0,112.8,137.2,185.2,255.6,1973.0
IDCJAC0001,014142,1965,264.4,419.1,644.4,22.6,0.0,0.0,0.0,0.0,0.0,9.4,132.6,554.4,2046.9
IDCJAC0001,014142,1966,503.2,307.2,212.5,63.2,9.9,53.3,0.0,0.0,44.0,52.4,205.3,260.3,1711.3
IDCJAC0001,014142,1967,594.5,483.5,324.8,16.6,0.0,0.0,0.0,null,null,null,null,null,null
IDCJAC0001,014142,1968,779.8,null,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,014142,1969,332.1,577.8,343.9,115.8,2.0,0.0,0.0,0.9,6.3,114.6,217.3,208.5,1919.2
IDCJAC0001,014142,1970,287.1,262.2,302.6,88.5,22.9,0.3,0.3,0.0,56.4,228.2,287.5,247.4,1783.4
IDCJAC0001,014142,1971,324.2,282.3,425.5,117.4,0.0,2.5,1.0,65.8,68.9,156.9,162.5,207.9,1814.9
IDCJAC0001,014142,1972,157.4,474.1,288.4,114.7,0.0,0.0,0.0,2.3,7.9,8.4,169.2,351.3,1573.7
IDCJAC0001,014142,1973,339.3,125.5,511.8,101.8,7.4,65.2,14.0,0.0,75.7,10.4,285.9,319.5,1856.5
IDCJAC0001,014142,1974,592.2,263.6,613.4,81.6,13.4,0.0,0.0,27.2,0.2,174.6,268.4,726.8,2761.4
IDCJAC0001,014142,1975,271.4,389.8,266.9,161.6,16.6,0.0,0.0,0.0,47.6,61.0,474.8,433.6,2123.3
IDCJAC0001,014142,1976,390.0,334.2,691.6,null,null,null,null,null,null,25.0,136.2,null,null
IDCJAC0001,014142,1979,null,null,null,null,null,null,null,null,null,null,89.7,243.3,null
IDCJAC0001,014142,1980,546.6,525.7,290.0,76.0,31.0,0.6,0.2,1.0,0.4,45.4,274.8,457.8,2249.5
IDCJAC0001,014142,1981,650.8,379.8,201.6,138.8,16.6,20.0,5.4,16.0,42.4,70.6,151.4,293.4,1986.8
IDCJAC0001,014142,1982,609.2,386.9,380.0,68.8,3.0,1.0,1.4,1.6,12.4,0.6,39.4,216.0,1720.3
IDCJAC0001,014142,1983,313.4,514.4,403.5,272.4,10.9,0.6,1.2,0.6,24.6,186.2,128.4,220.8,2077.0
IDCJAC0001,014142,1984,276.8,614.4,705.8,50.8,20.6,0.0,0.8,3.6,124.6,25.2,153.4,192.9,2168.9
IDCJAC0001,014142,1985,203.4,321.6,294.8,118.0,1.8,0.0,0.0,0.0,4.6,110.2,278.8,149.9,1483.1
IDCJAC0001,014142,1986,642.6,171.4,178.0,105.2,52.0,13.0,45.2,29.6,7.2,94.2,197.2,94.4,1630.0
IDCJAC0001,014142,1987,563.2,475.7,131.4,122.5,96.6,0.4,0.0,0.0,2.2,53.3,157.0,434.8,2037.1
IDCJAC0001,014142,1988,233.2,335.8,214.4,123.0,22.0,0.0,0.0,71.8,20.4,200.8,306.8,527.4,2055.6
IDCJAC0001,014142,1989,277.6,292.6,540.6,284.4,34.6,4.8,6.4,0.0,40.2,151.0,144.8,249.2,2026.2
IDCJAC0001,014142,1990,394.4,175.0,289.4,123.2,59.4,0.6,4.6,0.0,0.4,2.8,161.7,534.4,1745.9
IDCJAC0001,014142,1991,575.7,656.8,134.4,156.7,0.0,0.0,12.4,0.0,4.8,28.0,163.8,175.8,1908.4
IDCJAC0001,014142,1992,216.4,339.5,292.7,771.3,88.4,0.0,0.0,4.6,25.0,83.0,119.4,284.2,2224.5
IDCJAC0001,014142,1993,619.8,215.8,197.1,18.6,25.3,0.0,0.6,0.3,121.6,73.8,184.5,646.8,2104.2
IDCJAC0001,014142,1994,144.3,542.2,272.9,210.5,8.4,0.0,0.2,0.0,3.9,4.9,108.3,291.9,1587.5
IDCJAC0001,014142,1995,720.4,397.5,597.9,132.3,42.6,0.6,0.0,0.0,6.6,167.9,246.4,403.5,2715.7
IDCJAC0001,014142,1996,244.7,373.9,236.6,148.8,16.3,1.6,0.0,14.0,44.0,173.1,126.1,549.3,1928.4
IDCJAC0001,014142,1997,362.4,466.9,428.9,35.2,45.2,1.6,0.0,4.0,0.0,92.0,328.5,398.2,2162.9
IDCJAC0001,014142,1998,301.4,263.2,504.6,388.6,12.7,0.0,2.4,5.4,34.2,156.0,245.2,853.4,2767.1
IDCJAC0001,014142,1999,431.5,780.9,414.2,122.3,0.0,0.0,0.0,2.2,0.0,129.6,173.5,554.5,2608.7
IDCJAC0001,014142,2000,506.4,543.3,580.9,560.4,51.0,0.4,0.2,1.4,4.0,44.0,91.6,176.5,2560.1
IDCJAC0001,014142,2001,375.6,25.2,235.3,null,7.0,0.0,14.3,3.6,6.2,35.4,185.5,281.2,null
IDCJAC0001,014142,2002,370.8,297.4,99.0,124.5,0.0,0.0,0.0,0.0,42.8,1.3,179.6,133.5,1248.9
IDCJAC0001,014142,2003,581.4,537.9,336.2,15.4,24.3,0.0,null,0.0,7.5,0.0,null,null,null
IDCJAC0001,014142,2004,null,null,447.6,49.1,null,null,null,null,null,null,null,null,null
IDCJAC0001,014142,2006,232.4,405.6,306.0,400.6,26.2,0.0,6.6,0.0,0.0,2.8,50.2,164.6,1595.0
IDCJAC0001,014142,2007,488.4,419.8,351.2,71.6,19.4,3.6,0.0,1.2,39.0,10.8,198.0,402.4,2005.4
IDCJAC0001,014142,2008,322.2,878.8,247.4,10.8,0.0,0.2,0.0,0.0,13.8,44.6,259.2,340.2,2117.2
IDCJAC0001,014142,2009,198.6,393.4,299.0,72.2,26.2,0.0,0.0,0.0,24.8,82.2,218.0,617.8,1932.2
IDCJAC0001,014142,2010,413.4,288.4,243.6,206.0,47.8,0.0,4.8,8.4,31.4,196.4,194.0,448.4,2082.6
IDCJAC0001,014142,2011,571.4,298.8,357.0,424.2,6.6,0.0,0.0,0.0,14.2,26.8,144.2,427.4,2270.6
IDCJAC0001,014142,2012,474.4,379.4,370.0,85.0,42.2,null,null,null,null,null,null,null,null
