Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,040590,1910,98.6,17.8,195.3,2.5,1.8,112.3,25.4,0.0,39.9,105.2,58.4,120.9,778.1
IDCJAC0001,040590,1911,278.1,195.8,58.7,44.5,7.6,0.0,26.7,0.0,27.4,50.8,39.9,70.4,799.9
IDCJAC0001,040590,1912,31.8,94.0,138.2,0.0,0.0,130.8,47.0,43.2,6.4,107.7,41.9,133.4,774.4
IDCJAC0001,040590,1913,215.4,87.6,21.8,118.9,133.6,177.3,56.9,0.0,83.1,6.4,17.3,99.1,1017.4
IDCJAC0001,040590,1914,111.0,202.9,249.2,0.0,45.7,143.3,22.9,15.2,29.2,151.1,10.4,112.8,1093.7
IDCJAC0001,040590,1915,0.0,224.8,0.0,38.4,75.2,5.6,85.1,41.4,57.2,10.2,65.8,31.8,635.5
IDCJAC0001,040590,1916,72.4,51.6,79.2,76.2,33.8,60.5,91.4,33.3,41.7,162.8,148.6,32.0,883.5
IDCJAC0001,040590,1917,176.3,41.1,79.0,21.1,14.2,0.0,10.4,13.2,123.7,17.3,150.4,47.5,694.2
IDCJAC0001,040590,1918,175.5,126.0,87.9,67.6,24.6,0.0,0.0,43.4,18.8,5.8,28.4,47.5,625.5
IDCJAC0001,040590,1919,36.8,106.2,87.1,32.3,117.6,20.6,0.0,17.8,6.4,12.2,15.2,10.4,462.6
IDCJAC0001,040590,1920,252.2,33.3,11.7,39.4,49.3,85.1,64.0,25.1,67.1,61.7,156.7,61.7,907.3
IDCJAC0001,040590,1921,147.6,24.9,181.1,122.4,65.5,304.3,72.1,17.8,76.5,42.7,54.4,321.6,1430.9
IDCJAC0001,040590,1922,84.6,186.2,7.6,5.1,15.7,53.3,56.6,26.7,38.4,10.7,38.9,115.3,639.1
IDCJAC0001,040590,1923,51.3,30.2,56.1,77.7,4.3,96.3,88.6,35.1,30.0,29.2,87.1,125.7,711.6
IDCJAC0001,040590,1924,30.5,169.4,86.1,37.3,0.0,16.5,83.1,41.7,81.3,186.9,87.9,126.7,947.4
IDCJAC0001,040590,1925,278.4,100.1,120.9,6.4,115.3,154.9,22.9,75.2,16.8,8.9,95.5,138.2,1133.5
IDCJAC0001,040590,1926,75.4,5.6,39.1,46.5,55.6,63.0,20.8,4.6,75.2,3.0,11.4,320.8,721.0
IDCJAC0001,040590,1927,343.4,75.2,402.1,61.2,0.0,76.2,17.3,15.5,64.5,106.2,113.0,156.5,1431.1
IDCJAC0001,040590,1928,81.3,329.2,34.5,236.7,39.9,69.3,16.5,1.0,32.5,25.4,80.8,82.0,1029.1
IDCJAC0001,040590,1929,328.2,123.7,19.3,225.3,1.0,40.6,14.0,40.4,0.0,76.2,29.5,129.0,1027.2
IDCJAC0001,040590,1930,262.6,93.7,30.2,17.3,220.7,163.1,39.6,71.1,20.6,39.4,49.8,41.4,1049.5
IDCJAC0001,040590,1931,166.6,270.5,303.0,34.3,77.7,15.2,38.9,57.9,68.1,29.0,127.3,93.7,1282.2
IDCJAC0001,040590,1932,19.8,11.2,8.1,201.9,21.6,33.3,16.8,3.8,55.1,133.9,42.9,90.2,638.6
IDCJAC0001,040590,1933,107.7,52.1,5.3,82.3,27.4,37.3,100.3,31.2,95.5,49.5,137.7,204.7,931.0
IDCJAC0001,040590,1934,111.8,209.6,21.1,119.6,54.4,44.5,59.7,16.3,22.9,61.7,104.6,182.6,1008.8
IDCJAC0001,040590,1935,88.4,113.3,21.3,32.5,34.3,9.9,61.2,30.0,99.6,89.9,6.6,173.5,760.5
IDCJAC0001,040590,1936,139.7,45.7,11.7,5.1,40.9,60.2,21.6,0.0,10.4,57.4,48.3,52.8,493.8
IDCJAC0001,040590,1937,0.0,118.9,235.2,8.6,5.3,16.0,8.4,40.1,12.2,124.2,105.7,150.4,825.0
IDCJAC0001,040590,1938,181.4,19.6,154.4,47.8,178.8,23.4,61.2,14.7,6.9,99.8,111.8,13.2,913.0
IDCJAC0001,040590,1939,95.5,37.1,127.8,118.9,29.2,63.0,43.4,49.3,13.7,23.1,64.0,119.4,784.4
IDCJAC0001,040590,1940,61.7,186.9,111.0,36.3,26.4,30.7,40.6,31.2,3.6,11.4,161.0,61.0,761.8
IDCJAC0001,040590,1941,111.8,28.2,78.0,16.0,115.1,38.6,0.0,6.4,0.0,13.5,75.2,68.3,551.1
IDCJAC0001,040590,1942,182.9,170.2,18.8,142.2,36.3,40.9,62.5,14.2,16.3,52.3,24.1,221.2,981.9
IDCJAC0001,040590,1943,95.3,85.9,10.9,22.4,51.3,8.9,1.8,42.7,86.4,128.3,102.4,143.5,779.8
IDCJAC0001,040590,1944,86.6,72.9,6.1,11.4,37.3,23.1,93.0,6.4,40.4,3.0,65.5,78.5,524.2
IDCJAC0001,040590,1945,116.6,159.5,84.3,7.9,49.0,43.2,81.3,9.9,35.8,9.9,38.6,51.6,687.6
IDCJAC0001,040590,1946,209.8,83.1,175.5,48.3,7.4,5.1,12.2,7.1,46.0,23.4,6.6,79.0,703.5
IDCJAC0001,040590,1947,25.4,462.5,176.3,54.9,41.1,9.1,7.6,25.9,79.0,34.5,134.6,133.9,1184.8
IDCJAC0001,040590,1948,52.1,156.5,95.8,186.7,62.2,85.3,29.7,5.1,21.6,9.7,37.6,142.7,885.0
IDCJAC0001,040590,1949,24.6,254.3,432.1,25.9,24.6,29.2,46.0,8.6,80.8,214.1,77.7,57.7,1275.6
IDCJAC0001,040590,1950,111.8,271.0,180.3,98.3,66.5,93.5,204.0,29.0,9.4,103.9,192.3,83.8,1443.8
IDCJAC0001,040590,1951,232.7,49.5,80.8,21.1,25.7,11.4,19.3,19.1,10.9,62.0,6.4,38.1,577.0
IDCJAC0001,040590,1952,66.8,68.6,172.7,72.1,99.3,66.8,16.5,79.0,21.6,52.8,7.1,41.1,764.4
IDCJAC0001,040590,1953,174.0,288.5,185.4,75.9,20.8,1.5,2.0,67.8,13.2,72.6,82.6,111.5,1095.8
IDCJAC0001,040590,1954,144.0,325.6,82.6,38.1,38.1,41.1,366.0,96.5,63.5,76.7,212.1,125.2,1609.5
IDCJAC0001,040590,1955,89.2,182.6,715.8,118.4,203.2,33.3,39.9,5.8,49.3,113.5,26.2,251.7,1828.9
IDCJAC0001,040590,1956,224.3,341.9,543.8,103.1,125.5,97.3,44.5,12.4,26.4,56.9,52.1,202.7,1830.9
IDCJAC0001,040590,1957,135.9,96.0,58.4,2.3,2.5,26.9,77.2,24.4,1.3,68.3,57.7,7.9,558.8
IDCJAC0001,040590,1958,69.3,136.4,138.2,188.5,11.7,240.5,1.5,71.1,22.9,8.4,7.6,116.6,1012.7
IDCJAC0001,040590,1959,358.8,132.3,115.5,17.0,43.7,5.1,63.2,13.9,59.4,131.5,192.2,176.8,1309.4
IDCJAC0001,040590,1960,89.9,59.7,39.3,26.4,99.9,8.7,16.7,18.1,1.3,106.4,104.7,58.7,629.8
IDCJAC0001,040590,1961,150.7,189.4,61.0,42.2,5.4,4.8,46.2,27.2,51.1,114.4,231.9,72.6,996.9
IDCJAC0001,040590,1962,180.3,101.6,125.9,83.4,15.0,22.1,32.1,31.3,32.2,24.9,31.0,344.5,1024.3
IDCJAC0001,040590,1963,125.7,30.5,318.7,7.8,37.8,21.9,0.0,103.0,19.8,105.5,57.3,84.4,912.4
IDCJAC0001,040590,1964,97.6,55.4,208.3,73.0,100.8,61.1,47.5,22.9,66.2,85.0,84.4,51.9,954.1
IDCJAC0001,040590,1965,79.1,12.0,6.6,65.1,47.8,136.5,140.8,36.6,24.7,92.4,41.2,156.0,838.8
IDCJAC0001,040590,1966,122.8,78.8,101.9,89.7,4.8,34.8,28.2,97.1,95.5,65.3,55.6,115.5,890.0
IDCJAC0001,040590,1967,302.3,98.1,126.8,null,null,null,null,null,null,null,null,null,null
