Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,040438,1969,null,null,null,null,null,null,null,null,43.0,214.5,163.6,102.7,null
IDCJAC0001,040438,1970,453.1,149.6,73.4,78.6,28.2,19.8,25.0,23.3,62.0,120.7,202.4,376.6,1612.7
IDCJAC0001,040438,1971,323.8,651.5,107.1,53.4,15.7,21.1,34.8,144.0,48.8,68.6,129.8,275.1,1873.7
IDCJAC0001,040438,1972,184.0,711.7,117.1,258.9,204.7,62.6,2.3,11.7,10.4,170.4,162.9,null,null
IDCJAC0001,040438,1973,166.2,311.3,136.9,59.9,25.6,78.5,837.0,46.8,34.8,119.5,76.3,222.0,2114.8
IDCJAC0001,040438,1974,915.9,166.4,279.2,161.8,306.2,28.9,15.5,80.7,49.2,109.3,180.8,27.4,2321.3
IDCJAC0001,040438,1975,143.5,117.0,51.0,173.4,18.8,69.4,110.8,66.2,60.8,86.2,123.4,176.5,1197.0
IDCJAC0001,040438,1976,297.0,331.5,398.9,223.0,159.8,40.8,78.5,2.6,66.2,51.8,149.6,52.8,1852.5
IDCJAC0001,040438,1977,162.6,177.6,150.6,66.4,96.0,31.0,31.4,4.5,4.6,35.8,124.6,14.0,899.1
IDCJAC0001,040438,1978,89.4,150.2,325.8,14.0,61.2,46.4,92.6,97.0,96.6,4.6,128.2,159.4,1265.4
IDCJAC0001,040438,1979,204.0,87.6,123.6,110.6,0.0,52.5,69.0,3.0,9.2,98.2,108.0,63.4,929.1
IDCJAC0001,040438,1980,221.3,184.5,22.2,69.5,315.0,13.6,34.0,35.2,0.0,108.6,45.0,172.6,1221.5
IDCJAC0001,040438,1981,116.2,226.7,61.5,142.8,158.8,53.6,30.0,25.5,24.3,29.2,179.6,205.9,1254.1
IDCJAC0001,040438,1982,222.5,167.9,379.8,64.3,97.4,3.4,22.4,90.3,46.0,49.9,59.7,92.9,1296.5
IDCJAC0001,040438,1983,99.5,27.9,117.9,232.5,346.3,357.3,92.9,66.5,121.4,101.9,221.1,253.2,2038.4
IDCJAC0001,040438,1984,196.9,66.8,48.4,50.8,46.1,135.8,116.3,8.1,19.3,175.7,188.3,148.4,1200.9
IDCJAC0001,040438,1985,116.0,256.8,318.5,50.8,134.3,93.8,125.0,47.4,74.4,68.8,84.9,199.2,1569.9
IDCJAC0001,040438,1986,69.4,93.5,64.7,52.1,244.1,21.5,69.8,70.2,37.2,144.5,176.6,225.6,1269.2
IDCJAC0001,040438,1987,154.4,179.6,90.2,157.2,76.6,157.3,164.0,79.4,4.2,140.2,73.2,133.8,1410.1
IDCJAC0001,040438,1988,106.0,95.3,144.0,591.6,75.2,185.4,249.6,106.0,54.6,12.4,42.2,339.6,2001.9
IDCJAC0001,040438,1989,105.2,251.8,408.0,714.0,271.4,60.6,60.4,118.2,20.8,46.4,191.2,55.8,2303.8
IDCJAC0001,040438,1990,65.4,248.8,273.0,203.2,187.0,118.2,54.8,10.4,13.0,30.8,55.6,101.2,1361.4
IDCJAC0001,040438,1991,110.0,279.4,121.8,30.2,70.4,34.3,24.4,0.0,10.0,70.8,8.2,249.0,1008.5
IDCJAC0001,040438,1992,93.0,743.0,343.3,109.0,108.8,35.0,null,13.8,95.2,13.1,110.0,107.0,null
IDCJAC0001,040438,1993,83.4,138.0,161.9,63.0,50.6,31.8,56.6,76.4,93.0,81.8,127.4,154.4,1118.3
IDCJAC0001,040438,1994,201.4,194.4,259.8,124.6,56.4,28.5,55.4,18.5,13.6,34.7,52.0,154.8,1194.1
IDCJAC0001,040438,1995,125.8,524.4,197.3,60.8,87.2,44.9,3.0,47.0,53.6,111.7,136.0,107.5,1499.2
IDCJAC0001,040438,1996,311.3,110.4,73.9,131.1,203.2,86.8,34.8,13.2,23.4,63.6,106.2,197.7,1355.6
IDCJAC0001,040438,1997,203.4,89.0,201.2,69.0,150.9,74.1,71.0,5.2,27.9,59.2,126.6,104.4,1181.9
IDCJAC0001,040438,1998,247.6,114.4,21.8,126.2,93.3,65.4,58.0,115.9,211.4,39.0,130.2,119.3,1342.5
IDCJAC0001,040438,1999,154.8,864.2,286.4,98.0,389.3,192.0,131.2,60.0,64.4,162.6,77.1,165.1,2645.1
IDCJAC0001,040438,2000,133.9,178.5,74.9,183.0,208.2,83.2,null,null,null,null,null,null,null
