Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,081113,1974,null,null,null,null,null,null,null,48.2,70.2,99.2,35.4,2.6,null
IDCJAC0001,081113,1975,22.0,1.4,28.4,1.0,40.0,6.4,60.0,86.0,95.8,162.8,16.8,86.0,606.6
IDCJAC0001,081113,1976,17.8,49.6,21.2,2.4,2.0,16.6,15.8,25.0,41.6,59.2,60.2,17.9,329.3
IDCJAC0001,081113,1977,40.0,40.6,37.2,42.4,39.8,53.4,16.6,20.6,36.0,21.6,20.2,2.0,370.4
IDCJAC0001,081113,1978,71.4,7.6,75.2,39.8,73.2,64.4,76.8,31.2,72.4,35.6,72.6,35.8,656.0
IDCJAC0001,081113,1979,22.8,9.0,8.8,44.4,43.2,21.8,20.2,115.2,111.8,82.2,27.2,2.2,508.8
IDCJAC0001,081113,1980,18.2,0.0,28.8,97.8,23.8,41.2,39.2,42.4,24.4,103.4,13.6,34.2,467.0
IDCJAC0001,081113,1981,63.0,4.0,42.2,16.8,64.6,99.6,104.0,79.8,22.8,37.8,42.4,3.0,580.0
IDCJAC0001,081113,1982,27.6,0.2,34.2,14.2,26.0,22.6,8.6,11.4,14.8,5.2,7.2,5.0,177.0
IDCJAC0001,081113,1983,15.8,1.4,47.2,48.6,95.3,33.0,113.6,66.6,89.6,27.2,27.4,22.0,587.7
IDCJAC0001,081113,1984,115.8,12.6,41.4,25.0,11.0,12.4,57.8,79.2,39.4,35.0,24.6,2.4,456.6
