Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,094207,1997,null,null,null,null,null,null,null,null,null,46.2,35.8,23.2,null
IDCJAC0001,094207,1998,49.2,70.6,16.2,49.4,27.4,85.4,64.6,23.6,49.4,83.6,79.2,77.0,675.6
IDCJAC0001,094207,1999,8.2,126.0,87.8,53.4,42.8,26.6,27.0,29.2,23.6,48.4,64.4,49.2,586.6
IDCJAC0001,094207,2000,95.2,32.8,20.8,17.6,44.6,24.4,89.2,101.2,51.8,90.4,50.2,35.6,653.8
IDCJAC0001,094207,2001,31.0,14.8,86.0,104.4,35.2,48.8,73.0,92.2,61.6,105.0,126.8,79.2,858.0
IDCJAC0001,094207,2002,66.4,22.6,28.0,19.6,44.2,69.4,39.2,78.0,57.6,62.6,22.0,12.0,521.6
IDCJAC0001,094207,2003,17.8,7.8,104.2,61.4,56.4,60.2,43.6,98.2,86.8,28.2,6.4,54.8,625.8
IDCJAC0001,094207,2004,126.4,34.0,19.0,67.2,40.2,78.4,62.0,64.8,53.8,51.6,59.4,26.4,683.2
IDCJAC0001,094207,2005,38.0,95.4,31.0,62.2,27.2,75.8,49.0,70.6,135.6,100.8,56.2,94.6,836.4
IDCJAC0001,094207,2006,43.2,42.4,40.8,65.0,55.2,18.6,44.4,18.4,49.6,41.4,33.8,38.4,491.2
IDCJAC0001,094207,2007,55.2,40.4,73.4,17.8,39.0,43.6,36.2,63.8,35.6,39.6,15.0,45.8,505.4
IDCJAC0001,094207,2008,9.8,70.2,49.2,17.0,27.0,29.2,62.6,33.0,43.6,36.8,69.6,80.8,528.8
IDCJAC0001,094207,2009,12.2,54.8,59.8,54.4,36.0,212.4,54.0,169.2,null,46.2,115.4,52.4,null
IDCJAC0001,094207,2010,14.8,88.6,58.2,45.6,42.6,19.6,19.8,129.6,82.4,53.6,96.4,61.6,712.8
IDCJAC0001,094207,2011,64.4,43.4,87.0,103.8,33.8,147.2,35.6,136.8,41.2,63.8,77.0,70.6,904.6
IDCJAC0001,094207,2012,46.8,23.6,34.8,28.4,null,null,null,null,null,null,null,null,null
