Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,077051,1898,0.0,36.8,4.8,18.0,34.6,70.8,50.0,18.1,32.1,18.5,4.1,30.5,318.3
IDCJAC0001,077051,1899,26.7,57.1,42.4,20.3,21.5,76.4,7.1,10.1,14.0,16.5,24.1,9.5,325.7
IDCJAC0001,077051,1900,22.8,0.0,43.6,57.3,53.0,47.8,13.3,75.1,31.6,4.3,11.7,19.0,379.5
IDCJAC0001,077051,1901,5.8,0.0,5.1,21.6,3.9,53.9,29.0,26.4,44.4,46.3,2.1,28.5,267.0
IDCJAC0001,077051,1902,4.3,0.0,25.4,0.0,5.6,39.4,12.3,11.8,7.4,32.0,2.8,58.2,199.2
IDCJAC0001,077051,1903,5.8,7.6,41.2,43.4,27.8,35.9,42.9,44.7,82.8,19.9,71.7,25.9,449.6
IDCJAC0001,077051,1904,25.4,33.3,5.1,19.0,39.4,32.2,48.3,24.8,8.1,62.7,10.7,0.0,309.0
IDCJAC0001,077051,1905,26.2,11.4,0.0,50.8,23.9,63.4,46.2,10.1,28.9,42.1,11.2,0.0,314.2
IDCJAC0001,077051,1906,0.0,14.5,21.6,4.3,62.4,62.8,42.1,38.6,38.9,36.2,27.2,15.4,364.0
IDCJAC0001,077051,1907,0.0,22.1,0.0,47.3,42.7,18.0,40.4,56.8,14.7,9.1,41.9,49.8,342.8
IDCJAC0001,077051,1908,6.1,26.9,13.8,10.2,69.4,50.7,30.5,40.2,95.6,66.9,8.4,6.8,425.5
IDCJAC0001,077051,1909,15.5,16.3,30.2,28.7,65.3,71.8,47.0,100.3,30.5,23.6,39.6,2.1,470.9
IDCJAC0001,077051,1910,30.5,0.0,111.7,3.3,57.9,60.0,66.7,32.0,69.3,28.0,60.4,20.3,540.1
IDCJAC0001,077051,1911,10.6,182.3,27.2,9.9,46.8,47.4,28.7,17.3,40.2,6.0,6.6,32.3,455.3
IDCJAC0001,077051,1912,0.3,23.6,8.4,3.8,2.8,66.8,53.0,32.1,70.5,11.8,29.0,34.6,336.7
IDCJAC0001,077051,1913,0.0,35.3,37.7,10.7,30.1,2.8,23.0,21.3,78.9,72.9,13.0,18.6,344.3
IDCJAC0001,077051,1914,5.9,12.9,8.9,28.1,16.2,6.6,18.3,4.1,3.1,0.3,39.4,47.7,191.5
IDCJAC0001,077051,1915,17.6,14.2,2.3,32.9,34.8,64.5,59.3,54.9,91.6,15.8,2.0,4.0,393.9
