Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,08275,1982,0.0,0.0,0.0,0.0,46.9,109.8,32.8,65.0,55.5,25.2,0.0,0.0,335.2
IDCJAC0001,08275,1983,0.0,4.0,1.5,6.5,16.4,107.2,90.4,74.1,37.7,0.0,54.5,49.6,441.9
IDCJAC0001,08275,1984,0.0,19.0,48.0,47.5,147.1,22.5,50.0,36.7,12.0,14.0,32.5,6.0,435.3
IDCJAC0001,08275,1985,0.0,19.0,13.8,4.0,38.0,26.8,91.0,62.2,23.6,12.4,11.1,7.0,308.9
IDCJAC0001,08275,1986,0.0,60.8,9.6,8.8,57.2,39.4,47.8,46.2,25.6,35.0,1.0,0.0,331.4
IDCJAC0001,08275,1987,3.0,0.8,17.2,32.8,59.0,63.2,65.2,60.0,9.6,24.1,23.3,0.0,358.2
IDCJAC0001,08275,1988,0.0,0.0,0.0,34.2,103.2,108.2,94.7,73.9,30.2,21.0,17.6,18.0,501.0
IDCJAC0001,08275,1989,8.2,24.2,0.0,39.3,64.2,39.2,53.9,16.6,11.3,28.0,3.8,0.0,288.7
IDCJAC0001,08275,1990,110.5,42.3,42.6,16.7,25.9,37.7,73.4,40.4,24.4,49.8,0.0,1.8,465.5
IDCJAC0001,08275,1991,7.0,0.0,2.6,13.4,23.2,77.8,111.8,37.1,24.5,18.2,42.9,51.6,410.1
IDCJAC0001,08275,1992,13.6,45.7,10.4,70.8,16.8,85.7,39.2,92.9,39.6,21.6,14.8,5.8,456.9
IDCJAC0001,08275,1993,0.0,2.8,4.9,8.8,132.0,56.0,46.6,66.2,19.4,7.2,10.4,0.0,354.3
IDCJAC0001,08275,1994,0.0,0.0,0.0,0.0,77.0,41.4,20.8,42.6,17.0,5.6,0.0,0.0,204.4
IDCJAC0001,08275,1995,3.6,0.0,13.2,4.8,67.8,82.5,128.7,15.2,40.5,44.8,8.6,7.4,417.1
IDCJAC0001,08275,1996,0.0,21.2,0.0,38.6,24.4,77.6,97.6,71.7,33.0,20.8,29.8,8.0,422.7
IDCJAC0001,08275,1997,0.0,31.6,12.6,28.8,43.8,27.8,79.0,54.1,44.2,12.0,74.2,8.8,416.9
IDCJAC0001,08275,1998,0.0,0.0,4.6,13.2,35.4,88.4,76.4,46.9,42.1,9.8,0.0,12.2,329.0
IDCJAC0001,08275,1999,11.6,2.4,206.6,9.2,141.2,72.0,71.2,null,null,35.0,0.0,8.0,null
IDCJAC0001,08275,2000,59.6,null,48.0,22.6,5.0,37.0,92.8,51.1,15.0,0.0,0.0,0.0,null
IDCJAC0001,08275,2001,16.0,null,null,0.0,49.4,null,90.1,null,44.8,22.4,22.4,1.6,null
IDCJAC0001,08275,2002,2.2,3.8,6.2,21.4,23.6,40.2,36.6,29.2,15.4,15.6,2.0,27.8,224.0
IDCJAC0001,08275,2003,0.0,0.0,6.4,10.4,60.2,54.8,45.0,112.2,48.0,2.2,5.8,0.4,345.4
IDCJAC0001,08275,2004,5.8,8.0,0.0,3.4,65.2,81.0,49.2,53.4,23.6,6.4,8.6,12.0,316.6
IDCJAC0001,08275,2005,1.8,2.4,31.4,17.8,81.0,107.4,19.2,63.6,55.0,14.4,0.0,3.2,397.2
IDCJAC0001,08275,2006,105.0,46.3,2.4,16.0,16.6,24.0,31.6,40.8,47.4,5.2,14.4,73.0,422.7
IDCJAC0001,08275,2007,38.4,0.0,2.6,15.0,18.8,24.4,70.2,39.3,29.5,15.6,0.4,53.2,307.4
IDCJAC0001,08275,2008,null,40.0,3.8,27.8,17.0,38.1,127.8,19.0,42.0,27.4,4.2,0.8,null
IDCJAC0001,08275,2009,5.8,null,59.0,12.8,27.0,64.6,92.0,65.8,25.2,16.4,19.0,8.0,null
IDCJAC0001,08275,2010,null,null,60.4,5.8,32.4,13.4,50.0,34.4,38.8,0.4,2.2,6.0,null
IDCJAC0001,08275,2011,20.2,19.6,8.0,2.2,58.8,45.2,79.6,null,37.2,64.6,13.8,22.8,null
IDCJAC0001,08275,2012,43.8,26.2,null,4.2,null,null,null,null,null,null,null,null,null
