Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,041550,2002,32.0,42.8,115.8,9.6,22.8,43.4,0.0,47.6,5.8,31.8,28.4,135.0,515.0
IDCJAC0001,041550,2003,16.0,110.8,55.8,65.8,34.0,35.0,34.8,9.6,3.6,96.2,9.6,195.4,666.6
IDCJAC0001,041550,2004,180.2,58.4,36.0,59.8,4.8,3.8,14.6,16.0,43.2,56.8,88.8,150.0,712.4
IDCJAC0001,041550,2005,20.0,63.4,17.0,0.4,23.4,90.8,4.8,7.6,18.2,125.0,124.2,62.0,556.8
IDCJAC0001,041550,2006,60.6,47.0,24.2,25.2,11.2,10.4,53.6,11.8,50.0,1.6,111.4,38.4,445.4
IDCJAC0001,041550,2007,24.2,34.0,40.0,9.8,5.2,73.8,0.2,90.8,26.8,66.6,101.6,92.8,565.8
IDCJAC0001,041550,2008,53.4,221.4,41.4,18.4,14.8,27.8,49.6,15.2,53.6,11.4,112.4,125.4,744.8
IDCJAC0001,041550,2009,22.2,62.2,21.2,29.8,70.4,42.4,8.4,0.0,0.0,0.0,0.0,40.8,297.4
IDCJAC0001,041550,2010,19.4,49.4,28.4,null,null,null,55.4,89.8,119.2,110.0,65.4,330.6,null
IDCJAC0001,041550,2011,87.8,35.8,221.8,20.4,51.0,28.2,8.6,42.6,26.4,105.6,33.0,77.6,738.8
IDCJAC0001,041550,2012,70.4,68.0,28.6,39.8,25.6,null,null,null,null,null,null,null,null
