Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,09952,1974,null,null,null,26.1,166.1,80.2,177.2,101.2,31.6,65.8,27.2,null,null
IDCJAC0001,09952,1975,null,2.2,28.2,57.6,122.0,null,140.2,53.0,60.6,38.0,10.6,5.0,null
IDCJAC0001,09952,1976,62.0,25.6,null,87.4,110.2,43.6,60.0,90.8,58.4,43.4,56.2,5.8,null
IDCJAC0001,09952,1977,8.4,4.2,5.0,6.6,90.2,85.2,67.9,102.9,33.4,115.4,35.4,34.2,588.8
IDCJAC0001,09952,1978,null,90.0,4.2,40.8,111.8,114.2,115.8,41.4,71.4,45.0,29.6,12.6,null
IDCJAC0001,09952,1979,19.4,0.0,28.6,36.0,null,70.0,103.6,45.4,59.8,43.6,48.0,4.4,null
IDCJAC0001,09952,1980,0.4,68.4,4.2,74.4,51.4,91.2,94.4,88.6,54.4,64.8,29.4,8.4,630.0
IDCJAC0001,09952,1981,null,null,13.2,39.5,59.0,110.8,123.6,105.2,56.4,36.0,44.6,12.2,null
IDCJAC0001,09952,1982,102.6,12.0,7.0,0.1,38.6,93.8,80.7,42.2,49.6,27.0,12.7,7.0,473.3
IDCJAC0001,09952,1983,1.0,44.0,7.2,7.4,39.4,195.8,101.4,153.6,131.9,14.0,25.3,18.0,739.0
IDCJAC0001,09952,1984,null,5.0,9.8,25.0,123.7,77.0,74.6,88.5,68.4,36.6,77.4,null,null
