Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,094210,1998,null,null,null,null,24.2,71.6,33.5,14.3,41.0,59.9,50.7,87.0,null
IDCJAC0001,094210,1999,15.2,114.1,73.8,45.6,22.7,14.6,37.6,16.6,19.1,28.4,43.3,37.4,468.4
IDCJAC0001,094210,2000,56.1,25.7,15.4,12.9,36.4,19.5,87.4,51.5,26.4,59.1,39.1,30.2,459.7
IDCJAC0001,094210,2001,16.0,5.0,46.8,68.2,29.9,64.4,26.4,56.8,33.0,131.2,128.2,45.4,651.3
IDCJAC0001,094210,2002,96.4,23.4,11.4,9.6,23.6,57.0,18.4,56.2,48.0,48.6,14.4,8.8,415.8
IDCJAC0001,094210,2003,21.2,15.0,164.4,50.4,32.4,42.4,32.2,97.2,69.6,18.6,2.2,40.6,586.2
IDCJAC0001,094210,2004,68.8,18.0,24.0,50.4,36.8,60.6,37.8,55.6,26.4,34.6,63.4,16.8,493.2
IDCJAC0001,094210,2005,33.8,86.6,28.8,42.4,26.6,24.0,31.0,31.2,105.6,72.8,55.4,72.2,610.4
IDCJAC0001,094210,2006,30.4,18.2,16.4,36.0,28.8,5.4,41.4,9.4,36.2,37.0,21.6,35.8,316.6
IDCJAC0001,094210,2007,93.0,39.2,23.4,42.8,25.2,28.2,41.4,37.0,49.0,null,null,null,null
IDCJAC0001,094210,2008,null,null,null,18.6,12.2,21.8,39.0,31.0,20.4,15.0,72.4,33.8,null
IDCJAC0001,094210,2009,12.0,39.8,46.8,48.8,38.8,162.4,41.4,74.6,109.6,66.2,68.2,51.0,759.6
IDCJAC0001,094210,2010,19.6,38.4,32.4,18.8,36.8,11.4,9.0,67.0,72.0,41.6,106.6,31.6,485.2
IDCJAC0001,094210,2011,66.2,62.0,52.4,61.6,25.0,89.2,27.0,50.8,40.4,56.6,59.8,68.8,659.8
IDCJAC0001,094210,2012,44.8,23.8,36.0,27.4,96.2,null,null,null,null,null,null,null,null
