Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,041083,1898,null,null,null,null,null,null,null,null,null,29.2,19.3,39.3,null
IDCJAC0001,041083,1899,146.0,58.4,12.2,118.1,22.6,47.2,37.5,36.4,52.6,45.2,50.6,54.2,681.0
IDCJAC0001,041083,1900,24.5,120.0,59.2,34.0,112.5,28.8,65.6,19.4,68.1,1.0,99.9,33.4,666.4
IDCJAC0001,041083,1901,66.8,5.1,139.2,67.3,14.2,92.7,31.5,99.0,31.9,92.6,10.4,18.3,669.0
IDCJAC0001,041083,1902,80.3,15.3,18.8,5.1,2.5,16.0,0.3,21.3,12.0,50.0,68.6,86.1,376.3
IDCJAC0001,041083,1903,24.4,67.6,49.6,31.8,196.0,2.5,138.6,69.8,105.6,86.4,109.7,53.6,935.6
IDCJAC0001,041083,1904,35.2,72.1,157.8,23.1,66.7,7.5,55.3,2.5,72.4,39.0,59.2,49.2,640.0
IDCJAC0001,041083,1905,112.8,33.5,221.0,74.4,75.5,22.3,10.4,27.9,17.0,90.2,48.3,185.2,918.5
IDCJAC0001,041083,1906,73.9,59.4,136.3,2.8,7.6,20.3,24.1,87.9,74.5,73.9,74.0,118.9,753.6
IDCJAC0001,041083,1907,110.0,42.1,157.8,7.6,40.8,43.2,26.7,65.8,0.0,25.6,106.4,76.8,702.8
IDCJAC0001,041083,1908,9.1,127.8,130.1,6.9,2.8,16.3,18.3,63.3,58.6,40.7,88.5,28.8,591.2
IDCJAC0001,041083,1909,21.6,87.9,29.8,57.9,19.8,41.2,76.1,40.9,61.5,40.6,43.1,86.8,607.2
IDCJAC0001,041083,1910,125.2,94.9,58.1,6.6,11.4,93.0,52.3,9.2,59.8,65.3,94.7,100.5,771.0
IDCJAC0001,041083,1911,126.3,26.3,33.7,8.3,30.4,0.8,32.9,26.2,23.7,74.3,17.3,72.6,472.8
IDCJAC0001,041083,1912,30.5,61.3,143.3,0.0,0.0,165.6,59.4,26.7,33.5,67.1,40.9,58.7,687.0
IDCJAC0001,041083,1913,74.9,42.0,24.5,9.9,68.6,92.7,23.1,0.0,35.3,26.9,29.0,45.0,471.9
IDCJAC0001,041083,1914,56.0,19.0,152.6,44.1,94.9,56.7,27.2,10.4,1.3,37.3,9.9,76.1,585.5
IDCJAC0001,041083,1915,42.7,26.9,8.5,16.0,80.9,19.8,52.5,37.6,17.2,4.5,15.9,46.3,368.8
IDCJAC0001,041083,1916,22.3,86.7,36.9,133.6,8.7,61.5,52.6,59.4,27.7,58.5,127.7,41.4,717.0
IDCJAC0001,041083,1917,151.9,89.9,31.3,7.9,0.0,10.7,17.3,21.6,146.2,54.3,124.9,148.1,804.1
IDCJAC0001,041083,1918,88.3,81.6,0.0,50.0,0.0,6.3,10.7,49.0,2.5,17.7,3.8,66.8,376.7
IDCJAC0001,041083,1919,10.4,125.2,102.7,15.8,42.7,7.1,3.6,18.8,5.1,7.4,20.0,46.8,405.6
IDCJAC0001,041083,1920,85.6,26.7,25.9,14.2,63.3,66.9,96.8,52.1,69.7,64.4,50.1,68.8,684.5
IDCJAC0001,041083,1921,23.2,38.1,25.7,17.8,36.6,124.6,128.0,6.4,55.9,36.2,76.8,128.1,697.4
IDCJAC0001,041083,1922,46.5,24.1,3.5,8.6,0.0,28.4,89.0,8.7,63.0,46.3,67.0,140.2,525.3
IDCJAC0001,041083,1923,75.6,0.0,21.6,1.5,14.0,56.6,24.1,15.7,26.4,31.8,28.8,121.4,417.5
IDCJAC0001,041083,1924,167.5,145.8,51.0,46.0,3.6,24.9,89.1,30.3,75.9,63.2,99.4,49.8,846.5
IDCJAC0001,041083,1925,178.2,52.5,18.3,2.8,40.8,20.1,25.3,91.7,10.2,7.9,99.6,40.1,587.5
IDCJAC0001,041083,1926,111.7,20.8,33.8,7.6,21.1,46.8,35.9,9.7,38.4,17.3,22.1,119.9,485.1
IDCJAC0001,041083,1927,116.6,35.6,64.7,58.6,0.0,76.1,7.1,7.1,14.5,68.2,92.3,92.5,633.3
IDCJAC0001,041083,1928,59.9,139.4,35.8,71.2,10.9,42.9,50.1,12.0,0.0,43.9,52.8,97.0,615.9
IDCJAC0001,041083,1929,26.7,111.6,120.1,97.8,0.0,41.0,17.5,14.5,5.8,90.9,28.2,66.6,620.7
IDCJAC0001,041083,1930,116.4,5.6,45.2,27.8,68.5,84.3,80.6,37.1,47.8,86.0,38.8,30.4,668.5
IDCJAC0001,041083,1931,22.6,63.2,43.0,20.9,74.6,48.2,42.4,3.3,39.3,36.1,88.6,83.8,566.0
IDCJAC0001,041083,1932,27.9,5.9,1.3,105.5,25.5,12.9,29.5,3.8,41.3,67.6,103.2,72.9,497.3
IDCJAC0001,041083,1933,229.2,37.3,0.0,39.1,8.8,34.3,67.5,24.3,51.8,47.3,167.1,82.5,789.2
IDCJAC0001,041083,1934,154.2,87.3,3.0,107.3,15.7,20.4,75.2,29.8,26.7,88.3,52.2,220.9,881.0
IDCJAC0001,041083,1935,55.5,73.2,17.5,33.8,27.0,5.4,25.9,18.1,79.6,47.5,0.0,61.5,445.0
IDCJAC0001,041083,1936,62.8,5.6,30.5,8.6,9.1,31.7,56.9,7.6,37.8,25.6,17.8,159.5,453.5
IDCJAC0001,041083,1937,73.7,12.7,110.0,2.3,0.0,16.7,22.4,72.4,14.7,66.5,123.4,60.2,575.0
IDCJAC0001,041083,1938,94.0,30.2,17.8,27.2,91.5,28.4,41.3,48.0,21.6,93.5,130.3,40.9,664.7
IDCJAC0001,041083,1939,78.0,37.8,196.5,85.8,0.0,88.9,49.0,27.9,26.9,25.1,35.9,114.4,766.2
IDCJAC0001,041083,1940,84.1,144.9,77.2,0.0,31.2,35.1,0.0,1.3,37.6,21.3,75.4,148.6,656.7
IDCJAC0001,041083,1941,175.5,34.8,78.2,11.5,12.7,45.5,24.6,2.9,3.6,20.6,77.1,15.5,502.5
IDCJAC0001,041083,1942,51.6,204.0,83.1,12.2,38.4,16.5,72.4,5.6,55.4,118.6,60.0,198.8,916.6
IDCJAC0001,041083,1943,102.7,24.1,21.0,59.9,10.7,25.4,17.5,78.9,53.5,85.2,137.4,148.1,764.4
IDCJAC0001,041083,1944,191.3,82.5,0.0,14.0,34.1,12.2,91.6,75.4,45.2,18.8,86.6,102.6,754.3
IDCJAC0001,041083,1945,62.0,96.8,1.6,69.1,34.8,135.9,41.4,57.2,24.4,3.6,48.5,48.2,623.5
IDCJAC0001,041083,1946,253.1,27.8,30.5,23.9,11.9,0.5,2.1,10.7,133.3,28.5,40.4,76.8,639.5
IDCJAC0001,041083,1947,144.5,54.9,82.0,22.3,35.8,14.7,11.2,19.0,81.0,99.4,75.8,217.7,858.3
IDCJAC0001,041083,1948,43.2,29.2,98.7,9.8,36.9,134.8,37.3,11.2,45.4,4.3,45.4,183.5,679.7
IDCJAC0001,041083,1949,138.2,130.2,82.6,0.0,18.1,79.1,32.8,16.2,54.0,166.7,72.1,48.1,838.1
IDCJAC0001,041083,1950,76.0,161.4,89.2,25.5,11.2,194.6,104.3,9.9,36.3,188.2,95.5,29.9,1022.0
