Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,081095,1969,null,null,null,50.6,60.8,17.0,66.6,38.1,49.6,33.6,25.3,44.2,null
IDCJAC0001,081095,1970,49.8,6.4,79.1,80.4,41.8,44.0,28.0,91.1,51.2,12.3,71.6,26.7,582.4
IDCJAC0001,081095,1971,43.1,41.4,15.5,51.3,68.4,30.4,35.0,44.4,41.4,32.3,106.6,96.2,606.0
IDCJAC0001,081095,1972,14.0,97.4,19.3,24.0,13.5,16.0,36.9,44.6,15.2,18.4,23.7,4.3,327.3
IDCJAC0001,081095,1973,72.3,171.2,44.1,76.7,83.4,78.5,61.1,122.3,68.6,111.1,38.3,65.5,993.1
IDCJAC0001,081095,1974,96.0,35.0,25.4,204.0,117.8,17.8,64.6,64.6,75.2,80.4,51.0,14.0,845.8
IDCJAC0001,081095,1975,19.0,7.3,36.4,9.2,42.0,10.4,73.8,94.4,122.7,162.2,29.1,90.2,696.7
IDCJAC0001,081095,1976,27.4,13.6,11.2,4.2,10.0,17.8,34.6,25.8,64.0,40.8,67.6,20.4,337.4
IDCJAC0001,081095,1977,44.8,59.4,19.4,39.6,73.0,74.0,21.8,13.6,38.6,20.2,16.6,8.6,429.6
IDCJAC0001,081095,1978,61.4,7.6,66.0,55.8,75.6,64.6,77.6,51.6,75.4,28.8,80.2,50.2,694.8
IDCJAC0001,081095,1979,36.8,3.6,6.2,35.0,52.0,28.0,17.6,106.4,124.4,61.8,44.0,2.6,518.4
IDCJAC0001,081095,1980,22.6,1.2,25.6,81.2,28.6,47.4,46.6,42.8,25.2,74.2,17.8,51.0,464.2
IDCJAC0001,081095,1981,47.2,41.6,36.0,9.2,70.2,96.6,104.3,112.6,25.2,19.2,41.2,5.4,608.7
IDCJAC0001,081095,1982,55.0,1.0,28.4,9.5,22.4,21.9,10.1,5.6,25.0,8.2,5.0,9.4,201.5
IDCJAC0001,081095,1983,5.3,25.0,61.8,71.6,82.6,41.4,141.2,55.9,83.6,28.6,43.2,13.8,654.0
IDCJAC0001,081095,1984,131.4,8.8,47.2,38.6,12.2,10.8,66.6,86.8,42.2,33.2,12.2,2.8,492.8
IDCJAC0001,081095,1985,3.4,18.6,17.6,15.8,61.8,27.2,21.0,107.2,34.0,63.6,39.2,84.0,493.4
IDCJAC0001,081095,1986,27.8,12.0,0.0,40.0,80.0,18.2,108.0,63.0,54.4,86.4,12.2,38.6,540.6
IDCJAC0001,081095,1987,15.4,42.4,13.2,40.6,36.0,88.4,71.2,27.6,16.8,37.6,19.4,38.0,446.6
IDCJAC0001,081095,1988,51.6,15.4,40.6,41.6,77.6,85.2,58.6,24.0,71.6,24.4,98.0,77.6,666.2
IDCJAC0001,081095,1989,51.6,3.4,122.4,59.4,90.4,71.2,49.6,93.6,27.6,65.0,26.2,35.4,695.8
IDCJAC0001,081095,1990,5.4,57.8,38.8,63.8,35.2,49.0,82.5,53.2,26.4,31.2,11.0,26.0,480.3
IDCJAC0001,081095,1991,80.0,0.0,10.0,21.4,3.2,163.4,32.2,65.4,58.6,0.0,4.2,100.0,538.4
IDCJAC0001,081095,1992,7.6,12.0,38.2,18.5,62.9,32.5,32.2,66.6,103.6,120.6,90.4,112.2,697.3
IDCJAC0001,081095,1993,78.8,55.4,34.4,7.4,38.6,22.0,89.0,48.6,142.8,101.2,31.6,62.8,712.6
IDCJAC0001,081095,1994,13.2,81.0,29.0,2.0,13.4,64.2,17.2,14.8,17.0,16.2,22.6,6.4,297.0
IDCJAC0001,081095,1995,73.2,14.6,0.4,40.8,97.8,91.6,116.8,16.6,36.8,57.0,34.6,2.4,582.6
IDCJAC0001,081095,1996,46.4,52.0,33.8,44.0,10.4,105.0,85.0,60.6,61.6,32.4,33.2,26.8,591.2
IDCJAC0001,081095,1997,73.4,10.6,13.4,6.4,68.4,39.6,10.8,56.2,91.2,11.8,55.6,7.4,444.8
IDCJAC0001,081095,1998,12.2,43.0,3.6,61.8,10.0,38.4,66.6,23.0,55.8,50.8,125.2,8.8,499.2
IDCJAC0001,081095,1999,3.8,12.2,71.8,31.6,88.4,39.2,39.0,null,26.8,31.8,56.4,63.6,null
IDCJAC0001,081095,2000,4.2,41.2,21.2,null,null,39.8,60.0,51.4,54.6,null,95.4,15.2,null
IDCJAC0001,081095,2001,61.3,53.8,23.8,29.2,null,39.4,null,null,51.2,84.2,null,5.0,null
IDCJAC0001,081095,2002,11.4,32.4,14.0,10.4,15.6,54.8,27.2,16.8,24.4,16.0,null,11.2,null
IDCJAC0001,081095,2003,21.2,35.2,0.0,81.4,40.8,null,79.4,76.8,33.4,null,26.4,null,null
IDCJAC0001,081095,2004,4.6,3.0,4.0,8.6,41.8,45.4,44.2,45.2,65.8,17.8,98.4,null,null
IDCJAC0001,081095,2005,9.2,92.6,0.0,null,3.0,83.2,31.4,82.6,36.4,92.2,null,31.4,null
IDCJAC0001,081095,2006,null,28.2,5.0,24.6,15.0,23.4,45.6,12.4,30.2,0.0,13.6,4.8,null
IDCJAC0001,081095,2007,21.0,15.0,null,29.0,57.6,41.8,69.0,10.4,12.2,2.5,40.4,63.0,null
IDCJAC0001,081095,2008,80.6,14.2,50.6,4.4,36.0,16.4,60.0,37.2,8.8,5.2,95.8,73.0,482.2
IDCJAC0001,081095,2009,7.8,0.0,19.4,40.8,11.4,57.4,42.2,33.0,43.8,27.4,52.2,13.0,348.4
IDCJAC0001,081095,2010,32.0,45.6,109.4,38.6,43.6,57.2,45.8,97.0,62.8,103.0,92.6,77.2,804.8
IDCJAC0001,081095,2011,70.8,null,72.0,45.0,22.6,27.8,47.8,null,61.0,13.0,64.0,null,null
IDCJAC0001,081095,2012,47.2,66.8,null,8.4,null,null,null,null,null,null,null,null,null
