Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,095002,1941,null,null,null,null,null,null,null,null,null,26.5,34.7,95.8,null
IDCJAC0001,095002,1942,21.9,31.6,29.7,21.6,45.4,30.2,49.9,41.2,73.1,36.8,29.0,48.5,458.9
IDCJAC0001,095002,1943,35.1,38.9,6.8,89.4,24.8,46.8,33.7,24.4,62.6,24.9,79.3,50.8,517.5
IDCJAC0001,095002,1944,53.7,25.7,36.6,61.6,36.5,61.5,39.6,20.3,71.7,58.4,32.2,59.4,557.2
IDCJAC0001,095002,1945,63.8,23.9,10.4,0.0,19.5,21.0,10.7,79.8,15.8,25.9,19.6,38.2,328.6
IDCJAC0001,095002,1946,19.1,82.9,107.9,31.5,14.9,43.1,107.8,127.1,64.4,24.3,54.2,62.3,739.5
IDCJAC0001,095002,1947,14.4,19.1,45.6,19.7,63.5,150.5,30.1,52.4,27.4,0.0,52.5,84.9,560.1
IDCJAC0001,095002,1948,17.4,12.5,47.3,32.6,74.9,29.2,25.9,17.8,74.5,108.7,25.8,34.5,501.1
IDCJAC0001,095002,1949,40.6,25.6,27.9,27.4,43.6,27.8,41.1,21.6,20.0,90.0,45.2,30.5,441.3
IDCJAC0001,095002,1950,0.0,25.9,9.2,29.5,41.7,10.8,13.4,32.1,39.3,60.7,57.1,34.3,354.0
IDCJAC0001,095002,1951,10.1,39.9,35.7,59.7,36.1,26.2,57.4,36.3,28.1,57.7,54.0,36.1,477.3
IDCJAC0001,095002,1952,6.4,18.1,14.3,77.6,69.7,155.1,42.0,13.5,35.5,97.7,35.0,5.6,570.5
