Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,023353,1967,null,null,null,null,null,null,null,44.3,28.2,20.1,0.0,16.2,null
IDCJAC0001,023353,1968,31.0,32.5,30.3,42.7,139.1,71.6,69.9,95.8,32.9,82.2,51.8,37.1,716.9
IDCJAC0001,023353,1969,28.3,99.0,27.7,28.0,52.1,27.0,97.9,27.7,57.2,1.5,22.2,37.4,506.0
IDCJAC0001,023353,1970,30.0,0.0,13.3,36.1,50.1,52.5,47.5,94.2,65.8,4.3,23.6,31.2,448.6
IDCJAC0001,023353,1971,4.9,1.5,28.2,84.0,90.0,88.3,64.6,94.1,75.7,32.3,44.1,25.9,633.6
IDCJAC0001,023353,1972,48.8,27.5,0.0,36.1,16.2,18.3,63.2,80.5,25.4,19.1,14.5,11.4,361.0
IDCJAC0001,023353,1973,16.8,88.0,26.5,42.0,30.7,91.6,58.6,64.6,65.6,85.5,25.2,30.5,625.6
IDCJAC0001,023353,1974,75.1,50.6,35.6,88.1,77.7,28.9,111.9,42.0,67.0,111.6,3.2,6.2,697.9
IDCJAC0001,023353,1975,5.1,2.4,42.1,8.4,105.1,7.8,100.2,51.4,69.0,105.0,12.8,8.0,517.3
IDCJAC0001,023353,1976,12.2,38.8,1.0,11.4,12.7,34.1,17.9,38.6,51.6,45.5,31.2,14.2,309.2
IDCJAC0001,023353,1977,40.8,5.2,46.8,22.2,55.3,38.5,23.5,25.2,45.2,25.1,52.3,22.5,402.6
IDCJAC0001,023353,1978,27.8,2.3,3.2,25.9,60.2,80.5,99.8,50.1,115.6,20.2,33.3,17.9,536.8
IDCJAC0001,023353,1979,23.5,36.3,13.7,54.3,23.5,8.4,45.0,82.5,131.7,88.9,47.8,22.9,578.5
IDCJAC0001,023353,1980,8.5,0.1,3.0,93.5,40.3,91.5,90.2,27.1,33.0,98.8,30.6,18.5,535.1
IDCJAC0001,023353,1981,16.1,11.7,37.4,7.1,65.7,83.6,97.4,110.0,37.7,26.3,27.0,6.7,526.7
IDCJAC0001,023353,1982,17.1,6.3,36.4,72.2,29.3,40.9,18.2,20.0,36.3,23.2,1.2,3.4,304.5
IDCJAC0001,023353,1983,7.6,5.4,96.0,72.0,53.6,22.4,86.6,62.8,77.4,35.5,27.8,15.4,562.5
IDCJAC0001,023353,1984,14.6,2.6,32.6,35.8,29.0,33.4,70.9,108.5,57.7,21.4,32.1,9.2,447.8
IDCJAC0001,023353,1985,4.8,0.4,51.6,66.7,38.2,41.4,26.2,108.1,48.4,27.1,13.5,26.5,452.9
IDCJAC0001,023353,1986,3.6,4.2,0.0,29.6,41.2,23.2,81.8,83.2,62.2,64.2,10.0,28.0,431.2
IDCJAC0001,023353,1987,36.6,10.8,19.0,28.4,91.8,60.2,61.4,30.6,19.6,69.5,5.2,19.0,452.1
IDCJAC0001,023353,1988,17.2,16.2,14.0,16.0,128.6,96.8,44.0,27.6,73.4,19.4,43.4,35.6,532.2
IDCJAC0001,023353,1989,0.6,1.6,16.6,4.8,73.6,57.0,80.0,81.8,49.8,44.8,32.2,41.4,484.2
IDCJAC0001,023353,1990,19.3,9.6,14.0,9.2,12.6,63.4,106.2,81.6,37.4,39.4,11.0,35.2,438.9
IDCJAC0001,023353,1991,35.6,0.0,4.2,38.6,13.2,129.2,72.2,79.5,55.2,3.8,29.4,0.0,460.9
IDCJAC0001,023353,1992,0.0,13.2,49.9,58.0,70.2,55.5,44.6,125.3,144.0,106.8,105.2,100.8,873.5
IDCJAC0001,023353,1993,45.0,null,null,null,null,null,null,null,null,null,null,null,null
