Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,015038,1950,87.6,189.4,22.1,19.6,0.0,0.0,0.0,0.0,10.7,72.7,135.7,297.3,835.1
IDCJAC0001,015038,1951,383.1,275.5,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,21.4,754.4
IDCJAC0001,015038,1952,112.4,72.4,16.5,12.7,11.4,0.0,0.0,0.0,0.0,10.7,63.5,44.5,344.1
IDCJAC0001,015038,1953,245.3,160.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,11.4,10.2,0.0,456.4
IDCJAC0001,015038,1954,101.0,44.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0,50.5,22.5,83.6,309.6
IDCJAC0001,015038,1955,87.8,24.6,7.6,3.6,120.1,4.1,0.0,0.0,0.0,12.2,11.4,8.4,279.8
IDCJAC0001,015038,1956,53.5,125.7,116.8,9.4,3.6,0.0,0.0,0.0,8.1,26.7,23.1,156.0,522.9
IDCJAC0001,015038,1957,52.7,79.8,159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,64.2,358.2
IDCJAC0001,015038,1958,75.9,45.9,12.7,35.0,0.0,0.0,0.0,0.0,0.0,4.6,17.8,81.9,273.8
IDCJAC0001,015038,1959,222.4,5.8,12.2,72.7,58.1,0.0,0.0,0.0,0.0,2.0,14.5,15.3,403.0
IDCJAC0001,015038,1960,160.8,180.1,62.1,127.0,25.4,0.0,0.0,0.0,5.1,0.0,34.3,146.3,741.1
IDCJAC0001,015038,1961,24.6,118.3,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,34.3,33.8,218.6
IDCJAC0001,015038,1962,221.5,46.9,3.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,28.5,110.5,412.3
IDCJAC0001,015038,1963,62.8,30.6,17.6,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,182.1
IDCJAC0001,015038,1964,321.7,0.0,48.2,0.0,0.0,0.0,0.0,0.0,2.1,71.2,6.4,31.9,481.5
IDCJAC0001,015038,1965,18.3,13.2,163.2,null,null,null,0.0,0.0,0.0,0.0,0.0,125.7,null
IDCJAC0001,015038,1966,155.4,27.0,44.9,0.0,11.4,0.0,0.0,34.8,6.3,7.7,48.1,196.6,532.2
IDCJAC0001,015038,1967,37.3,526.5,129.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.1,30.0,732.3
IDCJAC0001,015038,1968,81.1,124.1,12.7,13.2,54.0,0.0,62.6,1.5,0.0,0.0,20.8,76.4,446.4
IDCJAC0001,015038,1969,17.0,127.5,126.7,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,52.7,345.9
IDCJAC0001,015038,1970,12.9,5.3,51.6,35.1,0.0,0.0,0.0,0.0,12.7,0.0,90.8,97.0,305.4
IDCJAC0001,015038,1971,13.7,90.7,90.7,145.2,0.0,0.0,0.0,1.3,1.3,6.4,84.4,55.2,488.9
IDCJAC0001,015038,1972,19.3,92.0,116.6,0.0,0.0,0.0,0.0,0.0,0.0,4.6,19.3,12.9,264.7
IDCJAC0001,015038,1973,97.3,106.5,227.8,0.0,18.8,131.5,0.0,0.0,13.4,6.4,null,113.8,null
IDCJAC0001,015038,1974,415.8,263.4,251.8,29.2,0.0,null,0.0,23.7,17.0,5.2,57.6,102.6,null
IDCJAC0001,015038,1975,47.4,395.6,187.0,21.6,0.0,0.0,0.0,0.0,13.6,83.8,31.8,103.4,884.2
IDCJAC0001,015038,1976,193.4,627.9,128.4,0.0,0.0,0.0,0.0,0.0,0.0,58.6,9.2,30.0,1047.5
IDCJAC0001,015038,1977,312.0,386.4,91.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,190.8,1085.0
