Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,099023,1997,null,null,null,null,null,50.9,24.7,68.3,141.8,26.6,49.7,32.0,null
IDCJAC0001,099023,1998,160.4,40.7,13.7,52.2,38.6,140.6,37.3,35.2,48.0,80.6,78.2,72.3,797.8
IDCJAC0001,099023,1999,44.1,24.9,35.6,28.2,101.0,70.6,59.3,57.6,36.6,58.0,31.8,89.7,637.4
IDCJAC0001,099023,2000,198.9,21.9,32.0,58.8,115.2,59.2,101.5,134.8,152.0,null,48.4,53.4,null
IDCJAC0001,099023,2001,75.8,4.0,175.8,108.6,38.9,107.2,119.0,149.4,28.9,174.8,114.8,72.4,1169.6
IDCJAC0001,099023,2002,81.0,49.2,14.4,52.2,37.0,127.0,93.6,45.2,100.4,82.8,28.8,11.8,723.4
IDCJAC0001,099023,2003,32.0,8.6,162.0,103.2,25.2,110.4,110.0,75.0,130.6,64.0,null,52.2,null
IDCJAC0001,099023,2004,71.8,29.8,43.6,43.0,88.6,120.2,91.4,75.8,40.6,91.8,147.4,99.5,943.5
IDCJAC0001,099023,2005,50.0,57.0,15.0,34.8,34.2,48.0,154.0,84.8,78.8,124.2,57.2,65.2,803.2
IDCJAC0001,099023,2006,46.8,16.4,23.2,94.0,85.2,32.8,103.4,15.4,null,14.4,null,23.2,null
IDCJAC0001,099023,2007,40.6,73.2,35.0,37.6,168.6,90.9,97.4,44.6,38.6,76.4,29.8,29.4,762.1
IDCJAC0001,099023,2008,26.8,88.4,63.6,45.4,31.0,33.8,144.8,56.0,62.6,6.8,98.0,194.0,851.2
IDCJAC0001,099023,2009,17.6,9.2,66.8,81.8,52.0,172.0,97.2,195.2,164.0,46.4,86.2,43.0,1031.4
IDCJAC0001,099023,2010,23.8,87.4,37.2,107.8,84.6,55.2,51.9,128.0,50.0,79.2,80.6,89.6,875.3
IDCJAC0001,099023,2011,140.2,99.8,127.4,78.0,43.4,80.2,58.0,137.8,79.0,94.4,171.6,34.0,1143.8
IDCJAC0001,099023,2012,48.8,66.6,74.2,67.6,null,null,null,null,null,null,null,null,null
