Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,018091,1876,null,null,null,null,null,null,null,null,null,null,2.8,0.0,null
IDCJAC0001,018091,1877,23.6,31.8,105.7,43.2,113.5,38.1,41.9,23.1,40.4,24.1,0.3,2.8,488.5
IDCJAC0001,018091,1878,0.0,9.4,16.5,32.5,15.0,53.8,64.0,37.3,18.8,13.5,11.7,4.8,277.3
IDCJAC0001,018091,1879,0.0,3.8,13.7,14.7,48.8,31.8,58.7,52.8,49.8,22.4,19.3,8.1,323.9
IDCJAC0001,018091,1880,3.0,0.0,64.8,66.8,44.7,39.6,53.1,22.6,35.3,24.6,11.2,0.0,365.7
IDCJAC0001,018091,1881,12.7,8.6,0.5,12.2,32.8,83.3,22.6,23.4,21.6,6.4,4.1,4.1,232.3
IDCJAC0001,018091,1882,21.3,0.0,0.5,23.1,43.9,32.8,55.9,65.3,8.1,26.4,30.5,6.1,313.9
IDCJAC0001,018091,1883,0.8,3.0,7.9,52.1,76.5,77.2,48.8,31.8,16.5,16.0,34.8,2.3,367.7
IDCJAC0001,018091,1884,11.1,2.5,24.4,41.2,56.2,62.1,9.5,14.1,55.4,14.7,15.7,10.7,317.6
IDCJAC0001,018091,1885,8.9,44.8,23.4,28.2,21.3,106.1,32.4,40.3,16.6,16.8,0.0,15.5,354.3
IDCJAC0001,018091,1886,5.8,0.0,1.8,26.5,18.3,6.1,42.2,72.7,14.6,52.4,2.3,4.4,247.1
IDCJAC0001,018091,1887,4.5,9.9,0.3,3.0,58.2,47.1,63.4,19.5,45.9,23.4,45.7,40.9,361.8
IDCJAC0001,018091,1888,21.3,2.0,9.4,8.2,29.5,43.2,36.3,19.8,16.1,8.2,7.4,11.7,213.1
IDCJAC0001,018091,1889,19.9,0.0,30.4,71.9,31.4,95.7,29.5,40.6,46.8,44.8,25.7,3.0,439.7
IDCJAC0001,018091,1890,23.2,11.3,4.1,20.1,22.6,72.0,65.1,45.8,20.4,23.9,25.3,1.3,335.1
IDCJAC0001,018091,1891,5.8,0.0,0.8,127.3,16.1,18.8,39.9,26.2,40.0,25.8,8.6,9.4,318.7
IDCJAC0001,018091,1892,10.7,0.0,28.7,16.5,30.8,33.1,37.6,37.9,65.4,65.6,4.3,11.7,342.3
IDCJAC0001,018091,1893,3.6,0.0,4.4,42.7,86.8,112.3,32.0,27.6,77.6,16.4,30.1,3.0,436.5
IDCJAC0001,018091,1894,2.5,0.0,8.9,39.1,28.7,30.4,21.7,27.9,15.1,47.0,0.0,8.9,230.2
IDCJAC0001,018091,1895,8.9,0.0,44.6,63.7,25.8,40.5,63.0,56.9,27.6,8.4,6.4,7.6,353.4
IDCJAC0001,018091,1896,41.9,34.8,12.2,20.3,31.2,51.3,16.5,9.7,0.0,6.4,0.0,31.7,256.0
IDCJAC0001,018091,1897,6.4,12.7,0.0,0.0,44.0,36.3,30.7,39.1,18.3,21.1,0.0,0.0,208.6
