Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,094049,1908,null,null,null,null,null,null,null,null,null,null,null,22.4,null
IDCJAC0001,094049,1909,54.4,40.6,82.3,142.7,90.2,149.4,64.3,82.6,53.3,76.7,50.8,83.1,970.4
IDCJAC0001,094049,1910,90.7,19.3,42.2,60.5,39.6,139.7,61.7,82.6,162.8,93.5,49.3,88.9,930.8
IDCJAC0001,094049,1911,35.1,48.8,159.3,108.7,79.8,106.2,23.1,30.0,43.9,138.2,47.8,126.2,947.1
IDCJAC0001,094049,1912,45.0,2.8,63.8,58.9,31.8,95.3,76.7,62.2,159.3,89.7,54.1,79.8,819.4
IDCJAC0001,094049,1913,52.8,13.7,92.7,18.0,12.4,68.3,52.8,83.3,97.0,77.5,197.1,51.1,816.7
IDCJAC0001,094049,1914,15.0,7.1,55.6,155.7,59.9,23.6,93.0,46.0,46.0,18.8,50.5,81.8,653.0
IDCJAC0001,094049,1915,5.3,29.5,93.7,68.8,92.2,67.8,29.5,86.9,52.3,195.6,124.2,9.1,854.9
IDCJAC0001,094049,1916,131.8,49.5,20.8,152.9,41.7,101.1,129.8,141.2,82.3,80.8,156.5,227.1,1315.5
IDCJAC0001,094049,1917,30.0,68.6,88.4,98.0,80.5,105.7,90.2,65.3,74.9,58.7,99.8,31.0,891.1
IDCJAC0001,094049,1918,40.1,70.1,47.5,51.8,99.6,51.8,144.8,90.7,70.6,120.7,52.8,56.9,897.4
IDCJAC0001,094049,1919,99.8,41.4,170.2,27.2,41.9,118.9,74.2,36.6,55.1,73.7,11.7,33.5,784.2
IDCJAC0001,094049,1920,36.1,12.4,65.0,54.1,86.1,73.4,22.9,66.8,44.2,38.6,86.9,94.7,681.2
IDCJAC0001,094049,1921,39.1,40.6,43.4,55.6,37.1,94.0,124.2,120.9,37.3,27.2,27.4,24.4,671.2
IDCJAC0001,094049,1922,49.8,85.3,47.8,94.2,17.0,41.1,149.1,59.9,35.1,72.1,31.8,144.8,828.0
IDCJAC0001,094049,1923,62.0,12.2,129.5,5.6,219.5,163.8,52.3,68.6,97.8,75.9,102.4,65.5,1055.1
IDCJAC0001,094049,1924,185.2,156.5,93.7,74.2,47.2,155.2,57.9,57.9,55.6,142.2,113.8,44.7,1184.1
IDCJAC0001,094049,1925,76.5,92.7,71.4,101.9,133.6,73.2,79.2,83.3,84.3,47.8,38.9,46.7,929.5
IDCJAC0001,094049,1926,51.3,54.1,23.9,28.4,94.2,121.9,56.6,80.5,52.6,197.1,81.8,61.5,903.9
IDCJAC0001,094049,1927,27.4,53.8,29.7,13.2,95.5,29.7,null,null,null,null,null,null,null
IDCJAC0001,094049,1932,null,null,null,null,null,null,null,null,null,null,null,45.1,null
IDCJAC0001,094049,1933,102.9,55.4,82.3,68.0,68.4,64.2,30.6,52.3,54.6,93.7,52.1,55.5,780.0
IDCJAC0001,094049,1934,38.2,35.0,30.2,133.8,8.8,69.4,89.8,57.5,110.3,92.3,78.3,217.7,961.3
IDCJAC0001,094049,1935,52.8,169.8,55.9,223.0,57.1,80.6,85.8,92.6,43.7,185.9,145.9,79.1,1272.2
IDCJAC0001,094049,1936,51.5,27.5,24.4,54.7,40.9,58.7,59.3,231.2,71.8,90.0,78.7,127.0,915.7
IDCJAC0001,094049,1937,117.3,39.7,60.2,45.2,103.9,51.7,53.2,24.7,76.3,80.6,51.3,null,null
IDCJAC0001,094049,1938,170.9,176.4,171.2,40.8,57.7,166.6,167.4,89.2,56.2,96.0,78.9,115.9,1387.2
IDCJAC0001,094049,1939,29.8,59.0,21.5,37.4,62.0,147.0,93.8,182.6,158.0,59.9,124.2,87.0,1062.2
IDCJAC0001,094049,1940,54.0,91.9,55.5,58.6,44.1,56.8,49.3,54.1,90.0,89.4,70.7,70.2,784.6
IDCJAC0001,094049,1941,85.9,47.4,192.4,35.7,34.8,65.1,96.8,118.2,87.3,86.1,70.5,175.0,1095.2
IDCJAC0001,094049,1942,38.9,33.2,52.8,56.5,123.8,70.9,55.9,124.1,104.8,52.7,49.1,71.4,834.1
IDCJAC0001,094049,1943,64.4,42.7,18.5,126.0,59.8,161.3,62.6,50.2,67.4,59.2,137.8,98.3,948.2
IDCJAC0001,094049,1944,110.9,52.6,77.3,95.4,96.0,101.1,70.3,50.6,126.5,114.0,67.0,87.1,1048.8
IDCJAC0001,094049,1945,116.6,72.6,35.0,28.7,19.8,50.5,47.5,146.9,107.1,63.5,46.3,25.2,759.7
IDCJAC0001,094049,1946,43.0,94.2,341.1,72.1,59.6,114.2,163.0,238.8,112.2,106.3,72.8,72.7,1490.0
IDCJAC0001,094049,1947,30.2,49.3,118.6,32.8,86.8,220.5,114.7,85.8,87.7,256.9,28.5,186.7,1298.5
IDCJAC0001,094049,1948,25.2,32.3,96.0,107.0,163.5,43.7,48.6,55.3,97.9,153.5,154.7,59.9,1037.6
IDCJAC0001,094049,1949,130.3,58.3,35.1,22.1,49.4,58.6,106.2,33.3,37.9,113.9,72.7,71.8,789.6
IDCJAC0001,094049,1950,40.5,52.9,21.4,70.8,80.0,71.2,24.2,64.0,24.0,119.4,52.8,53.0,674.2
IDCJAC0001,094049,1951,60.3,39.2,29.5,228.4,75.6,45.1,76.6,88.4,23.2,131.5,130.9,48.0,976.7
IDCJAC0001,094049,1952,34.7,65.0,28.2,132.2,191.1,297.8,69.1,50.6,59.0,162.5,87.7,42.9,1220.8
IDCJAC0001,094049,1953,29.5,72.5,47.8,62.0,48.8,93.5,190.9,87.6,252.0,20.0,240.4,103.2,1248.2
IDCJAC0001,094049,1954,55.4,133.1,9.9,21.8,79.6,353.7,25.1,82.6,38.9,54.9,38.3,10.7,904.0
IDCJAC0001,094049,1955,13.0,45.3,21.2,95.1,88.4,126.3,117.9,87.8,35.7,64.5,132.6,158.8,986.6
IDCJAC0001,094049,1956,89.5,110.3,93.7,108.8,187.7,229.4,137.1,111.8,42.4,171.9,182.7,68.6,1533.9
IDCJAC0001,094049,1957,32.2,47.0,49.6,122.5,149.8,57.3,23.0,34.9,201.7,69.6,181.0,83.1,1051.7
IDCJAC0001,094049,1958,20.6,41.2,102.0,61.8,318.5,51.3,97.6,247.3,35.3,205.2,67.4,154.4,1402.6
IDCJAC0001,094049,1959,32.2,28.7,26.7,85.6,47.3,56.4,95.4,40.7,90.5,36.5,23.3,133.3,696.6
IDCJAC0001,094049,1960,60.7,19.0,25.5,366.0,214.5,30.5,71.0,40.4,55.8,74.4,75.8,10.9,1044.5
IDCJAC0001,094049,1961,62.5,50.3,47.8,74.7,49.4,121.7,159.2,75.8,84.6,56.9,44.5,70.7,898.1
IDCJAC0001,094049,1962,59.1,36.2,68.3,64.9,169.9,105.5,93.5,140.9,172.8,107.7,50.6,42.1,1111.5
IDCJAC0001,094049,1963,43.7,52.4,30.8,34.9,45.2,27.4,88.9,68.7,73.3,45.8,67.7,19.4,598.2
IDCJAC0001,094049,1964,34.3,260.4,62.5,34.6,29.4,79.9,94.0,97.0,null,null,62.2,90.2,null
IDCJAC0001,094049,1965,42.3,12.6,24.6,100.3,101.2,42.2,20.4,62.7,41.9,59.9,93.5,null,null
