Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,080100,1968,null,null,null,null,null,null,null,null,null,null,22.1,52.5,null
IDCJAC0001,080100,1969,12.5,72.8,79.0,43.4,39.7,13.7,45.5,28.2,33.3,11.1,17.5,28.2,424.9
IDCJAC0001,080100,1970,25.9,20.3,41.0,76.7,29.8,33.8,15.1,53.9,75.1,3.8,73.0,29.0,477.4
IDCJAC0001,080100,1971,68.8,52.3,25.2,30.4,29.8,19.2,26.6,26.3,31.9,25.1,112.6,48.3,496.5
IDCJAC0001,080100,1972,32.4,82.5,0.8,25.2,14.0,8.8,12.5,35.6,7.9,9.0,24.6,4.8,258.1
IDCJAC0001,080100,1973,50.0,125.5,50.3,98.1,61.3,66.3,34.7,110.0,53.4,130.7,53.1,52.1,885.5
IDCJAC0001,080100,1974,112.2,46.8,46.6,101.1,88.3,7.0,42.8,58.0,48.4,71.4,36.4,6.7,665.7
IDCJAC0001,080100,1975,23.0,7.0,41.4,8.2,43.0,2.0,48.8,68.6,87.0,151.6,46.6,99.0,626.2
IDCJAC0001,080100,1976,22.6,19.6,9.0,1.6,5.0,18.7,19.0,15.4,36.0,35.1,42.0,18.6,242.6
IDCJAC0001,080100,1977,28.2,31.0,11.9,24.7,39.3,42.5,15.8,8.3,34.2,13.3,22.2,5.8,277.2
IDCJAC0001,080100,1978,40.3,2.2,69.5,39.6,52.8,55.5,68.8,35.9,50.5,23.2,54.2,32.3,524.8
IDCJAC0001,080100,1979,36.3,2.8,17.0,25.6,41.1,33.3,7.9,73.8,91.8,40.3,26.4,0.0,396.3
IDCJAC0001,080100,1980,15.8,0.0,9.2,54.6,23.2,44.1,27.9,31.5,20.8,38.4,19.4,39.3,324.2
IDCJAC0001,080100,1981,47.8,13.7,46.5,0.0,59.0,97.1,76.5,74.7,29.0,15.3,27.3,7.6,494.5
