Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,094077,1913,null,null,null,null,null,null,null,null,null,34.0,151.8,62.9,null
IDCJAC0001,094077,1914,10.5,12.2,54.0,102.0,33.0,30.8,112.3,27.2,39.2,14.6,52.5,49.3,537.6
IDCJAC0001,094077,1915,12.0,54.7,42.1,50.9,89.1,74.6,29.0,77.5,31.6,76.1,63.5,8.4,609.5
IDCJAC0001,094077,1916,173.8,31.8,28.1,131.6,31.6,91.2,98.1,157.9,69.2,96.6,143.3,165.8,1219.0
IDCJAC0001,094077,1917,37.1,73.2,111.8,133.1,75.1,104.6,68.5,51.6,81.3,93.0,64.4,50.3,944.0
IDCJAC0001,094077,1918,65.6,33.4,51.2,112.2,106.7,39.8,97.9,77.3,59.6,91.9,34.1,null,null
IDCJAC0001,094077,1919,null,null,56.4,38.5,20.3,82.5,76.5,33.6,33.8,null,null,null,null
IDCJAC0001,094077,1920,null,20.4,66.0,34.0,66.6,102.2,25.9,66.1,72.8,42.5,25.8,33.7,null
IDCJAC0001,094077,1921,null,71.4,57.7,34.8,47.4,47.2,81.0,104.7,38.0,41.2,51.6,27.1,null
IDCJAC0001,094077,1922,94.7,79.6,64.2,58.1,44.3,76.8,142.6,55.9,34.9,67.2,30.1,145.3,893.7
IDCJAC0001,094077,1923,81.2,37.8,63.9,7.0,137.4,199.9,124.6,49.0,91.0,74.8,122.4,104.3,1093.3
IDCJAC0001,094077,1924,132.7,103.0,54.2,70.0,31.1,116.6,36.9,74.9,58.7,88.1,93.6,57.2,917.0
IDCJAC0001,094077,1925,65.0,24.5,38.6,47.8,59.9,31.8,80.4,66.0,65.1,45.3,16.3,42.9,583.6
IDCJAC0001,094077,1926,57.4,41.8,24.0,99.8,84.4,124.6,100.8,69.8,70.0,154.5,36.4,44.4,907.9
IDCJAC0001,094077,1927,24.7,60.4,44.8,35.5,90.1,76.7,56.5,63.3,44.4,60.2,27.1,144.8,728.5
IDCJAC0001,094077,1928,73.9,61.0,49.8,115.3,79.1,105.5,52.0,36.2,61.8,99.6,71.4,72.1,877.7
IDCJAC0001,094077,1929,100.1,34.6,55.6,315.8,111.1,60.4,97.4,null,null,53.5,51.8,137.4,null
IDCJAC0001,094077,1930,19.1,12.7,35.1,74.0,27.7,48.2,97.3,72.5,67.6,59.5,74.9,94.7,683.3
