Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,041286,1958,null,null,null,null,null,null,null,null,null,null,null,175.0,null
IDCJAC0001,041286,1959,138.7,56.1,42.0,12.2,54.1,8.6,50.0,0.0,52.5,172.6,143.3,88.4,818.5
IDCJAC0001,041286,1960,39.0,108.5,30.9,22.5,17.4,31.9,34.6,30.5,13.0,63.8,79.8,62.7,534.6
IDCJAC0001,041286,1961,53.2,67.3,10.7,22.6,3.5,15.5,75.4,32.6,21.4,65.5,85.5,83.7,536.9
IDCJAC0001,041286,1962,111.9,15.2,99.7,66.1,17.8,27.7,60.9,36.8,52.1,28.7,46.5,92.7,656.1
IDCJAC0001,041286,1963,43.7,10.9,126.6,0.8,80.6,23.3,2.1,55.5,25.6,3.5,180.1,74.1,626.8
IDCJAC0001,041286,1964,18.0,106.4,114.7,34.6,53.7,60.4,42.0,9.7,95.3,86.3,47.2,53.3,721.6
IDCJAC0001,041286,1965,109.5,96.3,2.6,21.1,14.2,83.8,91.2,53.6,36.0,32.3,26.5,149.1,716.2
IDCJAC0001,041286,1966,104.4,97.2,72.5,44.2,4.1,41.4,13.7,103.9,32.4,65.3,31.6,95.9,706.6
IDCJAC0001,041286,1967,37.6,39.9,76.2,12.9,31.8,126.1,9.0,45.8,1.8,48.4,37.7,25.9,493.1
IDCJAC0001,041286,1968,72.0,26.8,98.1,38.8,46.8,10.2,48.3,54.2,12.7,16.3,35.6,111.3,571.1
