Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,014219,1976,440.5,402.0,525.0,16.0,null,0.0,0.0,0.0,0.0,5.0,147.5,312.0,null
IDCJAC0001,014219,1977,356.0,474.2,778.7,166.8,18.1,null,null,null,2.6,17.8,149.8,238.2,null
IDCJAC0001,014219,1978,539.7,241.0,142.2,30.0,9.0,null,null,null,10.0,304.6,146.6,269.0,null
IDCJAC0001,014219,1979,314.0,346.0,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,014219,1980,635.3,428.6,191.6,37.1,null,null,null,null,1.2,null,216.0,null,null
IDCJAC0001,014219,1981,null,321.5,304.1,null,null,null,null,54.4,71.7,82.8,219.4,374.8,null
IDCJAC0001,014219,1982,485.8,269.8,358.0,17.0,0.0,0.0,0.0,5.6,0.6,null,null,null,null
IDCJAC0001,014219,1983,null,null,null,null,null,null,null,null,null,null,285.2,51.2,null
IDCJAC0001,014219,1984,452.6,628.2,410.4,66.8,1.0,0.0,0.0,1.0,48.4,1.4,131.4,159.4,1900.6
IDCJAC0001,014219,1985,301.2,285.8,331.2,201.4,0.0,0.0,0.0,0.0,24.4,140.8,146.0,108.4,1539.2
IDCJAC0001,014219,1986,674.0,207.8,158.0,157.6,5.2,9.6,12.8,0.0,18.2,181.6,122.2,125.2,1672.2
IDCJAC0001,014219,1987,316.0,423.2,90.2,74.0,95.0,0.0,1.0,0.6,28.8,26.6,256.0,468.8,1780.2
IDCJAC0001,014219,1988,160.2,206.6,223.8,70.4,0.8,0.0,0.0,49.0,42.4,110.0,342.2,464.6,1670.0
IDCJAC0001,014219,1989,296.0,180.0,524.2,202.8,0.4,4.4,0.4,0.0,2.2,40.2,67.0,289.4,1607.0
IDCJAC0001,014219,1990,321.0,156.2,348.8,97.4,81.6,0.0,0.0,0.0,0.0,10.0,261.0,293.6,1569.6
IDCJAC0001,014219,1991,673.0,401.0,275.8,63.4,0.0,0.0,1.0,0.0,0.2,0.0,387.4,88.4,1890.2
IDCJAC0001,014219,1992,263.0,171.4,93.0,188.2,5.6,0.0,0.0,0.2,41.0,46.2,156.8,264.2,1229.6
IDCJAC0001,014219,1993,541.6,330.2,172.4,14.0,2.0,1.4,0.0,3.2,1.4,46.0,115.8,367.6,1595.6
IDCJAC0001,014219,1994,255.2,472.0,333.6,30.2,7.4,0.0,0.0,0.0,1.4,25.6,112.4,302.6,1540.4
IDCJAC0001,014219,1995,704.0,245.4,693.0,65.6,13.2,0.0,0.0,1.2,0.6,111.0,114.4,281.4,2229.8
IDCJAC0001,014219,1996,279.8,204.2,308.2,332.4,0.0,0.0,0.0,0.0,0.4,40.2,155.0,510.0,1830.2
IDCJAC0001,014219,1997,789.8,403.4,572.2,3.0,11.8,0.0,0.0,9.8,0.0,151.2,188.6,292.4,2422.2
IDCJAC0001,014219,1998,590.6,336.6,291.2,36.0,1.4,0.0,3.0,0.8,11.6,153.8,299.4,948.2,2672.6
IDCJAC0001,014219,1999,362.4,481.6,526.2,101.4,0.0,0.4,0.0,0.0,0.0,181.6,194.2,308.0,2155.8
IDCJAC0001,014219,2000,384.2,662.6,343.2,205.0,22.2,1.2,0.0,1.4,1.4,95.8,210.0,238.2,2165.2
IDCJAC0001,014219,2001,442.4,520.6,345.2,90.8,29.0,0.0,13.0,0.0,11.4,150.2,195.4,190.6,1988.6
IDCJAC0001,014219,2002,338.4,585.0,163.4,73.4,6.2,0.0,0.0,0.0,52.2,10.0,148.4,184.2,1561.2
IDCJAC0001,014219,2003,592.6,855.4,210.0,0.4,17.0,3.0,0.0,0.0,16.0,35.2,162.4,585.8,2477.8
IDCJAC0001,014219,2004,381.8,400.4,329.0,11.6,103.8,5.4,0.0,0.0,7.8,49.0,124.6,341.6,1755.0
IDCJAC0001,014219,2005,371.2,141.2,322.0,46.2,0.0,0.0,0.0,0.0,37.2,57.0,185.4,null,null
IDCJAC0001,014219,2006,443.4,118.4,413.6,564.0,14.4,0.0,0.0,0.2,2.0,4.4,133.0,216.8,1910.2
IDCJAC0001,014219,2007,367.0,373.2,674.2,10.9,19.0,1.3,0.0,0.0,47.0,75.2,166.0,383.8,2117.6
IDCJAC0001,014219,2008,371.2,603.0,315.0,12.8,0.0,0.0,0.0,0.0,7.8,99.4,210.4,313.3,1932.9
IDCJAC0001,014219,2009,298.4,387.6,null,7.6,34.2,0.8,0.0,0.0,18.6,30.4,202.2,396.0,null
IDCJAC0001,014219,2010,655.6,449.2,118.6,null,25.8,0.0,0.0,0.0,49.0,181.6,174.2,283.4,null
IDCJAC0001,014219,2011,530.2,863.0,398.6,165.4,0.0,0.0,0.0,0.0,2.0,114.6,265.8,275.6,2615.2
IDCJAC0001,014219,2012,531.8,156.4,440.2,9.8,18.2,null,null,null,null,null,null,null,null
