Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,043057,1914,31.8,106.4,65.3,26.9,27.4,49.5,16.5,0.8,5.3,41.9,142.5,57.9,572.2
IDCJAC0001,043057,1915,18.5,7.1,1.0,49.5,52.1,4.1,38.9,39.1,77.2,0.8,33.0,64.3,385.6
IDCJAC0001,043057,1916,122.7,57.7,85.3,11.4,null,98.8,86.4,15.7,0.8,80.0,220.5,58.4,null
IDCJAC0001,043057,1917,69.3,180.1,66.5,43.9,2.3,7.1,5.6,24.9,185.2,56.4,118.6,122.4,882.3
IDCJAC0001,043057,1918,238.8,23.9,null,65.8,5.1,3.8,6.9,25.7,10.2,2.8,23.1,40.6,null
IDCJAC0001,043057,1919,47.8,163.8,108.7,36.8,52.8,26.7,null,36.8,1.5,1.8,16.5,40.4,null
IDCJAC0001,043057,1920,79.0,66.0,15.7,21.8,13.2,84.8,87.1,42.9,72.1,87.1,57.7,90.4,717.8
IDCJAC0001,043057,1921,78.2,15.0,81.8,13.2,8.9,113.8,212.6,38.1,16.5,59.9,24.1,177.5,839.6
IDCJAC0001,043057,1922,97.5,71.9,62.0,0.0,1.0,44.2,12.7,1.3,0.3,46.2,35.8,159.3,532.2
IDCJAC0001,043057,1923,43.9,19.6,43.9,27.7,0.5,75.7,35.6,2.3,36.6,12.4,21.6,160.3,480.1
IDCJAC0001,043057,1924,85.6,260.4,47.5,8.4,0.0,9.7,44.2,44.7,30.2,170.7,229.1,48.0,978.5
IDCJAC0001,043057,1925,83.1,90.7,38.1,0.0,45.2,27.4,14.7,64.3,6.1,4.8,69.3,72.4,516.1
IDCJAC0001,043057,1926,27.4,44.5,7.6,6.1,174.5,10.7,0.0,15.2,23.1,7.4,2.8,159.0,478.3
IDCJAC0001,043057,1927,126.5,97.3,86.9,29.2,0.0,25.4,0.0,25.4,2.0,112.5,65.5,129.3,700.0
IDCJAC0001,043057,1928,54.9,141.0,15.2,106.9,21.8,56.1,11.4,0.0,0.0,9.4,69.3,114.0,600.0
IDCJAC0001,043057,1929,30.5,122.7,53.3,112.5,0.0,10.2,3.3,8.9,1.0,49.3,70.6,86.9,549.2
IDCJAC0001,043057,1930,57.2,42.2,32.3,75.2,68.3,55.6,36.1,54.6,9.4,40.4,34.0,47.0,552.3
IDCJAC0001,043057,1931,55.6,38.6,149.9,9.7,31.5,28.2,17.3,0.5,12.7,49.8,68.8,254.0,716.6
IDCJAC0001,043057,1932,4.3,5.6,18.8,128.0,62.0,8.4,7.6,0.5,40.9,54.9,163.1,96.3,590.4
IDCJAC0001,043057,1933,119.4,58.4,9.1,43.2,7.1,45.2,119.6,42.7,53.6,105.9,60.5,54.9,719.6
IDCJAC0001,043057,1934,9.7,121.4,13.0,50.5,19.3,54.6,43.9,25.1,8.6,88.6,205.0,101.1,740.8
IDCJAC0001,043057,1935,125.2,34.3,0.0,7.4,5.3,6.9,66.0,24.6,81.3,90.2,18.0,24.1,483.3
IDCJAC0001,043057,1936,114.0,86.9,105.4,3.3,7.9,26.2,67.8,7.1,12.7,1.5,22.4,65.3,520.5
IDCJAC0001,043057,1937,59.4,155.4,170.4,19.6,0.0,20.8,27.4,11.7,3.8,26.2,26.4,70.6,591.7
IDCJAC0001,043057,1938,156.0,22.1,61.5,67.1,154.9,35.1,13.0,45.5,30.0,118.1,130.6,0.0,833.9
IDCJAC0001,043057,1939,235.5,10.7,180.3,55.6,2.5,28.2,41.9,32.8,0.0,15.2,28.7,87.4,718.8
IDCJAC0001,043057,1940,28.7,372.6,122.2,9.4,27.2,0.8,14.0,3.3,10.7,8.6,85.6,99.3,782.4
IDCJAC0001,043057,1941,229.4,15.7,109.2,13.7,39.9,25.4,11.4,2.3,0.0,9.1,60.5,5.8,522.4
IDCJAC0001,043057,1942,164.8,62.7,14.2,39.4,39.6,22.6,23.4,7.6,1.3,57.2,48.3,168.1,649.2
IDCJAC0001,043057,1943,59.2,23.9,17.3,40.6,36.8,0.8,1.0,28.7,80.3,99.8,145.8,53.6,587.8
IDCJAC0001,043057,1944,12.4,104.1,1.5,33.0,11.9,24.9,28.7,75.4,56.9,14.5,19.3,54.9,437.5
IDCJAC0001,043057,1945,60.2,61.2,2.5,104.9,30.5,61.2,42.2,33.3,14.7,14.5,64.5,39.9,529.6
IDCJAC0001,043057,1946,82.0,20.1,1.3,41.4,7.4,0.5,3.8,3.8,29.7,19.3,35.6,94.7,339.6
IDCJAC0001,043057,1947,65.3,159.8,52.1,0.0,33.0,8.9,0.0,24.4,85.9,74.7,94.7,283.0,881.8
IDCJAC0001,043057,1948,20.8,47.8,44.7,2.0,107.7,57.7,36.1,0.0,77.0,0.8,78.2,78.0,550.8
IDCJAC0001,043057,1949,126.7,95.8,110.2,7.9,1.3,37.3,4.1,0.0,48.3,243.3,57.2,24.6,756.7
IDCJAC0001,043057,1950,61.7,256.0,20.6,112.0,30.0,64.5,140.0,7.9,13.2,104.4,154.7,3.8,968.8
IDCJAC0001,043057,1951,130.8,41.1,29.2,2.0,1.5,10.9,0.0,11.4,10.9,27.4,60.5,36.3,362.0
IDCJAC0001,043057,1952,39.1,108.2,117.3,40.9,42.9,10.2,11.7,11.2,6.4,166.9,10.7,45.0,610.5
IDCJAC0001,043057,1953,65.0,183.9,75.4,50.3,25.9,0.0,5.8,48.0,0.0,63.0,59.4,63.0,639.7
IDCJAC0001,043057,1954,174.2,276.4,10.4,17.8,25.7,18.3,158.8,102.4,51.3,84.3,84.8,81.8,1086.2
IDCJAC0001,043057,1955,124.7,194.3,29.2,135.4,174.2,25.9,62.0,3.8,205.5,118.1,6.4,88.9,1168.4
IDCJAC0001,043057,1956,107.4,175.0,189.5,59.4,107.2,116.8,48.0,3.0,29.7,28.7,98.6,165.6,1128.9
IDCJAC0001,043057,1957,98.6,9.1,22.1,7.9,1.8,31.0,35.1,11.4,0.0,19.1,15.2,0.0,251.3
IDCJAC0001,043057,1958,71.6,32.3,51.1,30.7,19.6,109.0,2.5,21.1,7.1,null,null,null,null
