Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,040387,1967,193.7,103.6,206.4,27.9,83.1,270.2,24.1,21.8,null,null,null,null,null
IDCJAC0001,040387,1968,null,null,null,null,null,null,null,null,null,null,17.5,64.8,null
IDCJAC0001,040387,1969,29.5,66.7,40.1,10.5,128.3,24.7,37.9,78.2,26.2,148.1,88.8,100.7,779.7
IDCJAC0001,040387,1970,136.4,78.1,39.4,16.3,14.0,36.9,8.1,8.9,52.4,73.4,115.2,259.6,838.7
IDCJAC0001,040387,1971,89.1,null,null,null,null,null,null,null,null,76.9,89.0,213.9,null
IDCJAC0001,040387,1972,86.0,287.6,75.0,124.7,66.8,24.5,1.5,12.7,1.6,279.1,139.8,128.9,1228.2
IDCJAC0001,040387,1973,141.3,229.5,63.0,3.5,12.2,25.4,397.3,52.4,73.7,111.5,76.9,146.1,1332.8
IDCJAC0001,040387,1974,478.2,55.8,183.8,25.6,56.0,29.6,23.2,33.0,62.0,156.6,104.4,51.8,1260.0
IDCJAC0001,040387,1975,100.0,98.8,40.8,51.0,5.6,53.0,17.4,46.8,92.3,80.8,86.9,117.3,790.7
IDCJAC0001,040387,1976,135.6,167.5,165.4,88.6,85.6,52.1,24.5,0.0,104.7,78.3,146.2,32.2,1080.7
IDCJAC0001,040387,1977,56.5,85.7,104.9,43.0,53.8,0.0,14.8,3.8,0.0,14.4,61.3,32.2,470.4
IDCJAC0001,040387,1978,127.1,77.2,150.8,86.8,32.7,64.2,38.8,43.8,139.2,18.2,188.7,108.8,1076.3
IDCJAC0001,040387,1979,171.8,47.0,108.0,44.6,0.0,106.8,38.5,0.0,0.0,75.1,100.2,38.4,730.4
IDCJAC0001,040387,1980,133.9,108.2,10.4,16.4,132.2,0.0,36.3,20.8,1.6,110.8,43.4,77.1,691.1
IDCJAC0001,040387,1981,22.6,203.5,9.8,88.8,0.0,82.6,0.0,3.0,0.0,12.0,179.4,192.4,794.1
IDCJAC0001,040387,1982,128.6,100.8,193.2,35.4,8.0,0.0,4.2,16.6,34.0,52.4,0.0,4.0,577.2
IDCJAC0001,040387,1983,50.4,0.0,56.0,184.8,192.0,174.9,43.9,42.4,9.7,167.7,142.6,59.8,1124.2
IDCJAC0001,040387,1984,63.0,16.1,58.3,86.5,55.1,45.5,142.2,38.2,32.5,86.5,158.1,117.0,899.0
IDCJAC0001,040387,1985,98.6,29.3,129.2,40.4,52.2,45.6,57.4,20.1,38.9,74.2,36.7,97.9,720.5
IDCJAC0001,040387,1986,39.0,111.0,51.4,7.2,71.1,0.0,43.7,55.7,8.6,132.9,63.9,61.0,645.5
IDCJAC0001,040387,1987,91.1,64.1,57.4,43.7,57.0,42.4,28.2,46.3,0.4,131.7,67.5,219.8,849.6
IDCJAC0001,040387,1988,98.6,56.8,52.8,229.8,22.0,91.1,116.4,77.1,15.2,7.2,20.8,236.9,1024.7
IDCJAC0001,040387,1989,109.7,66.8,111.8,382.6,138.1,16.4,51.8,66.5,16.6,46.4,157.0,29.4,1193.1
IDCJAC0001,040387,1990,89.8,157.0,122.2,95.4,133.8,52.1,34.6,7.3,8.4,45.0,41.4,51.4,838.4
IDCJAC0001,040387,1991,96.0,87.8,63.6,1.2,41.4,28.6,14.8,0.0,6.8,68.6,77.4,165.1,651.3
IDCJAC0001,040387,1992,98.0,163.2,240.5,95.9,65.2,10.2,31.9,52.0,54.0,18.0,89.7,49.6,968.2
IDCJAC0001,040387,1994,11.0,138.2,241.6,30.0,13.8,19.5,18.0,0.0,0.0,0.0,0.0,21.8,493.9
IDCJAC0001,040387,2000,53.8,70.7,44.6,45.8,41.4,40.8,27.4,10.4,1.6,102.0,93.0,null,null
IDCJAC0001,040387,2003,null,null,null,50.5,79.0,47.5,13.0,null,5.0,null,null,null,null
IDCJAC0001,040387,2004,205.6,131.6,114.5,49.8,16.5,2.8,3.1,4.2,20.8,30.7,null,134.5,null
IDCJAC0001,040387,2005,138.6,9.4,27.5,29.3,63.1,85.3,15.0,3.8,28.0,119.1,111.6,216.9,847.6
IDCJAC0001,040387,2006,98.9,34.2,54.7,8.0,17.2,13.0,52.0,26.8,78.5,22.9,51.6,86.0,543.8
IDCJAC0001,040387,2007,74.8,37.5,43.9,9.6,19.3,109.5,null,119.2,47.1,49.2,69.9,119.2,null
IDCJAC0001,040387,2008,150.4,null,34.4,26.2,46.4,64.0,109.4,null,38.6,18.0,167.9,76.1,null
IDCJAC0001,040387,2009,null,71.3,17.0,68.0,88.2,71.3,0.0,null,30.0,39.7,16.6,126.8,null
IDCJAC0001,040387,2010,35.2,127.0,212.7,49.8,21.2,11.8,22.5,107.4,121.3,231.6,16.4,373.6,1330.5
IDCJAC0001,040387,2011,436.3,74.0,125.9,90.3,85.4,20.6,20.6,80.4,14.6,92.2,null,null,null
