Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,09747,1964,0.0,0.5,11.9,74.7,66.8,532.2,392.1,308.0,92.7,93.7,20.0,43.3,1635.9
IDCJAC0001,09747,1965,19.6,6.1,56.7,47.0,251.3,199.5,143.0,194.4,123.9,144.8,91.4,30.0,1307.7
IDCJAC0001,09747,1966,53.8,5.4,17.3,51.1,105.8,288.5,297.8,110.0,146.9,63.6,6.3,35.3,1181.8
IDCJAC0001,09747,1967,11.9,16.5,14.8,100.0,278.2,397.1,251.4,169.2,42.4,54.9,52.8,23.9,1413.1
IDCJAC0001,09747,1968,42.4,0.8,82.8,129.8,132.3,360.5,199.9,158.1,209.3,120.9,20.3,11.2,1468.3
IDCJAC0001,09747,1969,7.1,0.0,40.4,133.4,123.0,274.7,146.6,62.2,10.5,2.1,20.1,10.7,830.8
IDCJAC0001,09747,1970,0.8,60.8,6.9,52.6,123.1,275.1,143.8,85.2,101.6,72.1,18.0,5.3,945.3
IDCJAC0001,09747,1971,4.6,26.8,111.8,7.7,124.7,143.5,null,null,null,null,null,null,null
IDCJAC0001,09747,1974,null,null,null,88.4,397.2,199.6,null,228.3,null,null,null,null,null
IDCJAC0001,09747,1975,1.0,0.0,27.5,37.0,137.0,159.6,240.5,112.2,112.0,49.0,23.0,4.8,903.6
IDCJAC0001,09747,1976,66.2,28.2,0.6,106.9,145.3,102.0,119.4,null,null,null,null,null,null
IDCJAC0001,09747,1983,1.3,62.0,40.8,13.9,49.5,349.1,172.6,192.6,120.3,23.0,32.8,0.0,1057.9
IDCJAC0001,09747,1984,11.6,2.6,12.2,60.6,240.5,182.4,109.8,130.2,95.3,30.9,111.5,31.4,1019.0
