Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,033040,1913,null,null,null,null,72.4,126.8,4.0,0.0,9.1,2.0,1.0,419.6,null
IDCJAC0001,033040,1914,474.0,144.8,434.6,109.0,69.0,317.4,0.0,5.3,20.0,113.4,59.4,139.0,1885.9
IDCJAC0001,033040,1915,132.3,250.0,38.9,63.1,42.4,13.7,26.9,29.9,2.5,40.2,68.5,110.2,818.6
IDCJAC0001,033040,1916,242.3,81.5,117.2,150.1,115.7,25.7,161.0,45.5,27.4,141.8,145.1,772.4,2025.7
IDCJAC0001,033040,1917,284.2,511.8,212.5,89.2,43.1,32.4,0.0,113.4,18.0,28.7,118.6,371.8,1823.7
IDCJAC0001,033040,1918,2055.1,523.3,209.3,103.9,32.8,17.8,15.0,22.9,6.9,0.0,125.5,63.8,3176.3
IDCJAC0001,033040,1919,395.5,206.1,68.1,266.3,92.7,97.1,6.4,3.8,0.0,1.8,37.6,19.1,1194.5
IDCJAC0001,033040,1920,549.7,125.9,91.7,210.3,141.0,47.3,9.4,105.7,34.7,70.9,88.7,59.4,1534.7
IDCJAC0001,033040,1921,378.4,432.2,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,033040,1923,null,null,null,null,null,null,null,null,null,null,null,157.2,null
IDCJAC0001,033040,1925,126.4,385.7,null,null,null,null,null,null,null,null,null,null,null
IDCJAC0001,033040,1927,368.7,301.6,391.8,44.7,16.2,81.3,107.2,0.0,28.8,80.2,0.0,665.2,2085.7
IDCJAC0001,033040,1928,52.1,671.8,450.5,82.0,34.5,23.7,0.0,7.1,0.0,5.0,62.6,231.9,1621.2
IDCJAC0001,033040,1929,761.1,264.3,280.5,262.4,0.0,101.6,0.0,6.4,2.8,37.1,29.7,50.9,1796.8
IDCJAC0001,033040,1930,768.9,234.5,139.5,32.1,164.8,195.8,14.5,41.6,10.4,59.0,48.5,75.1,1784.7
IDCJAC0001,033040,1931,87.1,115.6,251.6,46.9,45.9,15.7,7.9,13.8,12.7,17.7,108.2,264.5,987.6
IDCJAC0001,033040,1932,831.4,null,24.9,null,null,null,null,null,null,null,null,null,null
