Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,091071,1952,null,null,25.0,198.9,138.7,302.4,159.1,141.9,217.3,162.1,260.5,39.6,null
IDCJAC0001,091071,1953,68.6,13.9,15.0,104.7,114.9,306.9,243.7,174.7,131.6,120.5,120.2,193.5,1608.2
IDCJAC0001,091071,1954,23.6,113.0,72.8,109.7,120.5,128.4,180.6,205.6,130.4,76.3,78.2,154.3,1393.4
IDCJAC0001,091071,1955,34.0,76.2,29.2,100.3,180.2,258.1,218.1,391.8,90.2,242.9,131.8,69.2,1822.0
IDCJAC0001,091071,1956,57.9,220.9,129.2,324.5,182.3,309.5,190.9,242.4,161.5,126.6,99.5,136.2,2181.4
IDCJAC0001,091071,1957,33.7,83.1,86.0,154.2,140.5,120.7,71.7,59.9,128.1,76.6,84.0,85.5,1124.0
IDCJAC0001,091071,1958,19.7,72.4,85.3,43.6,342.8,91.0,221.1,166.6,48.7,260.7,99.6,71.7,1523.2
IDCJAC0001,091071,1959,36.4,98.9,51.9,166.9,59.5,124.8,71.1,214.8,74.2,117.0,81.1,139.7,1236.3
IDCJAC0001,091071,1960,93.6,124.0,40.8,255.5,229.3,126.0,285.7,101.0,150.1,170.6,104.4,25.8,1706.8
IDCJAC0001,091071,1961,9.5,34.5,11.5,204.8,125.8,145.6,222.7,143.2,51.2,89.3,79.6,169.2,1286.9
IDCJAC0001,091071,1962,58.5,88.4,75.3,22.1,208.2,255.7,133.7,287.1,89.6,222.9,80.1,25.7,1547.3
IDCJAC0001,091071,1963,81.7,60.7,64.9,16.8,32.4,92.7,315.9,183.2,220.4,72.3,76.7,32.4,1250.1
IDCJAC0001,091071,1964,48.2,199.1,115.2,133.2,148.2,243.6,299.9,217.6,213.6,107.9,95.6,79.5,1901.6
IDCJAC0001,091071,1965,11.6,9.0,72.9,96.0,307.1,114.9,108.9,72.4,148.4,32.0,58.0,118.9,1150.1
IDCJAC0001,091071,1966,13.2,34.9,69.9,75.8,78.7,80.0,279.0,133.8,156.4,94.6,90.4,61.8,1168.5
IDCJAC0001,091071,1967,52.4,26.9,55.8,27.0,43.3,57.3,226.4,156.4,106.1,77.2,96.0,100.2,1025.0
IDCJAC0001,091071,1968,30.5,82.1,70.7,159.4,220.0,174.9,202.3,300.0,110.6,187.8,223.9,31.6,1793.8
IDCJAC0001,091071,1969,58.0,187.3,110.7,83.3,212.7,43.1,227.2,196.5,81.8,69.2,74.1,92.5,1436.4
IDCJAC0001,091071,1970,108.4,17.8,45.7,147.5,76.6,140.6,190.1,364.6,107.8,123.8,72.2,96.0,1491.1
IDCJAC0001,091071,1971,122.1,104.9,34.5,185.3,195.0,292.3,117.1,206.0,210.2,226.4,105.5,161.9,1961.2
IDCJAC0001,091071,1972,46.8,48.2,9.2,74.6,45.4,99.6,256.0,226.4,84.8,44.5,48.1,27.5,1011.1
IDCJAC0001,091071,1973,110.1,90.8,95.6,179.6,194.1,107.3,0.0,null,null,null,null,null,null
